generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3912.6171601886444,,0.5625619756151431,0.023529411764705882,4,170,STU_0013,nsga3,1,39.30530770798214
2,4497.093427299478,,0.11954175391656872,0.10588235294117647,18,170,STU_0013,nsga3,1,39.30530770798214
3,4710.94052405068,,0.13713319070892305,0.3235294117647059,55,170,STU_0013,nsga3,1,39.30530770798214
4,4751.684395995369,,0.07330395995271818,0.8235294117647058,140,170,STU_0013,nsga3,1,39.30530770798214
5,4855.987949953285,,0.07486486527567053,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
6,5228.524183118005,,0.06367498487039779,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
7,5233.880266470194,,0.05803293138048608,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
8,5304.954086114311,,0.06292052406349483,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
9,5356.023009157336,,0.0566173494602209,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
10,5884.784533490483,,0.05751008444545687,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
11,5905.437801035347,,0.06415248403136625,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
12,5929.46385640599,,0.05229086634209594,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
13,5932.855529930424,,0.04993129458465162,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
14,5946.396877621506,,0.04816223969745971,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
15,5992.985650540604,,0.05097503818268275,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
16,6084.134869941787,,0.04854066879757143,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
17,6087.346623389935,,0.05355221568160473,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
18,6088.225130267124,,0.05909389339434409,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
19,6114.316116308501,,0.047600988110887234,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
20,6121.509685162213,,0.04895062617791419,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
21,6130.010963135452,,0.05190160034484266,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
22,6136.66963818763,,0.04606152164302322,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
23,6137.871013543667,,0.053760497780072976,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
24,6147.210579467328,,0.048675786348573426,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
25,6148.42276145896,,0.047608945641310824,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
26,6149.715039143326,,0.04572877811325342,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
27,6169.826510947403,,0.052144151096458057,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
28,6185.4931447325525,,0.05281849432315711,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
29,6168.615482065674,,0.055965224345236535,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
30,6168.700412986292,,0.062132273981715336,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
31,6168.216004749653,,0.054311377419234454,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
32,6168.638449423466,,0.05300091319033802,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
33,6191.532591007082,,0.050572496467073395,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
34,6188.727506083966,,0.0724002287084736,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
35,6189.567075779894,,0.06045434919581271,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
36,6189.695805601836,,0.05516630992470333,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
37,6187.834772106662,,0.053150729478949506,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
38,6189.003466255566,,0.0541352630352026,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
39,6181.3453802269405,,0.06241145454050868,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
40,6183.946287142115,,0.06197889859140913,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
41,6183.910507769542,,0.062111367299454774,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
42,6185.418592298929,,0.06734026153117782,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
43,6187.210438437125,,0.05839169472698448,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
44,6185.1906533789515,,0.05061288010511953,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
45,6183.1404447640125,,0.05426138534173265,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
46,6199.9013280071895,,0.06060932412015942,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
47,6195.219570418905,,0.06889054436376031,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
48,6192.834256345637,,0.05940412327452869,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
49,6193.766441512715,,0.04977225298810775,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
50,6193.141657861164,,0.04811503156171896,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
51,6193.816763669365,,0.07052506657804529,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
52,6196.724072529549,,0.07853226323238086,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
53,6189.984676935639,,0.06045608774528018,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
54,6190.040149086959,,0.058517908586473724,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
55,6189.98611945592,,0.0644778737219483,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
56,6190.097208563526,,0.046940494566906896,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
57,6189.845205142621,,0.05455677315575581,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
58,6183.830879782483,,0.047832609021804834,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
59,6183.584718479608,,0.05478244595883359,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
60,6190.8311265116345,,0.05272054508245366,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
61,6199.936048980055,,0.06037328012554883,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
62,6200.265983553054,,0.06299055166213448,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
63,6195.033302539856,,0.04742968657818259,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
64,6187.08531688889,,0.044054264862475,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
65,6189.941422501689,,0.06540547843864561,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
66,6204.577351610282,,0.06735434802201883,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
67,6193.444646938287,,0.05941130024597444,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
68,6196.231489242242,,0.05476521851970411,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
69,6184.0685396919525,,0.05877937753326159,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
70,6179.7110773184395,,0.058570672348626736,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
71,6156.932087211995,,0.057980610444115566,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
72,6172.2657705491,,0.06880500301175745,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
73,6169.622398289628,,0.048975435283161714,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
74,6169.170810516155,,0.057060823262029374,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
75,6201.638242676533,,0.05903500602017861,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
76,6180.637559644694,,0.07038187351949778,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
77,6184.11287827952,,0.0631498836120845,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
78,6192.473197816566,,0.0706796082053617,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
79,6192.1939090580145,,0.0465243342737539,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
80,6192.3815696966485,,0.05951522269890851,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
81,6193.608499338634,,0.07573047698156771,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
82,6179.89914566438,,0.062167781909140914,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
83,6198.678825900064,,0.059389785581575615,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
84,6175.894443583726,,0.05927759076611445,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
85,6175.994921693822,,0.057872584687866935,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
86,6177.225416353281,,0.06064475949998871,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
87,6176.804070683456,,0.06222680166768713,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
88,6177.587617902487,,0.05667636262035451,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
89,6190.330324009013,,0.06117441428621135,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
90,6183.598330633135,,0.05934708171714951,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
91,6185.5547063182985,,0.0610585461419142,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
92,6197.826867380362,,0.05965213580332803,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
93,6178.275352530133,,0.056514401999426596,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
94,6175.279876252858,,0.04956115748026025,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
95,6174.318691926811,,0.05205902728746888,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
96,6178.47674169502,,0.07174268364992138,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
97,6191.007096694046,,0.05965732456692626,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
98,6191.943112038245,,0.06710549604638351,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
99,6196.312992263831,,0.07419129478507258,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
100,6194.508768855708,,0.05342624759906034,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
101,6190.088804342433,,0.05955122232735987,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
102,6182.171558466898,,0.06005703315828937,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
103,6190.934855900904,,0.06155142159725074,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
104,6191.660848262462,,0.05588665222481797,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
105,6201.1653653187495,,0.05871213246740881,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
106,6201.120043562163,,0.05956504562868847,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
107,6200.481637840925,,0.06260465930510241,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
108,6188.65509413905,,0.06304406939314897,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
109,6170.630350437508,,0.06366913406170781,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
110,6202.705433321171,,0.059848230340200294,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
111,6201.5697198779235,,0.06648560689640269,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
112,6204.03560941361,,0.05724323467215852,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
113,6191.463872558294,,0.05926502057671056,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
114,6191.753158971393,,0.06345233193951427,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
115,6189.63052917799,,0.062438933873495764,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
116,6189.94066118458,,0.08398000982203838,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
117,6182.701339919732,,0.05543523956381918,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
118,6197.210353414545,,0.057752067519863864,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
119,6188.486736863313,,0.058389042033048504,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
120,6198.4317077515525,,0.08460866036629211,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
121,6197.928610947859,,0.0837436336693288,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
122,6200.218213781652,,0.08296173306974151,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
123,6200.331019393797,,0.07200551857862046,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
124,6189.295416595147,,0.06346164245142961,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
125,6188.64733404927,,0.06593906902022796,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
126,6185.5160170521685,,0.057569682106508015,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
127,6190.338796147058,,0.05303317195956576,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
128,6191.056835286334,,0.05411673528067592,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
129,6191.460301779444,,0.05700069701620494,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
130,6191.757245753978,,0.05772307703557899,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
131,6189.395867204796,,0.059889031812902005,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
132,6188.666921323824,,0.06194529213615119,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
133,6188.6934606701125,,0.05671708213713244,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
134,6199.195598981287,,0.05682287450798983,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
135,6198.854494953848,,0.05182869028522609,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
136,6200.810587292354,,0.053119506791463,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
137,6191.951077032474,,0.05724026697622673,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
138,6193.855667546277,,0.06508446529793424,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
139,6193.568235114521,,0.07425485019712989,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
140,6199.420571407287,,0.0717969024254159,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
141,6201.256975789872,,0.07035596365578677,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
142,6197.795554820899,,0.06079375364342832,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
143,6202.407397309022,,0.05710966015525719,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
144,6190.265343945664,,0.049009269615510984,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
145,6207.469605183821,,0.06785632774772751,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
146,6196.091879020645,,0.06811177866171465,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
147,6193.049436828281,,0.07354072922528276,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
148,6189.731083056646,,0.06290442638026711,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
149,6190.359810543495,,0.06297430608694603,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
150,6191.476895439153,,0.06277087813691494,1.0,170,170,STU_0013,nsga3,1,39.30530770798214
