generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3826.5905121873825,,0.1315105592111811,0.7261904761904762,122,168,STU_0073,nsga2,29,47.250936875119805
2,3880.6480211236317,,0.13330682666573612,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
3,4046.1937241101523,,0.14430920035660944,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
4,4074.5877133843005,,0.12954421277206019,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
5,4245.284443565864,,0.13403669147961303,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
6,4395.8282762126855,,0.12810957874686713,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
7,4507.705811489933,,0.10878963347982437,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
8,4515.202400077161,,0.10228810363921827,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
9,4527.2654387133825,,0.08762612110834715,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
10,4541.075657127789,,0.07581270175269528,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
11,4599.34494111169,,0.11080712095737999,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
12,4631.620359299532,,0.09436155763863255,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
13,4669.1240730808895,,0.10297229936212393,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
14,4704.124258594746,,0.09967698175912144,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
15,4753.6946246663865,,0.09366113637586555,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
16,4755.223693825879,,0.08746333866162505,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
17,4779.245233455402,,0.07806945657053778,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
18,4783.450896760396,,0.08027486298545133,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
19,4790.362240059433,,0.07069668988112421,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
20,4791.860677475575,,0.079424366266118,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
21,4806.644746679637,,0.0720462207838576,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
22,4819.1619166707205,,0.07191815340379723,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
23,4820.9715222959585,,0.07278033650339821,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
24,4827.424342397161,,0.06532881821310348,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
25,4827.17890776001,,0.07775966639388168,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
26,4879.686013400076,,0.090135161275334,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
27,4883.58648281947,,0.0906909640821277,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
28,4884.316990181334,,0.08701196897497095,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
29,4884.761623810589,,0.08726676668957566,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
30,4887.209989855747,,0.08733041695228226,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
31,4891.880622829625,,0.0863201088005306,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
32,4891.793272361029,,0.07598290000428774,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
33,4886.596459577853,,0.06503590831944327,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
34,4889.788995255538,,0.07913917876648399,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
35,4885.371978314976,,0.07877095877194772,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
36,4890.326433651106,,0.08470447823979033,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
37,4921.378482515744,,0.0809783679481643,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
38,4920.387332863903,,0.08145521778260348,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
39,4926.134717260481,,0.08334320015777226,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
40,4922.555699932011,,0.08494599867802742,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
41,4923.469528851589,,0.07669356084251885,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
42,4926.134688772445,,0.08773594080801758,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
43,4931.001903542122,,0.08599546397915568,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
44,4930.205286844769,,0.07400410290805046,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
45,4930.378204545131,,0.07509814961766513,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
46,4934.5891751561685,,0.08203167781063192,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
47,4937.062706606153,,0.08238525286986385,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
48,4942.033808756741,,0.08937786107344337,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
49,4953.099410427508,,0.08351755884572296,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
50,4950.752930052586,,0.07548504809406176,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
51,4952.408688364045,,0.07331258403154883,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
52,4953.605295308344,,0.07524570506010944,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
53,4950.726913219845,,0.08119211987057455,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
54,4950.313855946479,,0.0902345062461372,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
55,4948.799690680971,,0.0871374010238152,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
56,4948.394617043796,,0.08286256077194949,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
57,4946.500624720135,,0.08149979034793178,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
58,4947.811743820781,,0.09402103887914776,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
59,4950.061768331233,,0.07993395859662816,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
60,4953.773001358026,,0.08589722220135165,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
61,4952.206394604782,,0.08965768849309291,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
62,4961.715646294694,,0.07625274542497504,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
63,4962.932269307873,,0.0797738739755361,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
64,4956.217845117413,,0.08158938081599906,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
65,4955.042826422461,,0.06953558101642533,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
66,4958.801715869293,,0.06879154625228964,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
67,4951.550057815123,,0.07946046105497559,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
68,4957.698533363855,,0.08372141750792693,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
69,4959.831255525416,,0.0862162061668891,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
70,4964.469199751101,,0.07855516729259591,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
71,4966.342479307808,,0.08286849461158859,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
72,4967.315449267022,,0.08421165704132644,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
73,4969.945120618729,,0.07843996390905437,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
74,4970.849902695405,,0.08661201849017465,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
75,4970.542941085365,,0.08589703048976753,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
76,4968.661544991962,,0.06467878688512714,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
77,4967.025341495328,,0.07371465130085082,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
78,4970.653765338173,,0.07801342142268713,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
79,4973.183966452749,,0.07309215257248398,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
80,4976.372341602431,,0.07249069649608908,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
81,4973.472865525763,,0.08113601447972704,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
82,4975.459184982213,,0.07566374050301414,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
83,4976.215804530999,,0.07942003066101358,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
84,4976.59907179413,,0.09138759022693585,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
85,4976.739298058175,,0.08409571628263399,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
86,4977.030759254186,,0.06552120378379604,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
87,4984.846177421926,,0.07247522822447582,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
88,4984.598801040893,,0.07701084249825357,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
89,4984.502560379056,,0.07845702324989705,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
90,4982.089039329453,,0.07849977116368545,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
91,4981.039243019666,,0.07621528147487286,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
92,4983.659385789828,,0.08581561728272814,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
93,4981.095207567676,,0.08385723960534733,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
94,4974.09422288606,,0.08639614562484069,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
95,4981.366444782375,,0.08791287521275047,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
96,4980.993691309076,,0.07651641068178391,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
97,4981.195080877831,,0.06563630160834273,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
98,4982.572516947714,,0.07499027915049372,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
99,4982.18944809689,,0.08057728959749187,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
100,4984.319570014489,,0.08077334350236581,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
101,4985.706236569432,,0.0832356635145335,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
102,4986.9570954374385,,0.08596922469871626,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
103,4988.194524455279,,0.07140984954005024,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
104,4987.833771431543,,0.07785568380571029,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
105,4989.272086010207,,0.07931454456307267,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
106,4986.590271182865,,0.0857502076798978,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
107,4986.506093758238,,0.09542579057191597,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
108,4986.217124070973,,0.08791257275673488,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
109,4983.943426257789,,0.09124268852589074,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
110,4982.989818568383,,0.08979862530492887,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
111,4983.512047019432,,0.09664791039114615,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
112,4983.302273352107,,0.08884239055722382,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
113,4984.156383555606,,0.084336224566579,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
114,4984.927585053303,,0.07723553101425396,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
115,4985.75251175694,,0.07715374898244869,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
116,4983.831987170044,,0.07485886169183235,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
117,4984.780254343334,,0.07123972868305385,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
118,4982.224182641547,,0.07124954965169567,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
119,4982.112775380804,,0.06694768751749579,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
120,4985.474393316797,,0.06981674861622865,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
121,4982.087786030504,,0.06877106692452548,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
122,4985.223449272702,,0.07370517921988869,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
123,4988.710365307648,,0.0766236580674695,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
124,4982.739411299189,,0.07243568835081018,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
125,4983.1218345007655,,0.07219359024373209,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
126,4977.3520451351815,,0.07607831246083391,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
127,4973.54771261924,,0.0730594787001022,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
128,4986.738080479447,,0.06499413001304277,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
129,4984.642050080304,,0.0593539137711108,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
130,4978.768657646655,,0.08285726166306848,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
131,4981.6965142112995,,0.08748017026400381,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
132,4980.013154559585,,0.07310658679482947,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
133,4983.475277634733,,0.08225174829819185,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
134,4983.079298775408,,0.08657619444016351,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
135,4984.1322934104355,,0.08894964171307788,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
136,4986.304899544516,,0.06732777812895885,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
137,4982.360588323736,,0.06792173668635511,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
138,4983.470565525129,,0.07268179157205445,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
139,4981.525001444997,,0.08817268761193334,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
140,4988.137739515043,,0.0885077591187116,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
141,4986.891322131365,,0.09804547361251348,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
142,4985.697013533293,,0.08775781707258444,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
143,4980.317812439334,,0.08506469820095655,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
144,4987.773561502898,,0.09636302944348171,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
145,4989.343979836351,,0.09036204688462275,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
146,4989.432092945792,,0.08058411091411288,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
147,4988.1782185338125,,0.09482523018059347,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
148,4988.344002585262,,0.08567254576660271,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
149,4991.560953813459,,0.08476932375760601,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
150,4989.219373077828,,0.08162891915101389,1.0,168,168,STU_0073,nsga2,29,47.250936875119805
