generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3763.5608016349674,,0.1431414632030449,0.9047619047619048,152,168,STU_0132,nsga2,4,31.59584037505556
2,3886.638162489474,,0.13271980668602665,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
3,4272.580147546503,,0.14576760436971087,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
4,4455.765990740429,,0.12049841347677197,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
5,4668.621540782972,,0.10406159026133388,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
6,4723.805065094164,,0.14767454229108468,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
7,4804.521333776694,,0.094243828154541,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
8,5043.0462379273085,,0.08396143464717482,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
9,5256.704176117339,,0.13656945170847065,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
10,5337.743928969507,,0.10936350589505994,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
11,5560.671935631066,,0.0992875923650406,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
12,5569.624638301866,,0.09093552147964741,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
13,5622.8383547426565,,0.09704575201862548,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
14,5642.445387639666,,0.07761923411082775,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
15,5676.928808329538,,0.11527460561087187,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
16,5736.180521195212,,0.05623769343447418,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
17,5738.695342249229,,0.0597756018260789,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
18,5755.6137706202935,,0.06986499567475622,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
19,5756.193433919071,,0.06987196719576995,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
20,5747.651403302438,,0.061572537049514875,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
21,5743.454487083577,,0.055638589937898456,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
22,5753.533015330793,,0.06153728068700265,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
23,5748.837188618611,,0.0539190965900582,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
24,5749.8272623399,,0.0592302042535532,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
25,5736.614599546296,,0.060687323500814,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
26,5757.931939020453,,0.05353894682241421,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
27,5758.090252456412,,0.05501135248268795,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
28,5767.869225615593,,0.059615215404886596,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
29,5738.595674340526,,0.057753676636197515,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
30,5739.016563580212,,0.06276163075873342,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
31,5751.3091254665715,,0.05663467674597318,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
32,5766.909583266555,,0.057243222596749695,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
33,5746.707619976096,,0.06184468052926131,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
34,5746.903058888065,,0.061907414311207935,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
35,5746.528235186395,,0.05682093760212328,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
36,5749.331419602397,,0.05808603916213771,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
37,5765.914482662249,,0.05273836255847294,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
38,5778.73759452225,,0.0664102570496159,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
39,5781.8655230396,,0.061810138208985184,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
40,5782.7655375403865,,0.05971404305625763,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
41,5767.6440144328,,0.06269881675060546,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
42,5768.210919376585,,0.0628647491450204,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
43,5768.0984463488785,,0.05787402799742209,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
44,5767.66423617569,,0.05517656807049213,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
45,5769.336177496941,,0.05388023208972791,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
46,5767.224398228996,,0.061334557402574486,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
47,5765.831694893374,,0.06520428086457578,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
48,5771.764958024791,,0.04908624594227211,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
49,5787.640654956784,,0.05740668430007041,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
50,5789.655030256074,,0.062104898710372475,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
51,5789.066096030608,,0.0590252329320208,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
52,5790.244089365344,,0.05812725483152386,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
53,5781.716692769899,,0.059117864897962766,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
54,5782.101814047935,,0.05683482613305001,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
55,5781.265181704774,,0.06209833817151974,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
56,5781.010537891129,,0.06635449904531383,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
57,5790.370301522195,,0.06033289103819534,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
58,5783.624527082966,,0.054899388949701804,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
59,5782.757957565358,,0.052819616757699674,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
60,5788.0687253451215,,0.05555212083532862,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
61,5793.004134419551,,0.05419827999407452,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
62,5783.991474465705,,0.056893920221236745,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
63,5764.565521126681,,0.055357786201906914,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
64,5764.411040142787,,0.05366556196941704,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
65,5788.261330424293,,0.05497010589592933,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
66,5792.9909876452475,,0.06759681470399884,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
67,5796.9863926747,,0.06311312165204741,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
68,5777.23420956476,,0.05980246242085932,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
69,5777.568371324702,,0.056681758556262125,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
70,5800.922811883202,,0.05627439527665276,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
71,5801.501227474436,,0.05683702995627697,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
72,5800.636686320228,,0.06084927990672147,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
73,5800.3023057531955,,0.05854773577383169,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
74,5781.864498362485,,0.0568653102001126,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
75,5783.098707186855,,0.0648915288070902,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
76,5799.507070760981,,0.0644481225966523,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
77,5793.614626366138,,0.06655425561411693,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
78,5781.952698866262,,0.06609463067149035,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
79,5799.479338506428,,0.06282843259573753,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
80,5793.082075958973,,0.06593132780865259,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
81,5791.389830810812,,0.06043995716367704,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
82,5794.998308229444,,0.06415306028844199,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
83,5795.169711398952,,0.06521479290282807,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
84,5778.336303999636,,0.06156189858949396,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
85,5781.95461279251,,0.06741942489794304,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
86,5792.77904176986,,0.06459887087144849,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
87,5769.545425604495,,0.06077679431125931,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
88,5779.153301484199,,0.05756563035363163,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
89,5794.8228195674255,,0.0597082031987296,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
90,5795.685778346204,,0.06205567590294302,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
91,5782.589256327366,,0.06365029542004462,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
92,5789.295237886995,,0.06366890199418958,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
93,5800.181223289175,,0.06261710739175382,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
94,5793.079964625575,,0.06257701007721442,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
95,5774.1601099524805,,0.06574479307375246,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
96,5763.30538383123,,0.06805898447757028,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
97,5778.8295518849545,,0.06529466211272814,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
98,5778.9926941186195,,0.05165689232536287,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
99,5794.580739783072,,0.061487838522786005,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
100,5797.864178330579,,0.059715140456930854,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
101,5794.1593430030425,,0.059151953270774583,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
102,5803.550621910578,,0.06222145800800005,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
103,5795.373490991473,,0.06989018038160884,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
104,5793.466375503297,,0.06410652916059009,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
105,5790.814551357889,,0.06606447623424785,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
106,5800.688827822671,,0.06182095561598036,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
107,5798.392205156002,,0.060348083316876446,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
108,5798.372263809366,,0.06678184489051067,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
109,5798.298548818129,,0.06197468905200361,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
110,5798.421643973502,,0.06230508252311296,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
111,5799.413326548759,,0.07539795333182961,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
112,5799.597887911679,,0.0691537009134145,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
113,5798.73207012179,,0.059560860950948855,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
114,5798.571625755265,,0.06201296005439782,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
115,5798.737362624836,,0.06464449265719477,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
116,5798.344961305198,,0.05637897256760906,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
117,5790.672963166939,,0.061800939195748326,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
118,5766.552854078149,,0.06429913626740003,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
119,5772.291775940181,,0.06070582585881604,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
120,5798.705401357938,,0.06690156019101691,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
121,5804.259356724999,,0.0642118568540839,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
122,5803.762915495567,,0.06321686701203443,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
123,5802.634960847533,,0.05816342735715462,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
124,5785.970354952701,,0.06182273146893325,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
125,5784.205065337389,,0.06418397822680749,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
126,5800.938160474843,,0.060213800298416865,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
127,5790.048283462581,,0.06324071051324992,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
128,5781.104871187203,,0.0643199416983095,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
129,5788.534313203205,,0.060772861467958954,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
130,5780.402175941008,,0.059202884492405676,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
131,5790.462797479712,,0.0588207925763041,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
132,5788.091327579584,,0.06421495176533018,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
133,5777.862193338307,,0.06294524636124378,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
134,5782.003796499208,,0.07073020489057728,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
135,5778.937809901033,,0.06615712508154958,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
136,5781.198758095882,,0.06471234573876737,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
137,5790.8335283042725,,0.06560375764039168,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
138,5793.373736377238,,0.06212635345207776,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
139,5765.1970550995775,,0.05687582188534544,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
140,5782.423037022283,,0.06078473816898748,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
141,5781.913979990538,,0.054693194368951224,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
142,5800.333699319843,,0.05644312631718436,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
143,5794.524592901948,,0.06264739261638845,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
144,5794.674067618187,,0.06261569073739381,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
145,5794.038835990335,,0.05805850468818907,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
146,5794.250764423186,,0.054378637206526324,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
147,5793.547145554049,,0.05083471933656852,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
148,5780.992247051719,,0.055079971856961715,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
149,5796.539394846138,,0.05632401334355213,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
150,5796.776137303307,,0.22023560299964784,1.0,168,168,STU_0132,nsga2,4,31.59584037505556
