generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,3783.7395345132977,,0.23528256595531952,0.16470588235294117,28,170,STU_0283,nsga3,7,40.4657775410451
2,4155.359118529081,,0.1908117021211661,0.45294117647058824,77,170,STU_0283,nsga3,7,40.4657775410451
3,4228.660922777546,,0.08426755037233774,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
4,4389.444347838467,,0.06859093486819375,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
5,4456.258998894675,,0.07014964927605678,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
6,4533.469973519645,,0.12643624923170238,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
7,4595.336000123252,,0.08667313984271331,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
8,4660.125612791844,,0.062181793989548144,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
9,4692.138967396566,,0.05932984402130044,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
10,4873.512226015162,,0.04801873614282938,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
11,4879.6340422412295,,0.0644093483155195,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
12,4907.505174665246,,0.050010992067885944,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
13,5028.386151294229,,0.04283666280305583,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
14,5091.050984945563,,0.0393828260650796,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
15,5038.449897820099,,0.04603615282045114,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
16,5111.2538701625745,,0.04866517824222657,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
17,5166.108980060481,,0.04813758049927138,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
18,5194.887197423923,,0.06562296442846317,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
19,5196.147117196615,,0.06590885984252322,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
20,5229.905476249389,,0.041968934718096956,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
21,5230.500640803355,,0.050292244773501915,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
22,5230.141127982449,,0.045787936998723466,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
23,5230.109673391142,,0.04967637154783057,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
24,5229.217982982209,,0.06287741069396512,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
25,5229.506426378992,,0.0544438502245532,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
26,5230.853789408651,,0.04376109527736856,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
27,5223.060139664294,,0.04895159682623369,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
28,5245.017473028065,,0.060768169737973436,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
29,5234.684802920281,,0.0686904921953727,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
30,5233.19045636138,,0.06108727867998796,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
31,5232.240830307399,,0.04902779971286436,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
32,5228.53773953804,,0.04388203243728156,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
33,5229.216416911324,,0.06457627823570326,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
34,5213.123027911011,,0.05006312340281648,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
35,5212.894306836368,,0.05888326728460431,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
36,5230.60546675279,,0.08326272700484642,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
37,5230.518972931339,,0.08058228782895771,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
38,5233.456009759484,,0.06050251622909506,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
39,5233.349532688137,,0.06098437217528464,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
40,5233.590784832626,,0.05522367760522847,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
41,5237.7136842057425,,0.058959591847580366,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
42,5250.789951634371,,0.06815350019536366,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
43,5239.859567307274,,0.06632338971079561,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
44,5221.240679838205,,0.054398568255102545,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
45,5229.029994519678,,0.0479412441216142,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
46,5218.937691360062,,0.07177014073124298,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
47,5235.822105304373,,0.06188990987904215,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
48,5235.50444988719,,0.07903163789723783,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
49,5236.941764744554,,0.06375972862567778,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
50,5239.170736691993,,0.05565050825286047,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
51,5247.848416478368,,0.05403043327810191,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
52,5247.984600481479,,0.05286627222730453,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
53,5233.657799674295,,0.05152533868246818,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
54,5246.457930465185,,0.04760866327476475,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
55,5220.399929217956,,0.05391237403536667,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
56,5246.222976378451,,0.05309955461494314,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
57,5246.386329108317,,0.04797163015899806,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
58,5247.070779042424,,0.06367928392381372,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
59,5248.482570186947,,0.05941748342118459,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
60,5217.164817039416,,0.05665386164832222,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
61,5244.770784678293,,0.04935278808316792,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
62,5244.290918691831,,0.051141701126860284,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
63,5241.881135347581,,0.04837457760257673,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
64,5228.508655222706,,0.04933392434182504,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
65,5231.659726311607,,0.05141274705393275,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
66,5239.571272548219,,0.046653625570456304,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
67,5228.925681159003,,0.04776602464423607,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
68,5234.97591771116,,0.05296859984725878,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
69,5238.849476278336,,0.06862752496575254,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
70,5235.234772761723,,0.07807435901227741,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
71,5224.469527931842,,0.05879394577624203,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
72,5233.06743559886,,0.04891553376695847,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
73,5234.062611972082,,0.05319101476253139,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
74,5234.459594956439,,0.049665839897659145,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
75,5234.527473416734,,0.0547716710823583,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
76,5234.3120678044015,,0.058068740995885555,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
77,5229.674609653837,,0.05857919870068699,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
78,5235.540481074164,,0.05524632271644236,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
79,5222.828916392557,,0.05115722658898888,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
80,5225.200231153073,,0.05145456374184705,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
81,5216.740198089656,,0.04164794784738141,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
82,5220.126974773616,,0.052058374096458526,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
83,5226.304218405125,,0.048438772976102884,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
84,5247.119432265443,,0.048548181395661236,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
85,5247.840325003868,,0.05023527180788788,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
86,5247.303232956903,,0.04394665973005384,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
87,5247.4567921172875,,0.05175020338196495,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
88,5250.469398060386,,0.05553862404507995,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
89,5250.341267999058,,0.06879790731447606,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
90,5250.239211437833,,0.06249711218689222,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
91,5233.46302467953,,0.0524631521411457,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
92,5240.946756918076,,0.05339617537950944,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
93,5233.8040510055125,,0.04895763525693276,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
94,5233.817123493949,,0.04595597886151703,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
95,5235.942928216358,,0.05273449699294375,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
96,5246.057092532344,,0.05336095738161939,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
97,5237.4983915509165,,0.05402303090490757,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
98,5231.61255658433,,0.05952552569213052,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
99,5237.558576075526,,0.05495265394128198,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
100,5240.072301248878,,0.053400762792025123,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
101,5240.344661968216,,0.06790325297873534,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
102,5233.869994562194,,0.0577858533583737,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
103,5242.292813137281,,0.047025636523291815,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
104,5238.343729134267,,0.05129662303924569,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
105,5239.119728007309,,0.05478627745884278,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
106,5232.981427555642,,0.059704727762655,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
107,5229.146888107627,,0.053851962789373285,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
108,5229.901673473727,,0.05001795779382037,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
109,5233.165811345871,,0.04609541373177554,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
110,5243.972662151303,,0.055377027474649024,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
111,5244.549663810655,,0.03760840111931927,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
112,5242.789024830554,,0.04461284074509527,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
113,5233.179857671345,,0.05032523515478269,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
114,5235.012100744381,,0.06464509478203595,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
115,5232.689632842666,,0.047421559413111825,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
116,5246.24847725158,,0.06806854497424243,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
117,5246.445216545686,,0.05736613398572801,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
118,5246.962210833079,,0.05318725253686174,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
119,5246.888341282978,,0.06457712160383229,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
120,5250.956163209483,,0.061022701613590774,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
121,5246.388633153624,,0.04909593957819528,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
122,5245.776777717961,,0.058884449736238235,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
123,5245.783630283902,,0.05325968437969136,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
124,5245.768186691537,,0.04957496191211972,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
125,5245.7459657849295,,0.052739679770128396,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
126,5241.412851583384,,0.05845016816041603,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
127,5241.620366065348,,0.06215739622164794,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
128,5241.98639044769,,0.061428326232480394,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
129,5236.24871062797,,0.05107748500210225,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
130,5244.1997561260105,,0.06291534493042958,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
131,5243.720036010189,,0.0468538431667046,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
132,5244.057853347485,,0.05454359225534641,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
133,5229.373931209676,,0.051382197244918854,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
134,5229.711643849494,,0.04677431478028502,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
135,5234.590372168848,,0.05090463386388334,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
136,5235.044483463067,,0.04631201500652681,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
137,5235.620713084843,,0.05588765307544684,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
138,5231.090614834057,,0.0448479791334964,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
139,5230.098472401674,,0.049376244823524276,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
140,5231.354288562427,,0.05058685974288583,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
141,5231.497083621101,,0.05438352507651517,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
142,5238.5017609726265,,0.04844790349459077,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
143,5241.88356782663,,0.04627363288930168,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
144,5238.605118786318,,0.04352493626832465,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
145,5236.237443662218,,0.062435395258124506,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
146,5237.482155797101,,0.05134114310572033,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
147,5239.136082917553,,0.05261166028555953,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
148,5230.750838891801,,0.0478868081260513,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
149,5231.087902052268,,0.047139093455450434,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
150,5246.111636056352,,0.053405247357347856,1.0,170,170,STU_0283,nsga3,7,40.4657775410451
