generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6143.249132399195,,0.41955980150811767,0.27976190476190477,47,168,STU_0289,nsga2,27,32.995300666894764
2,6285.7793715204625,,0.19226733320631226,0.75,126,168,STU_0289,nsga2,27,32.995300666894764
3,6512.735306930766,,0.18156228456754261,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
4,6617.767420311946,,0.1637585045834318,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
5,6890.499050800657,,0.18467017540352373,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
6,6948.06147212951,,0.16173471554485716,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
7,7025.3810763907995,,0.19986830483119827,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
8,7045.265300546755,,0.1873098117179435,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
9,7258.899794461987,,0.18335634415117721,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
10,7347.937359344339,,0.19261180961073268,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
11,7423.446547793738,,0.2056097190277835,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
12,7438.4607968419805,,0.140473866462711,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
13,7450.510558474135,,0.13715610628940517,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
14,7480.738180937538,,0.13373269891652065,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
15,7493.553046319789,,0.12812167299682004,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
16,7544.980741703313,,0.13745156040983833,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
17,7547.111401053711,,0.1296500878518637,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
18,7567.393185927712,,0.14374018707276473,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
19,7572.119544492724,,0.12323246393104857,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
20,7575.911870809005,,0.10887288780107429,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
21,7575.296226847036,,0.12474908175695579,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
22,7582.267248913808,,0.11926949095084328,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
23,7583.194557548048,,0.1285553714842494,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
24,7584.7821341577865,,0.12991296310518916,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
25,7598.23664383485,,0.15478753423018188,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
26,7601.629893798876,,0.12628652268754018,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
27,7605.5928098828945,,0.14645149877387215,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
28,7605.713513989915,,0.16331933799640333,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
29,7610.266258734253,,0.16033404325746203,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
30,7611.688318298091,,0.1594163176205171,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
31,7619.3136463568735,,0.14323341653109695,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
32,7618.656547713444,,0.15880542625376873,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
33,7619.224889697048,,0.14461294080244072,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
34,7619.737576161477,,0.14651753680729523,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
35,7620.176686165377,,0.14763399771300523,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
36,7635.229972821177,,0.13840723560228393,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
37,7637.147163203097,,0.1715351384349749,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
38,7636.955882705151,,0.16124466697218967,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
39,7637.4039102975075,,0.1668657673614693,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
40,7639.5630827594505,,0.16535149103873562,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
41,7639.337337362456,,0.17452996953902186,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
42,7639.1576868194825,,0.179971415441962,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
43,7640.15770108577,,0.1359804565744121,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
44,7640.5626314021965,,0.13801143488416717,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
45,7642.305402364251,,0.13188511254667956,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
46,7642.266661218195,,0.14257120950783184,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
47,7643.121548468268,,0.14793118484838783,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
48,7644.129979300919,,0.13053888513858594,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
49,7644.240578674757,,0.12686217472550615,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
50,7644.0206618453385,,0.13245527968830467,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
51,7644.174692029777,,0.137410354686947,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
52,7644.59075188987,,0.1302327739223673,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
53,7644.644222468378,,0.14690593124953194,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
54,7645.026471772837,,0.1494622874318661,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
55,7645.4804204098,,0.11038521397209766,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
56,7646.358886902367,,0.1378092556152267,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
57,7646.0019881374,,0.10519957019581475,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
58,7646.558316205382,,0.11333738305729288,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
59,7646.539026718449,,0.12154775067051238,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
60,7646.3147382951465,,0.11648353958895875,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
61,7646.307128987202,,0.1396603260695451,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
62,7646.478609038423,,0.24148716380019503,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
63,7648.460470991299,,0.27317953873702655,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
64,7647.735485851583,,0.2743577383858448,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
65,7648.740383241245,,0.147598896903143,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
66,7647.570558702377,,0.13831668940497985,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
67,7647.529347308823,,0.13546182703491025,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
68,7647.442751871276,,0.1509402374334685,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
69,7646.350718439364,,0.12251719269758837,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
70,7646.045855671225,,0.13579784985094298,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
71,7645.638652443479,,0.12925706504846926,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
72,7646.167369296022,,0.1336815085849617,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
73,7645.23346711221,,0.12382541695143023,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
74,7645.715552580433,,0.15794784218176816,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
75,7646.953028277292,,0.13626782924165676,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
76,7648.13140522738,,0.1343105011773466,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
77,7648.473120522612,,0.13351942065964523,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
78,7648.301120182172,,0.11455841354573057,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
79,7648.359863688503,,0.12129920639871951,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
80,7648.492805118957,,0.1381392897827495,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
81,7648.616419701221,,0.12877886021277993,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
82,7647.838732362158,,0.11950108990884498,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
83,7647.763846077134,,0.12592428762228167,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
84,7647.580813683741,,0.11625581261477787,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
85,7647.805908985558,,0.1575866166812905,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
86,7648.35560278393,,0.1882994128519272,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
87,7649.521218469369,,0.1275026638652677,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
88,7649.842276168535,,0.13476910373386222,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
89,7649.954396156647,,0.2006385278903565,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
90,7650.708549637379,,0.2092217862389344,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
91,7651.093627809016,,0.13119563110261082,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
92,7650.538177859252,,0.13417899663317226,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
93,7650.708660474112,,0.12003450099294806,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
94,7650.5803279603615,,0.13591703779083902,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
95,7650.699303455968,,0.13703923718898645,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
96,7650.688206102075,,0.12234991357959456,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
97,7650.695646316716,,0.11160551321074189,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
98,7651.169479088551,,0.1363485348405787,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
99,7652.073396062569,,0.25027217859350304,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
100,7651.465597228451,,0.17642266751712374,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
101,7651.432033435163,,0.2911356730850894,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
102,7651.126403254638,,0.2947850011843967,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
103,7651.104962154791,,0.19756479666833446,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
104,7651.243069389518,,0.20420454731582782,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
105,7650.8517582351915,,0.2003836571729916,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
106,7651.99946158971,,0.17037401859185428,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
107,7652.043007922169,,0.17712300448623378,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
108,7652.603423498139,,0.11484235692531441,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
109,7652.550170354213,,0.13978277026038963,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
110,7651.8528402273405,,0.13173942538386774,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
111,7652.039223556561,,0.13349965643224257,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
112,7651.769552314482,,0.14242692266605517,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
113,7652.802273276449,,0.13902491172451967,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
114,7652.047068433583,,0.1637826781394997,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
115,7651.894437695408,,0.13701371600500056,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
116,7652.22640932325,,0.1431798736670438,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
117,7652.262776738976,,0.12725674476927215,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
118,7652.86204723351,,0.15539872577890124,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
119,7653.435435044224,,0.15932476436323845,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
120,7652.4162750279675,,0.14524386651180848,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
121,7652.580792492649,,0.12969495358653332,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
122,7651.913225408809,,0.14320144296643464,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
123,7652.806004096388,,0.1308140554486621,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
124,7653.758565371454,,0.14079147850658372,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
125,7652.88892564333,,0.12795253061210168,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
126,7652.786619473506,,0.12814238839265218,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
127,7653.466243839918,,0.11691247635745637,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
128,7653.831810810058,,0.12204015111984683,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
129,7653.786325955032,,0.1112116464667197,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
130,7653.466678108928,,0.11161295197790495,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
131,7653.593321668091,,0.11649524884129668,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
132,7653.6314013306965,,0.11983083353065706,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
133,7654.17300223722,,0.13394295150256721,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
134,7654.407365078275,,0.143863004243562,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
135,7654.904499581391,,0.14686025070462003,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
136,7654.916078482208,,0.1576704096627516,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
137,7656.093779634653,,0.23922551499980133,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
138,7655.2142497321365,,0.15421185631546616,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
139,7655.09452281674,,0.16912609945156695,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
140,7655.408661284711,,0.16378235182695794,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
141,7655.245949438986,,0.15826812883742336,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
142,7655.101978245484,,0.1635550570861522,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
143,7654.806383250672,,0.18018601756757707,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
144,7655.189204456473,,0.17360775615002688,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
145,7655.812801989513,,0.17123138855949657,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
146,7655.655942589556,,0.15668221835272647,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
147,7655.556072652262,,0.16528750214960777,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
148,7656.708125962715,,0.16274746292645992,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
149,7657.072630818947,,0.17696354466155112,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
150,7656.854824005509,,0.27743557090631193,1.0,168,168,STU_0289,nsga2,27,32.995300666894764
