generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,6483.019823377521,,0.12414007947173208,0.8214285714285714,138,168,STU_0471,nsga2,14,54.13888341700658
2,6580.471663176102,,0.14229512649447879,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
3,6717.883847299325,,0.11651224608319766,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
4,6743.373332403968,,0.18793575724165035,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
5,6861.494290066386,,0.12671183645582498,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
6,7034.7239962801395,,0.12335428574655317,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
7,7093.984069639049,,0.10692720738301605,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
8,7145.660076111133,,0.19256940148214438,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
9,7217.003335749716,,0.18834188499713972,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
10,7242.2964175072775,,0.13508132755404612,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
11,7268.051669452223,,0.09344464577385941,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
12,7277.553471871379,,0.0940641030075915,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
13,7278.090473375074,,0.09232170965787811,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
14,7281.817593713125,,0.143563140302759,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
15,7354.924286743919,,0.09364514744906563,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
16,7355.465041390909,,0.09634320831652941,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
17,7362.346289506832,,0.07132594826700538,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
18,7367.241636361721,,0.07529941023952189,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
19,7377.249352494719,,0.0816948663740327,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
20,7384.454945123956,,0.07824250763132413,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
21,7386.265513163205,,0.06872087614720279,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
22,7389.379621352614,,0.0722584701535568,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
23,7391.931821106863,,0.06848738440988707,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
24,7406.864380954894,,0.11464470364365179,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
25,7409.008699688127,,0.06857551446216333,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
26,7397.850287120669,,0.13169655412559145,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
27,7400.218216976911,,0.10522282311806941,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
28,7418.968332459508,,0.08615444912299114,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
29,7405.486141089672,,0.0821534537158883,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
30,7407.599078774423,,0.07790551021717056,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
31,7407.064782367062,,0.10260135644334986,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
32,7389.598319528339,,0.1043447010504362,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
33,7410.9206461222675,,0.07989471719462192,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
34,7411.303873550113,,0.08133862642261144,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
35,7412.275167594311,,0.08721040235466516,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
36,7422.137207104293,,0.07909728256394395,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
37,7421.096059536717,,0.0774126862316159,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
38,7418.8298117672875,,0.1272501262856793,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
39,7393.831534736264,,0.12625482570954444,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
40,7393.688598460063,,0.12126832706725076,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
41,7425.008803957546,,0.06984531745805034,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
42,7423.350998969354,,0.07663868331642638,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
43,7434.640091534555,,0.08603281380068666,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
44,7430.037416830169,,0.08258858210479159,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
45,7432.028873025874,,0.08059489196516509,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
46,7432.510097688539,,0.08559435236377858,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
47,7431.246994364239,,0.07888669025677811,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
48,7441.214556450088,,0.07639575159094912,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
49,7428.546302363328,,0.08083707086930607,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
50,7428.161532919381,,0.08723056999741192,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
51,7422.513830196808,,0.11590939909107917,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
52,7435.665495701767,,0.1232715721077538,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
53,7423.295769355507,,0.120143221825962,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
54,7427.350892519065,,0.10615725112021003,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
55,7424.7381905415905,,0.10934116336727413,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
56,7418.809053930242,,0.0654992274212499,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
57,7421.129706597008,,0.070489564846747,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
58,7422.430339665034,,0.08158294488493001,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
59,7422.3181704416265,,0.0932318828114251,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
60,7428.946447498037,,0.08713876683075691,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
61,7426.099174851626,,0.07562698314404209,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
62,7422.695665035668,,0.07360527901508776,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
63,7429.532049635171,,0.06596860340539955,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
64,7429.742326609947,,0.07210380603939816,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
65,7429.865572902813,,0.06610478683772478,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
66,7423.90112768198,,0.08217259352671431,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
67,7425.53943894441,,0.08334843027362152,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
68,7427.009822384865,,0.07769245348019445,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
69,7424.206087331755,,0.0762639587223763,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
70,7438.325599600323,,0.07765875142512461,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
71,7436.267596015563,,0.0756256410706472,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
72,7434.762943550068,,0.07192078556985122,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
73,7434.459470951973,,0.07333369867036287,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
74,7423.169231833062,,0.07888231722071615,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
75,7424.132395477603,,0.06786958676663363,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
76,7423.462669944776,,0.06958863640574281,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
77,7435.599643650739,,0.08479812794721509,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
78,7435.469081560141,,0.08234482219309455,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
79,7438.675090938288,,0.08629013976819272,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
80,7423.39157288633,,0.08291412466857818,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
81,7437.1360448981795,,0.07763973427926933,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
82,7438.796213412954,,0.07761160542858309,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
83,7438.109600930413,,0.07642661422760919,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
84,7428.018532824853,,0.0751586534174032,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
85,7427.012888680943,,0.07160837160195174,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
86,7426.038694710512,,0.07135094472167629,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
87,7426.588898711987,,0.0736785309417229,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
88,7410.877627678685,,0.07689862590041263,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
89,7443.8557997296,,0.0770242393587028,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
90,7442.349007767789,,0.06258975325902973,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
91,7441.482717641438,,0.07337798805025722,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
92,7428.937612806994,,0.07364257861846786,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
93,7427.531484067569,,0.08516973030866758,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
94,7430.090514909782,,0.08512288705450446,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
95,7426.941756296783,,0.09306705847771626,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
96,7426.215008909776,,0.08775589700809326,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
97,7428.324155806573,,0.0848026267845986,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
98,7444.0670416267285,,0.07670729322443785,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
99,7444.889137051774,,0.08530189393725073,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
100,7426.241080320786,,0.07052105301685814,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
101,7425.973919260781,,0.08192266473605807,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
102,7428.645690986046,,0.08530695618401854,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
103,7430.255460324779,,0.09221726307905743,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
104,7429.385710294962,,0.09360217851907077,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
105,7441.493792406122,,0.09047109377241705,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
106,7428.657955894322,,0.08635434465681538,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
107,7426.834975001251,,0.08861571142944424,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
108,7426.107100087362,,0.09190069001250978,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
109,7435.433553853939,,0.09192251416488806,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
110,7435.9888764449815,,0.09299545825074798,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
111,7438.925420493516,,0.0892451325236668,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
112,7440.188236568464,,0.08328831815819658,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
113,7426.713465798095,,0.0774540277613708,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
114,7426.937347430516,,0.08144947630136286,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
115,7428.003110723264,,0.08263708611743628,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
116,7429.677158761726,,0.08149861185168684,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
117,7429.331313910139,,0.09586004517199839,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
118,7432.150550244125,,0.08945791826979993,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
119,7432.883006214864,,0.0828166339694778,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
120,7421.143330283505,,0.07776634961821699,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
121,7411.36358062637,,0.08848098496001064,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
122,7438.949696909359,,0.08013312523227198,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
123,7408.652057187859,,0.08367561774185321,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
124,7408.505093913017,,0.078325256098704,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
125,7427.341715855939,,0.07950292122823469,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
126,7386.757814593837,,0.07519921879213792,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
127,7426.676296503099,,0.07691530842006548,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
128,7437.017877520797,,0.07633993955492185,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
129,7438.148435366038,,0.07488430092117021,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
130,7441.9360027219045,,0.08309068356019587,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
131,7441.873955090038,,0.08200819915412705,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
132,7442.0970257284625,,0.08634110713285804,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
133,7443.743753801495,,0.08177914259081014,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
134,7442.9610125760355,,0.0829440122295779,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
135,7441.79131823424,,0.08092361297845856,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
136,7435.2457967868595,,0.08689851545672243,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
137,7434.900042463372,,0.08294605534845435,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
138,7416.358573505007,,0.07969399546392289,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
139,7429.314875685836,,0.08837370537035842,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
140,7431.915793208692,,0.08537718181955993,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
141,7431.4152896125415,,0.08082546569537856,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
142,7431.559593510927,,0.08420518308554524,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
143,7432.0047365400005,,0.0764276839161335,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
144,7432.2875682651975,,0.08276648248211423,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
145,7434.561035526947,,0.08122146115618946,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
146,7408.608431275473,,0.07923649099603443,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
147,7446.457535330846,,0.0801398899114487,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
148,7443.313551897157,,0.0708454824783636,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
149,7436.767939566085,,0.07998658921175078,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
150,7437.340372756524,,0.0824454727342642,1.0,168,168,STU_0471,nsga2,14,54.13888341700658
