generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,5510.6174458201,,0.22054609236088132,0.5823529411764706,99,170,STU_0632,nsga3,7,36.971690333099104
2,5569.563349199642,,0.16490348581913505,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
3,5721.3139608966485,,0.18241141120475501,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
4,5859.142444755217,,0.1747006431420447,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
5,6004.213372077767,,0.19506603942770603,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
6,6047.837477049636,,0.17150808508084195,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
7,6086.523761119739,,0.12632580343159117,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
8,6186.702772178063,,0.12754003221372998,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
9,6276.097944324133,,0.13713543235098194,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
10,6293.623344582959,,0.13325777248980028,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
11,6307.739702166233,,0.1463596110290861,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
12,6306.904696726502,,0.14333999025159355,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
13,6394.014854536869,,0.11535655563867578,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
14,6417.464374847331,,0.12433828952558806,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
15,6426.172806925466,,0.14068310299192918,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
16,6463.800015535515,,0.1219342778757639,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
17,6423.731698074609,,0.11773601129698605,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
18,6431.168814229104,,0.13162598406396456,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
19,6438.675806025757,,0.14060463873323953,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
20,6462.8235365160335,,0.12822200202382739,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
21,6546.0466991819585,,0.11706432999958147,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
22,6554.281111177802,,0.1143331294238706,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
23,6566.807894922802,,0.10499768592877516,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
24,6552.4583613453815,,0.09580803066120931,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
25,6558.3031152590665,,0.11540441836409297,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
26,6564.941223231658,,0.11687993429907588,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
27,6544.3372958777045,,0.10983162956436567,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
28,6542.904959854898,,0.11390206946778336,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
29,6539.563922935469,,0.11339294133451513,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
30,6544.847690776607,,0.11129915290143391,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
31,6570.293754875573,,0.19709058968727375,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
32,6578.482200369044,,0.188345903423733,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
33,6562.57270117969,,0.10814449533057742,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
34,6561.163087319355,,0.10303075890557441,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
35,6563.191820649758,,0.1215843014454643,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
36,6567.413866828239,,0.11707237546773559,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
37,6592.071556794986,,0.11464769198759431,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
38,6547.000589038143,,0.10986156871745832,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
39,6544.85902717867,,0.13010370546806402,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
40,6588.703150297047,,0.12987724205668066,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
41,6589.209617592808,,0.14399206704686898,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
42,6588.126053953948,,0.11736606174468034,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
43,6562.1084266156695,,0.12233758924186115,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
44,6573.20095350318,,0.12576033981918738,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
45,6559.003127657766,,0.12716304775239215,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
46,6576.404117758567,,0.12293228001499129,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
47,6563.951592081435,,0.13333199703661014,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
48,6566.153781896984,,0.12847025261776307,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
49,6621.380557716389,,0.30154729326128027,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
50,6612.529548640117,,0.322107018444494,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
51,6619.269055669109,,0.3212358148584681,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
52,6586.42387487622,,0.12408512841057712,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
53,6604.385194408742,,0.1334881059048791,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
54,6611.568045330603,,0.21926743120659622,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
55,6568.78577807049,,0.2471834788615271,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
56,6570.791630047219,,0.24870044338811784,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
57,6590.485104974028,,0.17924760994719333,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
58,6557.623839734257,,0.11981686107651865,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
59,6574.204228454089,,0.2328703715405987,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
60,6594.390816723594,,0.19756758145441025,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
61,6592.59960186702,,0.1869117085940792,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
62,6585.486688705457,,0.11747331977926952,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
63,6585.271751030057,,0.1481774495259265,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
64,6582.97195178608,,0.12926953558323406,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
65,6606.158827887774,,0.16743683299762208,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
66,6606.614402387297,,0.1281510749115891,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
67,6595.1787687171545,,0.1228777896450051,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
68,6592.819064580856,,0.12126894262520896,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
69,6589.016868168245,,0.12300459634969435,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
70,6597.9117365356915,,0.24929077041514225,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
71,6601.960804033251,,0.12195340064282643,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
72,6587.324077302648,,0.1247908481677771,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
73,6579.056421850274,,0.14123530015018784,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
74,6599.856182972349,,0.15340538864063494,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
75,6594.822414559579,,0.13343362057961178,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
76,6595.213500299658,,0.1187635080036508,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
77,6605.614344437858,,0.11953308710000506,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
78,6602.850601610318,,0.11150131532465238,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
79,6603.779498672062,,0.11823184783147511,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
80,6626.816071952688,,0.145476136430844,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
81,6616.000695095701,,0.14660748259501394,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
82,6619.180426158362,,0.12766359677290134,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
83,6616.1966494377075,,0.13085927828533955,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
84,6620.16582553159,,0.128841901000596,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
85,6626.096346019199,,0.1179715467580989,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
86,6627.35516942378,,0.11511313703741147,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
87,6624.454844494749,,0.1308490669280328,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
88,6624.5485326583985,,0.11910243798365157,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
89,6629.185348931643,,0.1187005561645535,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
90,6626.080554663332,,0.13468328679253866,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
91,6623.261431130732,,0.13367019858632972,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
92,6620.368629494771,,0.13238953633404837,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
93,6638.113312118497,,0.12998104831827506,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
94,6623.813156982666,,0.12343919568787223,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
95,6625.470534407633,,0.12179063093451696,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
96,6635.113420693346,,0.13768985185275967,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
97,6644.829335907118,,0.14281681142323596,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
98,6636.73205710495,,0.13194296469579533,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
99,6639.268791960189,,0.11333218324407981,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
100,6636.292786692966,,0.11524165121340772,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
101,6637.2502089019545,,0.11622059649772161,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
102,6635.1856428012725,,0.15675461565050028,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
103,6632.446278971343,,0.14550853429268432,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
104,6630.565702951811,,0.2616512999839807,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
105,6631.537686958819,,0.28186532901273814,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
106,6632.537758555028,,0.10275296006062365,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
107,6632.817012919886,,0.1288083369596618,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
108,6639.445918971287,,0.12324802749551184,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
109,6636.126587586448,,0.14651638110373152,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
110,6639.846841840207,,0.11690833072935562,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
111,6640.039350584479,,0.12290170904798231,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
112,6640.878054974057,,0.12218204026121911,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
113,6639.944444442766,,0.10885139891536416,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
114,6635.160123453204,,0.12278849495748302,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
115,6635.693154805405,,0.11933128954361581,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
116,6629.948732332438,,0.17032727643504894,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
117,6628.126674943752,,0.12249624663914727,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
118,6642.265225806537,,0.1627645282080736,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
119,6645.751429160657,,0.12771129558671715,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
120,6642.117021590629,,0.1699465313820008,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
121,6634.250888072836,,0.17796597658960306,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
122,6637.341999138348,,0.1498798714026384,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
123,6641.917853237581,,0.12887458966280804,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
124,6638.3101296650875,,0.1247159177156774,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
125,6650.24908846147,,0.13725861225534444,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
126,6644.924802385458,,0.1173167296934971,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
127,6611.432463234599,,0.12988276943770727,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
128,6634.356422619416,,0.21780822929136534,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
129,6614.194643657456,,0.12169051636777033,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
130,6611.271936764416,,0.11150598453867415,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
131,6614.008751430955,,0.15997636362087989,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
132,6620.679712504134,,0.17549780071281265,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
133,6619.405747739082,,0.1620326223663986,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
134,6619.313675782956,,0.11683423282592667,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
135,6618.3030297356645,,0.11702875999992733,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
136,6611.023553532616,,0.1313076605823741,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
137,6614.890064808597,,0.1255647207880859,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
138,6621.024303182574,,0.12231776389386731,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
139,6638.737407784053,,0.181704712088894,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
140,6628.433647830584,,0.15183459630726076,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
141,6631.864957310142,,0.11975255546965484,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
142,6639.004202024349,,0.12825907011380883,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
143,6640.681674025967,,0.13474292447258837,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
144,6644.326392276356,,0.20052789043884814,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
145,6635.577367481468,,0.1978041036257955,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
146,6637.386849298012,,0.15466738992035828,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
147,6640.514952048153,,0.14273079704128513,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
148,6640.900346278867,,0.12018852104269,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
149,6640.50663065416,,0.13525558768847937,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
150,6636.50691528134,,0.12341812308266913,1.0,170,170,STU_0632,nsga3,7,36.971690333099104
