x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.00028967973500993935,0.0896512273610966,0.00013627732117634173,0.6948970829772435,0.4639242219863383,23.63353107907873,8.338167469741528,0.5910957077019579,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.11575909187549543,0.6776545395956921,2.499165105889367e-05,0.00013937682040740388,0.00033160976581946,37.36400836096496,1.0099909407705039,0.0005605489868606926,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.10577770039615855,0.7109217719238204,1.8106541191234716e-05,1.61117314515929e-05,3.167439178885416e-07,36.93041788769473,1.0267801018832161,1.9824289618321877e-05,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.566754278922957e-06,1.1891169680348072e-05,1.5164902120790598e-05,4.8116854502207014e-05,0.5227174773657074,22.139147589690534,2.202046089306316,1.1788547125679842,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007403288593467187,0.013671327856071964,0.0005334688775538957,0.1187460686849898,0.6134691145682436,22.539936501991473,3.9606170933906144,1.0122092486005938,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0004962420884402048,0.849792543005146,0.00285700776037647,0.21985702053568634,0.11167436305418159,27.74522844749459,3.561385380083272,0.16370976897871184,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.566754278922957e-06,1.1891169680348072e-05,0.0019998169625544326,0.09621922477348947,0.5472602113501867,22.36249682519196,3.8941666020370165,1.042521276686502,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.012679794888241423,0.5553712433297475,1.2527877199195155e-05,0.1306402878397993,8.491551070275577e-05,30.040686213915627,3.435562952211825,0.051585168046739446,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0005692397612064846,0.06815164627767845,7.043976950804696e-05,0.09837066565429128,0.4768513540240476,23.323934969798977,3.7966054389831285,0.9150645917089238,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008161063766266088,0.6528713042457668,2.427285480450573e-05,0.000338118423604705,0.11709493112287517,29.816648975730075,1.3385838782920654,0.17916637049644774,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.08768056625162453,0.706031349846816,1.773180097438118e-05,0.000338118423604705,0.022607652530242023,35.4146730543911,1.0859796425769506,0.0327652673880094,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00026918635417042295,0.953036660640421,0.00019747842126344867,0.2454652069479975,0.010000619827283017,29.24017052319119,3.662520209727189,0.06571084423045029,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00022971914562889086,0.9341213069657698,0.004212419256934997,0.05571185439003888,0.2759963555652454,27.63706113191193,1.9703092729420704,0.2703160399933553,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.07572521731987228,0.7947234872823227,2.114344394578452e-05,0.00042905365914039964,0.003507347399012243,35.64499885151852,1.0872294872469155,0.004879299807141691,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
5.887881755372577e-05,1.1891169680348072e-05,0.0020172099026563414,0.09621922477348947,0.6739019954041845,22.326450549724807,3.6163797544835368,1.0648264522509787,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001482027143168414,0.014893409659391788,0.0005325941668846856,0.20833262397013963,0.6149609176725991,22.677486673583427,4.9523653132216445,0.9315456522759753,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.14016048361441621,0.8017017002957183,2.4269186629233627e-05,0.00026266560916218064,0.025650638087317823,36.43080997167628,1.0389071638772949,0.031338737032830404,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.01180167233827693,0.6677764915058587,0.00019697496043090748,0.0784708149870568,0.2863984230818253,26.295123026360542,2.362970166969519,0.3440165168429046,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011355273641538641,0.8669540936799254,7.214170655068589e-05,2.1238282704727496e-07,0.7671074819887252,24.02158247317229,1.659015810292493,0.5534444152949013,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.015946992858938608,0.9857036636010477,7.861777460444757e-05,0.11331920389621777,0.4613361876603246,26.005098343556824,2.342417740633858,0.36484680775006206,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.002015209926685535,0.0016665488572438214,0.0006527475169539451,0.0065595570986216436,0.02731380076108958,23.73491218504763,4.120140511720148,0.9008080836225554,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0031374156419423094,0.8683968519481996,2.499165105889367e-05,1.2167562388261009e-06,0.00033160976581946,33.75668736247628,1.1754672646044313,0.000466820837548917,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.17915087014404066,0.8916466014899848,8.992206426716807e-05,0.0032248982970749934,0.23327069052452049,31.72680761448447,1.2305382374990563,0.21108570352662373,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00487493203610555,0.05413559520510775,5.919925316386304e-05,0.5960249970468374,0.6862738356294557,23.210860436696155,7.11136490319442,0.7254684379860188,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.011783563710694805,0.8927219669262509,0.02988963690100115,0.1671064429788917,0.3107211593358703,26.388705927742684,3.0601612782875063,0.3052675839866234,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.08844426445502383,0.6173976565293744,2.4903427607237046e-05,0.000338118423604705,0.00012174804782489126,36.793436783270685,1.0377511417877967,0.00035708207725121215,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007233882502120466,0.6809390390767721,1.9386204338156706e-05,0.023030611076332523,0.001883226867803428,32.867870092486356,1.5778972301699805,0.012126080328453236,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009158801350808553,0.033049775682255866,7.632274668069035e-05,0.05426809540740741,0.006053008462039877,27.079875290517137,8.248112105902973,0.23434632693381885,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0010288731591973136,0.08162122373801267,0.0006735585708383346,0.6435377527619399,0.4639242219863383,23.589078851548535,8.166145368014996,0.6083609079196236,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.12483510820597832,0.7146624961034259,2.9057513261928106e-05,0.0002481024958079815,0.7825528641374941,24.74421473964435,1.5832111312649033,0.5687607946720517,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.003634498819577177,0.7190806765402328,1.773180097438118e-05,0.0041493044070901874,0.06685540987446986,31.398862087324808,1.3235904897699338,0.10075766787457538,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00132164213870036,0.001959121812512208,0.00040502641406304254,0.16673147761537419,0.6862738356294557,22.45987117265677,4.3718237665897846,0.9983054086873235,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007233882502120466,0.6803957984057858,1.9386204338156706e-05,0.04399661931931919,0.22027588055472935,27.332535597362313,1.98335015213638,0.2875161197423665,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.010128844790406925,0.8790383515320688,2.9331506896333977e-05,0.00039874459221992623,0.014193001058465465,33.4786583209956,1.187552492532991,0.018656677710433875,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00017790173169000638,0.07917049035622811,7.172830365681591e-05,0.6567396352599992,0.6688496495474916,23.33901873218584,7.360482400780168,0.6898800176334238,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.048742929594351475,0.6744381813034315,2.1659820046301898e-05,0.00042905365914039964,0.0035171065156367047,35.12245229170649,1.1124150963891124,0.005883692812638111,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.012779469432086864,0.5797147377558896,5.2411253429982874e-05,0.015745933842777053,0.029074736021181186,32.29149628722696,1.503821217563839,0.0606303101435024,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
1.1070801056272382e-05,0.1065743575712601,1.5844715765427166e-05,0.21509893708481875,0.6819951945688415,23.409907134025563,4.484353497132891,0.8600776800089992,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000485765301974149,0.8248571364700156,6.823762747530731e-05,0.04329106700069475,0.05466725665659714,31.07797717836772,1.8108439667301695,0.08274583360948685,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00024372845446778894,0.8790383515320688,2.9331506896333977e-05,3.2774607149221315e-05,0.021159064728811017,33.025322620422926,1.2034790966943814,0.027733378239589344,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001809466448474867,0.10988356523550025,0.006137853540787615,0.7426754625594878,0.6071814520976612,23.618981668120398,7.809448636199848,0.6295865061725333,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001365401826162516,0.007668993725731188,0.0011699451804056814,0.11591771383271302,0.44997822640742347,22.585446053689537,4.447211804627418,0.9775189704622194,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.09822536386009229,0.5547157261376487,3.061294948170742e-05,0.000338118423604705,0.021053378986592125,36.28757063835338,1.0457613675639472,0.03697443693983374,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008302610466359578,0.6764358415591191,2.4269186629233627e-05,0.21439170857195256,0.015200719683456265,28.48401934373694,4.075454672347476,0.08481368043967538,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.10593133342076244,0.6040679349114279,0.00012979814076853266,4.320208278688737e-05,0.02904708156857233,35.967591505635156,1.05277344073267,0.04645442672389675,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.14016048361441621,0.8224793516265376,0.00017828073938446257,0.00015836157319474545,0.004588529865949487,37.18219490280191,1.0170061358248605,0.005752114707526167,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.01201361989070779,0.9857036636010477,7.861777460444757e-05,0.11662224096921822,0.4711828913896746,25.86974394891955,2.3703044677994174,0.3706208748818328,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
2.0871842738541925e-05,0.6838429247450089,1.9386204338156706e-05,0.04399661931931919,0.5470530206116643,24.192020600510826,2.038002662117353,0.515392779611505,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0002717517011230318,0.6060690826020021,0.00012991838507928495,0.18207745975736978,0.05662152890479366,27.81295182240781,3.873327101144291,0.13834852186227187,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.03412838461421735,0.5581231531958243,0.0001672828555875673,0.000338118423604705,0.021053378986592125,33.95118995665258,1.158096656901324,0.04076200240744148,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.003244156945480685,0.051944392194534596,0.0006657559486347893,0.20808409407378758,0.2488950891616412,23.79082195927869,6.624527757293769,0.6846469268011138,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00651616647356195,0.887820941228959,7.886670594323098e-05,0.11662224096921822,0.4613361876603246,25.477729432444335,2.4594870613979776,0.3912372654253362,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.18213583684427267,0.9602091153860203,2.701065614023416e-05,0.0020975239781357564,0.38903303671055767,29.605024620905375,1.3150392609482147,0.2994869303234075,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0006266210365542578,0.6587015026336187,0.00019697496043090748,0.016027445457320405,0.40687230418757175,25.280982961615344,1.7447259296144455,0.44736173186438943,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0011394866415632198,0.9043817748292475,1.6247640857489907e-06,0.12226079368518164,0.009847439786432655,30.860382468150565,2.622903445653621,0.043604221811940326,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0031379876689284535,0.04195815085999638,3.3038562891199077e-05,0.2020545128788531,0.28139665010851983,23.52397090323393,6.37369209127559,0.7328547663373733,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.010748738592935514,0.8032084472543648,1.5164902120790598e-05,0.014468742462125567,0.41335320395848885,26.158190218448183,1.6509985802253495,0.3956640124121666,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011054294179032307,0.017675187033532158,0.00011313973910532126,0.0005764462212450708,0.5274910984450941,22.419139268499315,2.1810459682825027,1.139523808247089,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0005398118170626242,0.9211363213270121,0.000587343724335156,0.25626318987372965,0.053965920592203065,28.403893644778215,3.761403106296296,0.10912288400631813,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0010021669121012492,0.033049775682255866,0.0002474932291228928,0.05426809540740741,0.37981418249064547,22.96080481367619,3.422227912409294,0.9882659471644549,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000982625782139826,0.8842875952536737,0.00083024120073347,0.061941060348080126,0.6629697703776404,24.409848269596715,2.0726632719247444,0.4960880188334811,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.08768056625162453,0.6774919293643539,2.4382193421931593e-05,0.000338118423604705,0.050109148435949095,34.37240308008627,1.1204011075270635,0.07256477508529609,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007936382995473723,0.7079881502466071,0.025289393203099687,0.016713104848499395,0.0052974013886588345,32.53346835812936,1.8091418225059384,0.03537366696234637,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00015089795532107728,0.08322024055838079,5.29218745098674e-05,0.1169859050751206,0.4122327954997336,23.664565790470764,4.193550264806381,0.8459066174884358,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000590956812810764,0.8782131138321462,4.6064476917304434e-05,0.15927731389065464,0.08639059755040522,28.87308084549132,2.982920787211295,0.1295672126842815,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.566754278922957e-06,1.1891169680348072e-05,1.5164902120790598e-05,0.04438999421710096,0.5227174773657074,22.248850062721427,3.0745830426055543,1.1081949777927103,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000757460215125965,0.007668993725731188,0.0004409796084024885,0.12171053960605804,0.4437311148449855,22.57940437622446,4.556954809935573,0.969719709233182,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.015532129776382997,0.9604608849079085,0.0005398024520727848,0.006149052545082315,0.2231631990172758,29.197391864790237,1.419791735408029,0.21987936150413398,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
1.8020802995739882e-05,0.5547157261376487,3.080030682026725e-05,0.000338118423604705,0.021053378986592125,32.64936422225331,1.224017691253461,0.04327702133415912,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011778071518200102,0.9050094127835635,0.0008110491498933645,0.04329106700069475,0.6593058181662436,24.575275310773232,1.9309642638955973,0.4909690228076207,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.03442892857108564,0.7048526780924625,2.491439553530519e-05,0.00017679320118783073,0.22819495835386977,28.592587096199185,1.3805092674913502,0.27809465759088836,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0010822702288924202,0.05770821087825806,3.32330329110043e-05,0.22050211012358167,0.2535954141614364,23.79100931708717,6.704352394736784,0.674902771346369,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.03412838461421735,0.5658659505132669,0.0001672828555875673,0.000338118423604705,0.008473398051268455,34.570300480409614,1.1368225856895597,0.01673036060850435,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009012917438349118,0.01304894929657524,3.2786654799141206e-05,0.16281762861710425,0.570129240632145,22.619571869247974,4.613660353324919,0.9599215716488014,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
6.537441659261109e-05,0.11572757909528233,4.756118306425169e-06,0.01694433885481263,0.01009933126761144,29.41887621958916,2.696247789589916,0.11601322991534359,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.566754278922957e-06,1.1891169680348072e-05,1.5276625568933864e-05,0.008274692295338393,0.43705986694011123,22.16507929226104,2.40842718898195,1.1621330927043843,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.011099811029529554,0.5602258835703405,0.00016488819046820704,3.301613929579373e-05,0.5468452077007857,23.84890374216129,1.6688488021044967,0.5765926772011716,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000590956812810764,0.8782131138321462,4.6064476917304434e-05,0.15927731389065464,0.07473335995054806,29.05318959754891,2.991113516953305,0.11857438478676717,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011778071518200102,0.907565293053967,0.0008110491498933645,0.04329106700069475,0.6400732348380855,24.691863755361304,1.9264968007122656,0.48186804315097587,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0031399127513129423,0.020975879750433024,1.6372048995186518e-05,0.25322753313274426,0.4132327739856374,23.01286637363847,6.252591437833648,0.8063722853687622,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.12099299239681705,0.6776545395956921,2.499165105889367e-05,0.0002574575353959371,0.4722654204388337,26.86248433293274,1.4490700928391882,0.43808172316138855,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.004662596900060318,0.08709733801457356,5.1100801283549815e-05,0.20831665375730296,0.4168676314907911,23.79768186819574,5.305836090731309,0.7654540624089673,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.12483510820597832,0.7146624961034259,2.9057513261928106e-05,0.00024228931977407806,0.6302594009732,25.714425469177876,1.5191829649583917,0.505541786207094,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
