x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.00032842516808676095,0.10248527738743285,0.0008088424241224741,0.6695841717910996,0.6817696262904468,23.466565986612284,7.270076068025821,0.6794045826839157,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00487493203610555,0.05413559520510775,5.919925316386304e-05,0.5743471889832689,0.7138665688720514,23.180738346492326,6.910222397926454,0.7420033218638927,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.011783563710694805,0.9233215563936882,0.01724313832895439,0.15428610025550077,0.1807372630961825,27.944055838775654,2.913867365602868,0.206914476165466,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0027592970268165845,0.8679874637144647,0.0006122920158728247,0.006527172350871974,0.053965920592203065,31.992819600052055,1.3269920805397382,0.07061898715923828,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009091459607354089,0.02269333990454997,0.007945518256235542,0.14766554352941355,0.3793501734628955,22.96764927111133,5.242757185422113,0.8823931250572101,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009158801350808553,0.033049775682255866,4.756118306425169e-06,0.006210301657882982,0.006053008462039877,28.19439608659791,2.9269819933048327,0.1913742008351784,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.050660362523063884,0.9225223705262109,2.72119435762303e-05,0.12228636223837558,0.22866717267435416,28.354255779611858,2.4356628456072755,0.2290175573537076,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.12870248618507893,0.9249685048122436,2.701065614023416e-05,0.002086911399298008,0.26856275755375525,30.37462447895072,1.2910465942589022,0.23953421886348317,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.002141796904043961,0.9336811925687227,0.01762953511561629,0.19084533188594344,0.11780635893633165,28.2396839014726,3.2628097221898558,0.16043104618153525,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.009351604623054358,0.8885313789167555,8.992206426716807e-05,0.0032248982970749934,0.23327069052452049,28.72449080277645,1.4148580692362351,0.2432591632116294,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.048742929594351475,0.6800340002440287,2.0053225577314443e-05,0.00042905365914039964,0.3940093482192223,26.492830713575575,1.491108030270585,0.41368681036005384,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008157718700472426,0.04651632682738964,7.153294901138969e-05,0.16378765968988865,0.6857955848611872,22.869682157175994,4.184582689379921,0.9516928087835078,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.566754278922957e-06,1.1891169680348072e-05,7.946850617733048e-05,0.05403934361726606,0.4923990576777846,22.278518472748768,3.3057087074714957,1.0895021483787157,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00017333299890553741,0.020502547421317623,3.214819811947711e-05,0.16365572465465944,0.5507135165537822,22.70338084800832,4.657101737806923,0.9445716377816965,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.08768056625162453,0.6776545395956921,1.773180097438118e-05,0.000338118423604705,0.05419580034547891,34.219735741978795,1.125711335948817,0.07806079832508649,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.1060764090138614,0.6013108864748432,4.985055433673582e-06,4.320208278688737e-05,0.028978901726437273,35.98785432274285,1.0501673494417445,0.04641563956048334,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0012811121679737897,0.05597480655677145,3.285241351626999e-05,0.15316921558581786,0.3516326137234016,23.479031380432957,5.13600785981421,0.8125600392918203,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0005923727711787725,0.021892339818181228,7.821648477296904e-05,0.005018763193824188,0.2622190442372223,22.85398147300789,2.314989380098681,1.0717229403258623,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.07518460240820392,0.8754477901196196,2.9331506896333977e-05,7.816852016832019e-05,0.021159064728811017,34.86275506917543,1.1113399313213892,0.02570893294971332,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.004525102335435073,0.025291505064473252,1.2948594944740105e-05,0.26104994965643347,0.37937980745430205,23.152845806399185,6.49459063208026,0.7744939399802574,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0025408928578833506,0.9336811925687227,0.01762953511561629,0.0014767946105797847,0.11780635893633165,30.60912563628713,1.479463295496019,0.14013655944720524,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.979969777880349e-05,0.04195815085999638,3.3038562891199077e-05,0.2020545128788531,0.43835389470050573,23.118634887442347,5.442487245991809,0.8387312913006516,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.004525102335435073,0.0163727058688648,1.2948594944740105e-05,0.2515040257440605,0.36770877751417425,23.0505694922935,6.544527674193005,0.7853570460721083,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.010613074485792465,0.9681927779485777,9.560644566778475e-05,0.15428610025550077,0.1807372630961825,28.157572456385395,2.741377485596083,0.19452669770679418,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00035686613951856305,0.10676731396087066,1.6223362230412763e-05,0.7039201962827897,0.6432611712178351,23.531466480163655,7.527591901272645,0.6546443759023224,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00017889696703368203,0.9314950124949617,1.6247640857489907e-06,0.12226079368518164,0.37104344557832414,26.227075706807533,2.490205813420435,0.3305978071377426,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001258707873393236,0.8590880742579602,0.0037934399164403494,0.005145514985571092,0.694828513068618,24.346199628245607,1.6977803627774877,0.526178738571193,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007233882502120466,0.6652948345565229,1.9792287043909603e-05,0.04399661931931919,0.21887673553085787,27.269743806906607,1.996102930701896,0.29084753970878796,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00015089795532107728,0.0658958013928474,5.29218745098674e-05,0.1169859050751206,0.4122327954997336,23.42922176962786,4.281277100621528,0.8705234606088541,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0013639262941811173,0.09704703917621804,0.0002606674853519118,0.7854704680172323,0.598298797027163,23.540983564191517,8.047325280271322,0.6217051326664519,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000590956812810764,0.9344462341802657,0.00011599979047532006,0.055076548600176314,0.08639059755040522,30.484987455275082,1.8847322008527752,0.10874679743974588,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00028967973500993935,0.10967646612819876,0.0006701787786761015,0.6948970829772435,0.4639242219863383,23.764985405978397,8.22668592342141,0.5817872423946111,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0013367856036232046,0.0429110080597866,1.7585073948617265e-05,0.19870630558250676,0.4039499928284713,23.213592423456134,5.55697286537269,0.8207055389539429,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0018388801923695359,0.06368749578429822,9.17632424288301e-05,0.39653597958192105,0.44831331439405087,23.451026247181055,6.986884885411446,0.7004162072470115,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007188954859044517,0.007668993725731188,0.0005180490855938157,0.10148342431266424,0.24518409631561416,22.77526149490747,5.373776273777835,0.8924060018664715,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0002717517011230318,0.013081548381789225,0.00012991796611910899,0.17096613074288874,0.14324581858171137,23.282580795581328,7.985042122700334,0.6591531294876306,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00025996491804493424,0.05597480655677145,3.722516551352167e-05,0.15462863694480822,0.44269662238072316,23.256641857521696,4.753489594188474,0.863683342978951,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00035686613951856305,0.10676731396087066,0.006890146921103031,0.7039201962827897,0.6132785215465006,23.579111852081635,7.659655260795082,0.6435354614733377,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
1.6080514144125625e-05,0.008371898492339325,2.721859363279938e-05,0.2020545128788531,0.43835389470050573,22.698300405183055,5.6637474326616175,0.8822452648562378,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00019185483000989977,0.041737548727519475,3.3218581895583346e-05,0.23391892375824103,0.28139665010851983,23.444222425217294,6.809027611416941,0.7108453858182812,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011767457613189666,0.10893617182514455,1.5844715765427166e-05,0.21486081319038672,0.5318936704735406,23.676758772304183,4.872711538764501,0.8018245225777565,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.048742929594351475,0.6747657863790305,2.0053225577314443e-05,0.00041848916132846694,0.2735390690624248,28.020005201591747,1.4069184573814884,0.32344332888725374,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0006273072861955646,0.0656120438378121,1.5164902120790598e-05,0.21538891133698315,0.4132895447773057,23.465404533352853,5.5618740400339854,0.7864519606953827,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.004734231184322801,0.10676731396087066,0.048189429288539753,0.6508511056661201,0.6432611712178351,23.687367965458844,7.433188558495817,0.6656716253000969,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008107975476597776,0.8373371618141243,0.006702336333472905,0.07566122341269546,0.008239876146840602,31.53223231958734,2.2561049776297364,0.03740898350404502,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00022971914562889086,0.8778881866128659,0.0041364226613183185,0.15991263939156333,0.2905409841808143,26.445371000921853,2.896338897774758,0.2919925325226215,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00011717141971880746,0.043379958846788635,3.214819811947711e-05,0.05071819160248024,0.5507135165537822,22.84033508140715,3.0098421802699837,1.0283785206741478,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009160301577633593,0.8481960301112139,0.06892511220088081,0.07660374159737449,0.02819336253074773,30.473947697199293,2.833574711116614,0.09547370138387086,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.01758157758012356,0.7947234872823227,3.16104095951885e-05,0.0003894149669730271,0.22401982420522915,28.693476959621982,1.3846959511811543,0.25488055823454525,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00048208883392532147,0.024853551982466804,1.1467471869331509e-05,0.2515040257440605,0.37231199192242515,23.054818801293766,6.4843771847095235,0.7827798382073611,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00017280136776942894,0.020502547421317623,3.214819811947711e-05,0.007692489781566225,0.5507135165537822,22.463818782572474,2.312757134264961,1.1248704286903204,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.002245093837802581,0.8620698836327672,0.016681712451221575,0.15609342598372386,0.22825580668414225,27.009491483618408,3.004019258361012,0.2549060716123658,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.09368591602163404,0.6813282983673794,9.079067391262146e-05,0.0032248982970749934,0.23745989548403817,29.546414964749232,1.348752779764537,0.2765429184193771,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0002774577277983917,0.09059509383615369,0.00021333191860294152,0.034982099618942,0.6570269709576543,23.238659477636908,2.5830106058789317,1.0016569681732534,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0016104342227130294,1.1891169680348072e-05,7.946850617733048e-05,0.05403934361726606,0.4923990576777846,22.322725128609626,3.2960482095093866,1.086318221960657,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0007188954859044517,0.007668993725731188,5.063558987544652e-05,0.10148342431266424,0.18169802725760625,22.913641310350627,6.05425352963738,0.8304366073855803,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
2.1500813835306635e-08,0.8793323105498871,0.028509775578391683,0.11884829056762033,0.0421185115232548,29.95255815430481,2.8570199024000797,0.09382391538168988,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00612983469575043,0.8720098433579744,7.313773026087536e-05,0.0037189077630396805,0.764401581376406,24.1114774924408,1.6770291512204847,0.5480655237155319,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00020259179125920834,0.03151205731255613,3.387173417790633e-05,0.12269905262011183,0.2535954141614364,23.279908406902933,5.477779694128582,0.8155140789451494,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00022971914562889086,0.9086541833295129,8.302190736536683e-05,0.04875576215819885,0.1202706545812843,29.86785863493084,1.844583064793399,0.14403058921941497,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.012090918741906983,0.8792338959476487,8.992206426716807e-05,0.06816862493075497,0.0027620810316161537,32.248350911341895,2.031105268397428,0.0229296303273968,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009975561995838299,0.007668993725731188,0.0004409796084024885,0.12185441545502804,0.3774228807312196,22.646057996333912,4.864605989973656,0.94176889204651,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0005923727711787725,0.6674340970173793,2.453613608048583e-05,0.04229653088251381,0.26407174981236636,26.673460311279204,1.9842889612488444,0.33147106326010706,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
8.979969777880349e-05,0.04195815085999638,3.3038562891199077e-05,0.2020545128788531,0.28139665010851983,23.432257796878947,6.410660736270015,0.7371054655084681,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0009012917438349118,0.9511144694881557,5.823176822237781e-05,0.02857148667479864,0.3811037759231402,26.8532129658687,1.7202549569562349,0.3357578365134802,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.000718120105973276,0.007026955655915497,0.00042200148639025205,0.10186362275253089,0.24518409631561416,22.76007921164341,5.388185076977017,0.8934314955373348,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0038145444224480587,0.017364982986699917,3.063261079357281e-05,0.015339057262225092,0.6862738356294557,22.453912764683004,2.401896850163144,1.1252489601283928,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0018388801923695359,0.06368749578429822,0.008876896635495022,0.39651776881687795,0.6733478430956694,23.203550361200925,6.082417011425734,0.7939925223022151,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008854436180433774,0.966330894588999,5.823176822237781e-05,0.05109373606552431,0.6444141158823754,24.8825387317442,1.9491015313120745,0.4653986807593061,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00035407896363658423,0.7678200353829898,4.693728022795205e-05,0.08761205874692202,0.41152844103502795,25.37473488072161,2.353059654477993,0.4018771304346556,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0031233519301641947,0.0896512273610966,0.0006701787786761015,0.6948970829772435,0.46360725719000645,23.67152894208004,8.322320686915878,0.589625052016482,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0014015799105487406,0.7079881502466071,0.025289393203099687,0.00035547179154228267,7.187684847123621e-05,33.22458067128584,1.5477866390646904,0.021880508678617735,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00487493203610555,0.05413559520510775,5.919925316386304e-05,0.6038200045514198,0.46123930692434445,23.444004353204942,8.137733200056145,0.6315549430946596,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001862523400729961,0.024853551982466804,2.9849967337885373e-05,0.00016849126260217243,0.34882626052393517,22.790112458344222,2.128070054609792,1.0947211941428103,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0005403151371052087,6.324699559393502e-06,0.006196778601413302,0.07828887761091569,0.2256695770486119,22.611808757552787,5.200538536275522,0.9381927216900693,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0013639262941811173,0.11029794898703035,0.0002606674853519118,0.7729142575944585,0.598298797027163,23.613644419768022,7.940967012539433,0.6190849328213721,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.001809466448474867,0.11105592349075098,0.006137853540787615,0.7145503370845183,0.598298797027163,23.635028604529655,7.729747840540508,0.6326256644256715,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00021068132758020536,0.026829370829127768,3.3053013906620034e-05,0.10935225024828799,0.28139665010851983,23.097218622055834,5.055942508225095,0.8660870740869661,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00028466537176767906,0.7021939957115555,3.0916055755671917e-05,0.016506095998083767,0.09592700559934239,30.207583466255272,1.5460250920274619,0.1443760520788715,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.011562216184532712,0.9336811925687227,8.302190736536683e-05,0.19084533188594344,0.11780635893633165,28.474691964553013,3.1189798663379347,0.1526720832550991,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.00025996491804493424,0.05597480655677145,3.722516551352167e-05,0.153969583292766,0.4356101114924419,23.26928220195463,4.772714119798399,0.8608241928891855,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
6.320693184672468e-05,0.00012373714326624485,6.5847281016223795e-06,0.01779950091332909,0.41335320395848885,22.20091477279195,2.6608976569311604,1.141181195559464,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0011394866415632198,0.8554273003410207,0.0007007821952634287,0.12226079368518164,0.44641926106438523,25.341787290458402,2.5477368054726286,0.3930038492147393,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.0008263807676670279,0.05770821087825806,3.266336240559994e-05,0.17666609992758367,0.26114249848066895,23.767883938293902,6.051378000927767,0.7182226654806032,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
0.005297647489544527,0.0637253976822896,7.579689788447259e-05,0.268392452934212,0.4527359346951394,23.48091547103748,5.8953512551719705,0.7689662783811763,0.0,0.0,True,STU_0289,nsga2,27,32.995300666894764
