x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
1.6317950174524483e-05,0.00010753424394137169,0.9866697173573202,7.985911351227867e-07,4.373726506513159e-06,16.100356544595652,4.0495216594699155,0.21597362940654657,0.05460261646178177,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6801313551140107,0.9862397975343227,4.8731971132520095e-08,5.7832763026475185e-06,1.7214503029561027e-06,16.003748232156802,0.239714514207741,7.526698969841304e-07,0.4068163088031941,0.0,True,STU_0351,nsga2,19,31.96158816688694
4.7867824419633805e-05,0.00014471676781435856,0.9646436030821095,0.004719785135405542,0.3285734208606266,15.523692357230846,3.2176534504820484,0.26336455755226246,0.17776143726812565,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6672085300018078,0.15884879126698878,0.0006253261223428593,0.001071378094561315,0.8202383204382426,10.040141276092617,0.4198345512193891,0.20171989043036034,0.7465023904422696,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006019445758604068,0.6567708777997115,5.038644216832184e-05,4.860384206614431e-07,0.6572065069076045,8.102069049973627,0.5804268148673506,0.2024748589699223,0.5995565468165132,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.014262222353840517,0.16540235084540322,0.8621918778168927,1.6701521723008587e-05,0.0007120634698016535,16.598612522135593,3.414090265780757,0.17890471372860012,0.17318468629775008,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.002917392655733554,0.02379950692079447,0.19384581542246782,0.008355244755460983,14.887159490999585,4.338840142992301,0.11721313623089345,0.0852549671395143,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6992601791924618,0.9284031403815043,4.480719767302316e-06,3.918615927897236e-05,1.6314889280673588e-05,16.331905538044317,0.23112872868915194,6.928977222954464e-06,0.41625080385899793,0.0,True,STU_0351,nsga2,19,31.96158816688694
5.6619032096625184e-05,0.011688229287520212,0.9533380691314712,0.00301277853894013,0.314991901791874,15.560546313765304,3.2092239463701997,0.2601361366963908,0.1814201151275633,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.920400826526525e-07,0.902138997668706,0.00025595089885741625,0.2987961401158512,0.002626297418658472,9.8125200159548,1.4452870336202126,0.02438505586737945,0.257778148595842,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7731849203861898,0.29227698009262704,8.338668075475975e-05,0.0002898422547000926,0.7353939991925642,10.928774108145765,0.37529824584619875,0.16537594610159148,0.538646994013556,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6692912796048016,0.8980246307834598,0.0005359705188157722,0.00015986682399289704,0.16635834999317964,14.101964878534064,0.2838905940730531,0.0389224934647727,0.4582780381598043,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00030258957544317025,0.5484393640853191,0.0002984963652633134,0.15471746321327434,0.0005168434624951064,9.997468777781133,1.3260034292779104,0.021148844182084625,0.23305195283999913,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0032493399689934588,0.640083068887381,0.00010223815963491758,1.4439085787000213e-06,0.46616567886542937,8.519955481431744,0.5516173503619966,0.1701685460253665,0.378982174610883,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.5966507807152895,0.9366650170435654,0.00025222223225008166,0.0015251916694369399,0.14181941645374688,13.911874122444662,0.29493900412758817,0.03436999239698443,0.4377798473867315,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6708897862652574,0.6357382056716211,0.00027004150470062645,0.005854607316157325,0.7997166573904256,10.415157360358295,0.4213202448620602,0.15361020199629685,0.638228317633588,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.025606897215518468,0.9564542552306255,5.187451135601557e-05,0.2987961401158512,0.024634615970204166,9.920994308467836,1.3616334749037828,0.029278573495423166,0.26324067987299116,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0026766285575478945,0.0006184127358171039,0.9474250842295353,0.039793101172098555,0.07926475872386463,15.882786828263159,3.813778742759738,0.2248190716350735,0.09488919430492004,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.04449131834305996,0.9514925862448342,0.012351921525265104,0.21666208402303144,0.19748951986035035,9.560852532585612,1.110140440601616,0.07249683572481648,0.295420028183185,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.5017436871654375e-06,0.09689622130778452,0.9863500962207399,0.039155876198057105,0.034341941294665015,16.177311122564262,3.6651522201099533,0.19940454493852475,0.12460579373063907,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.008202015907038063,0.5611575545314446,0.0006378020598666833,0.0016076751375182913,0.26055021207973267,9.159001616794521,0.5217861595798576,0.127154788967964,0.35097936269388197,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7743485391491689,0.38661413950234147,0.0004967506898517077,0.00031055757295367505,0.8820321098335717,10.396328977520067,0.40455595108843795,0.17485041770476795,0.6882202462544326,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.003353631492659763,0.0013652782532647548,0.957999928088491,0.09977569387725814,0.3617506817911595,15.444189427678811,3.238140843344683,0.25477762552664024,0.1821020901160606,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000807682313353465,0.23460480120142024,1.7514792823214945e-05,0.0005290676639842541,0.09927877352156753,9.23237966434818,0.5147660330301969,0.12009886302394575,0.34229878695318294,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.8817974233913906,0.5196014278884631,8.355741164040227e-07,4.896960147816988e-05,0.7332264549566038,11.410256919575954,0.35836176132767616,0.13911321717352026,0.5252850273873848,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0027013939354338804,0.008326349992975348,0.034450838388609135,0.29920417437290175,0.008251393540106266,14.96141369996172,4.313788507336783,0.110666507983049,0.09628742302813786,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.947230048235005e-06,0.007549671670310593,0.9533380691314712,0.005900144370137028,0.034427271831278694,16.025947401299653,3.9124041115454222,0.22015258226429843,0.0760084623235534,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00024976210197672107,0.009023056558951081,0.0709573972372558,0.10565074219560049,0.0011598768086141797,15.368164973141738,4.153347426340102,0.13783376802008537,0.11421540546784625,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6224075441148076,0.9997707111918648,0.00026671016357571685,0.0015251916694369399,0.4110954101194298,11.976173440483244,0.3556524593863548,0.08191155301741622,0.47121269193430604,0.0,True,STU_0351,nsga2,19,31.96158816688694
4.846079201933614e-06,0.2954332847878226,0.00043686737256079695,0.023747653377560886,0.08026569379708645,9.524403066341646,0.7279591667268941,0.08713963030949692,0.2818568924403151,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.0755305824281143e-05,0.03481735278687356,0.981710700429892,0.053231983511038396,0.18092720669878692,15.761947811839338,3.4949645251130645,0.23215472699399406,0.14398819695134768,0.0,True,STU_0351,nsga2,19,31.96158816688694
5.270179157692393e-05,0.006807418169410828,0.9229605171621384,0.005428887828612505,0.08706866344853717,15.90571822898277,3.747844503834187,0.23000208053759003,0.09721719917875016,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.32753629888909713,0.8980246307834598,0.0006198641786243393,0.00016620862559893221,0.10061844500486798,12.888779862250276,0.33387520997379727,0.03082225515539592,0.39051005568996633,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006027536769462047,0.49304165352296614,0.0004353797722142002,6.199014218393438e-05,0.38208335336990384,8.424412554998911,0.5598843157847303,0.1767167510117827,0.38246520994555955,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.640098126698248,0.6330087092023702,0.000141158835533907,0.0002898422547000926,0.7353939991925642,10.541616057142088,0.4053041746784209,0.14828400083522558,0.6308113523513066,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.8002554215263826,0.4307766858439884,0.00013106949519818816,0.0015135322962106707,0.8128869386295199,10.757027620518656,0.389371911710446,0.16102679098426984,0.6686427179362127,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.920400826526525e-07,0.0230668287498631,0.00025595089885741625,0.2987961401158512,0.006328034350373553,14.942933622187262,4.221789865500243,0.0939400081206218,0.12080053946466773,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.4945110409031273e-05,0.00014471676781435856,0.9646436030821095,0.004719785135405542,0.06060120820215226,15.952780734580152,3.8581205111243473,0.22652852352829692,0.08202292368050401,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006472832156090291,0.5351541895000121,5.163324363864104e-05,0.12354351147165493,0.05267605326057512,9.750523768861008,1.1569526667890673,0.046371413402462,0.24766078900529365,0.0,True,STU_0351,nsga2,19,31.96158816688694
3.8267687921280085e-06,0.5668417677585212,3.607333164251576e-06,0.0004124390900032827,0.00305884857458813,11.512577476880958,0.4099293553028546,0.002241876934391254,0.20558090689365405,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0025138679455373233,0.002512129710616427,0.9447081275130352,0.0010694131182119315,0.264862236493276,15.617681551785676,3.3168901104331683,0.256178324110876,0.15827729573764604,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6795083319940343,0.2808789936945798,3.346228821661637e-05,8.188982340186243e-06,0.8524219413996772,10.07349102383708,0.41832457493372577,0.19043975678512812,0.7145411166939013,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7743485391491689,0.3882731783707979,6.319074321651282e-05,7.786170399208306e-05,0.8352723469035968,10.563814707176679,0.39505303613825066,0.1693195003285818,0.6808169567791865,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.704840682065149,0.3932772401616854,0.0004967506898517077,0.00031055757295367505,0.8820321098335717,10.146586213758098,0.4187525091873377,0.1803974487728959,0.690487215334781,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.24374829575858936,0.49367334405053864,0.0026431474162240103,4.896960147816988e-05,0.11120523709734104,12.590638161681973,0.3464487262677248,0.05357999624019912,0.43317005284390886,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.2496403542444286,0.27592984677295973,8.338668075475975e-05,0.0002898422547000926,0.0697886722730624,14.172581146442834,0.2789507491147381,0.04752104810354366,0.4764322267336544,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.010686112952322802,0.3799929532534783,6.570577565058011e-05,6.199014218393438e-05,0.38208335336990384,8.180891405343282,0.5735651103213271,0.20024037767899444,0.6037771427732903,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00011143530802973584,0.6574182385378577,9.828345591691203e-06,0.06908937782353772,0.11216680593026104,9.861713632623319,0.7966332589655064,0.06194431659501592,0.24490352153062278,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7013484730051187,0.2323313116473546,3.346228821661637e-05,8.048469058791023e-05,0.8524219413996772,10.126832971504877,0.4137406960820028,0.19328333366292302,0.7264877794641849,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6643786330961129,0.6474700845041143,5.6277778034611086e-05,0.0005676343744435378,0.25647863243936736,13.56479783474898,0.29252444495110014,0.0662478472665646,0.4840044875411137,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6564890065060613,0.6640931898538052,8.338668075475975e-05,0.00029473567814383814,0.7353939991925642,10.615812359777916,0.40197652267421674,0.14485851544308664,0.6271300165546569,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006421938417574425,0.7334961116614331,0.023239252657841172,0.015518987734502129,0.0018995483199525515,11.248587815824342,0.5986776574913647,0.009364450903603829,0.18959086781292067,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6316917337967469,0.7540569735490238,4.964562266483829e-05,8.50986706863986e-05,0.32051048118791686,12.718043833620774,0.32131540975845585,0.07608179310910676,0.4854237718465775,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000632530255856617,0.0005980496141244074,0.031751359245245483,0.04495100405358498,0.0009503374810960712,15.30325970391839,4.257921019655536,0.1456715550520677,0.0991004585815819,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0012755213973440552,0.5662268137672437,9.89146357795448e-06,0.0004124390900032827,0.5045530748108381,8.249283697162518,0.571291241607603,0.19057281995215417,0.39513103705897923,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6992601791924618,0.6431070717672818,1.731150026190581e-06,3.918615927897236e-05,0.3196722279132209,13.158480535416356,0.30222210980325814,0.07789715204072097,0.4922909850083802,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.31442038971364483,0.6524711609491096,0.0005944048174490271,0.003470907644349707,0.0970732238888209,13.138914875858248,0.333302392293106,0.037237759845462556,0.41623066550332555,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.013970775248250846,0.10147509175665345,0.8621918778168927,0.029499862839551253,0.0007120634698016535,16.392760213162973,3.640341722410643,0.18783512439864808,0.1373285930968936,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.2028453650198e-06,0.008326349992975348,0.03557581854252362,0.28815054189795664,0.008613594680325451,14.926519959994803,4.334364350096454,0.11272900397850459,0.08804873477676034,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.002917392655733554,0.003767364573051938,0.12115840579340963,0.008355244755460983,14.811074189461305,4.247343933417005,0.11480685509546032,0.10590548126270949,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.025696266092541553,0.5773675962522975,0.0037435952641589605,0.15053773626946212,0.048302437191519,9.930812695857693,1.2120438907004323,0.042942991927053274,0.26928948886029047,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.009469101729160045,0.640083068887381,0.00010385191652919663,1.4439085787000213e-06,0.46616567886542937,8.55636163475649,0.5485476139281252,0.16922006789155292,0.38112030848150946,0.0,True,STU_0351,nsga2,19,31.96158816688694
5.377634559936977e-05,6.756251117624084e-05,0.9229605171621384,0.03956804391917787,0.08706866344853717,15.846075800523344,3.796692587412972,0.22707177796783348,0.09615880131584709,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.22981700080686082,0.6660409157348365,5.645436575270438e-05,0.00029487473953206925,0.12307607967382089,12.171079263266757,0.3574800826521145,0.04894200949874862,0.4039880516919776,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0289123560460664,0.640083068887381,5.661379956754197e-05,1.4439085787000213e-06,0.46616567886542937,8.669576720480004,0.5390067665330658,0.16631983618028287,0.3876256071341291,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000807682313353465,0.23460480120142024,1.7514792823214945e-05,0.03811257194940785,0.09927877352156753,8.90234075037993,0.9255836426375476,0.1175182838961213,0.3350263988796709,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.2543027306402187,0.45595080665499255,1.5046070187380598e-05,4.896960147816988e-05,0.133014920581021,12.434074343638294,0.3385438989541674,0.06388811305598749,0.45338532515738683,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.01787489881960537,0.003767364573051938,0.12115840579340963,0.002358310117006098,15.141053351757321,3.9958173991872923,0.0910033034638297,0.16394358276024057,0.0,True,STU_0351,nsga2,19,31.96158816688694
7.155096852015956e-05,0.0006678364252354198,0.9212852118332265,0.07592929100705156,0.16552282955043512,15.674000961082417,3.6142762592776876,0.2348217760426534,0.12815620647487258,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.815328133224936,0.31152081740514626,8.338668075475975e-05,0.00029597788769010133,0.8758397134097382,10.531899999329347,0.3943934992049631,0.17710884518029185,0.6999095034147715,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6662871310669586,0.5342206781313533,3.7743934994625466e-05,9.814892269555879e-05,0.8139456280737086,10.31389764617677,0.4131391065717767,0.16363901178399462,0.658079897512659,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.920400826526525e-07,0.902138997668706,0.00025595089885741625,0.2944294404393912,0.002626297418658472,9.828754718515961,1.433838451927459,0.0241297967469551,0.2553065933871209,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6224075441148076,0.9997707111918648,0.00026671016357571685,0.0015251916694369399,0.2541378101287922,12.976141900489282,0.3221945377801422,0.054910343232420146,0.45467751891211017,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7390268442955705,0.19213956348615926,2.0894253358720675e-05,4.896960147816988e-05,0.8571307051398374,10.236366851794584,0.4060222191103925,0.19411400505361845,0.7350643839583959,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0003014884534218173,0.017149987583431114,0.0021410712959844605,0.10565074219560049,0.0011598768086141797,15.184889582424155,3.96691690402824,0.08636031011911294,0.17218170219027773,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006019445758604068,0.7334961116614331,0.05639255208843637,0.05654802017414766,0.2891215421511585,9.078603163397798,0.8833147698458673,0.11848576213654798,0.3285659570469782,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.002609299722273172,0.002868004052471373,0.00373843486004049,0.12246288273698942,0.018532325201879724,14.859310339983997,3.9439021319883136,0.13238606445652581,0.1613181471888575,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0014702261232769423,0.0013652782532647548,0.9237672195117594,0.10024929610795129,0.07500586852193529,15.809394847680505,3.8649801638035677,0.21725547109351565,0.09830118089999329,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6159539399722221,0.9998131997585602,6.336621255632972e-05,0.002000145235310509,0.07624703933443794,14.597226938125328,0.27862028410693723,0.018347890377850562,0.4170398153906242,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000632530255856617,0.0022329539987250846,0.031751359245245483,0.04605866413481261,0.0009515207816846302,15.34936247637143,4.1852064938597024,0.1420632785399302,0.11033383869072322,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.60654581010766e-05,0.006807418169410828,0.9229605171621384,0.0019095688126125124,0.20138748224416547,15.701188921636152,3.443253675136497,0.24806875934419,0.1401147171616527,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.5966507807152895,0.9997707111918648,0.00026671016357571685,0.0015251916694369399,0.14181941645374688,13.81048643645498,0.29896184701193196,0.033125009674638384,0.4309428445885236,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0002512228318711102,0.7561553547130296,0.06520140729961074,0.0006776771499767394,0.020512265520844453,10.97453401410597,0.6987753645889668,0.02664341151090718,0.1919434257809446,0.0,True,STU_0351,nsga2,19,31.96158816688694
