x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.00017020095445545533,0.5941519811009998,0.005347428883193143,0.0001957546977839758,0.01972703027078929,11.223190757972976,0.4488447406833982,0.014788739787490941,0.2166491004977701,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6263393292057007,0.6567708777997115,0.002734435399256164,0.00032237583554771204,0.6766177869426526,10.717716126385186,0.4025247285405142,0.13992940313641986,0.6210697764767277,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6989423551901637,0.6723909926790638,0.0015295622192915137,0.00012694566868234815,0.25937527267213933,13.676130167399274,0.29110121106284703,0.06456237357795029,0.4834884931972949,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.013033950108549353,0.9855254207673918,0.0009029346108535032,0.06194766519018988,0.3113832214957504,9.480949378397668,0.6720168664286532,0.09627035863502954,0.30190659368492456,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7693191738482887,0.9458825477271106,4.460863904592665e-05,0.0002887639374023565,0.28159822752805713,13.46176509903146,0.29916719971350314,0.057123980942353283,0.4754473983398805,0.0,True,STU_0351,nsga2,19,31.96158816688694
2.613239383423166e-06,0.14024045623701298,0.8990992697690832,7.985911351227867e-07,0.0006585608631667281,16.43983621966082,3.5563893496623376,0.18699222811818245,0.13921593126418663,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.947230048235005e-06,0.0001879998785247138,0.016563420557513087,0.27265473626283776,0.02986019595060388,14.757539071333927,4.200844672260091,0.12978520531748533,0.1070202938662893,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.24242466188248046,0.6569371473242088,5.913552799704499e-06,0.0014873232260114518,0.1443615043463208,12.028283303085257,0.3655200497227749,0.056072819181744296,0.4148580527603202,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.016382807281152267,0.47229793997768293,6.620837998245219e-06,4.896960147816988e-05,0.014069099143324104,11.548915809380691,0.40208095357502577,0.011344433578967293,0.2393140772769471,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6216062283797316,0.5921113927550095,5.384846003644346e-05,0.00016434811204010794,0.38716291950027326,12.259072064755939,0.33319164702857185,0.09795032680815968,0.497567912650442,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6643049276796115,0.5888807858686329,0.00037446914045191713,0.0001331271674345838,0.3315255670309895,12.928150483828453,0.30989897220644863,0.08475884463542033,0.49691777954939287,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.920400826526525e-07,0.0230668287498631,0.8795672186062036,0.2987961401158512,0.005910278244037181,15.749467907652084,4.0978738467580635,0.18272914472555568,0.11023208017494224,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6692912796048016,0.8077406797556554,0.0005359705188157722,0.00015986682399289704,0.16701234593964295,14.266053597853999,0.27743031639120747,0.041204610622311996,0.4676855534491635,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.5945755036750131,0.8831663165561106,2.726681211948944e-05,0.0005099010904424193,0.9274930519640651,9.950465727806337,0.44115484110504066,0.156161413079955,0.6160380420914804,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00032909882715655755,0.32959981946649414,0.007867209982151752,0.049281646565186396,0.04987524327427939,9.759953337495164,0.9823906716853644,0.06077519866365266,0.2536534165511972,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.009389173079437806,0.5706589053384938,5.163324363864104e-05,0.12354351147165493,0.08613249417547031,9.665610638782494,1.0933570577390437,0.05896569587433943,0.2659937264199168,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0008112612585339887,0.612329041341072,8.095094039482927e-05,0.1559550244973429,0.11634356557668307,9.34815213879837,1.188127424425166,0.06987350958071825,0.27622202117028183,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.0755305824281143e-05,0.03481735278687356,0.9533380691314712,0.05315773797399381,0.23881889592045796,15.669684770444272,3.358735660688114,0.24033731185810384,0.1632178485382233,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6989423551901637,0.6723909926790638,0.00029045549144326045,0.0015379360131621519,0.4163696181964873,12.374761329485908,0.3326732733203481,0.0943474770613727,0.495428925660128,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.6008871278987945,0.00373843486004049,0.12110208813469761,0.2036935138234088,9.022192779911025,1.0417825954909177,0.10193239557845124,0.31335610133220326,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.25742080861736727,0.6569371473242088,2.358601338907141e-05,0.00016002943720836316,0.18154079150572722,11.774978568265032,0.3687080963944781,0.06709736458680556,0.42926396101904474,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000632530255856617,0.0019914190660264017,0.9228675493142352,0.07436201736685463,0.002371565444739861,15.984511603044252,4.072473078341552,0.20686678984193704,0.06742714178015652,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.040305861996132064,0.6567708777997115,5.6277778034611086e-05,3.7289976925074394e-05,0.6572065069076045,8.29036141745655,0.5635354966050308,0.19653637921060932,0.6070797620713653,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.22981700080686082,0.6660360090182409,5.645436575270438e-05,0.00029487473953206925,0.0164765986295373,13.696201998123268,0.3109334223751508,0.007355343992171646,0.36050792684284283,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0007234795694661829,0.489068805417474,2.3609089565860622e-05,0.04396792081575843,0.262403250425443,8.757383995120005,0.7515295373883251,0.13870281157942815,0.3546342976040816,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000805609859404542,0.619665728543639,8.156440565577524e-05,0.16197581247772913,0.079777921026638,9.54046956685489,1.2235508797463805,0.05524066289252289,0.2585590704631,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6784072673269432,0.9366650170435654,0.00025222223225008166,0.0015251916694369399,0.14181941645374688,14.320332253112147,0.2812279674463252,0.03277221041530417,0.45040010173021494,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.1238847817888028e-05,0.5808473527383633,0.0006636108479695264,0.1540911211985859,0.003529181312513594,10.032657560237219,1.2824010293350598,0.021828360864175837,0.2295693343458357,0.0,True,STU_0351,nsga2,19,31.96158816688694
3.873811580482311e-05,0.6660367612786332,3.981189753583065e-05,0.022513022261557963,0.009864278637004564,11.178897065194588,0.5450283749445661,0.008777634458214367,0.20223057915400033,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.0755305824281143e-05,0.03481735278687356,0.9656081424155623,0.05315773797399381,0.23574332198033449,15.677795950499569,3.3715226714565865,0.23971291910528128,0.16129930984110719,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.8711336813574493,0.013654641307920493,0.047842164736858414,0.0006120752596152357,11.090341611376711,0.6730368772096579,0.00826967773125827,0.1832512246200113,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00013709764615262992,0.553566540163432,0.0009341050556705265,6.985005959293453e-05,0.31861112907486,8.812172374531196,0.5372244837732199,0.14799393571001204,0.3606748160150185,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00030258957544317025,0.5484393640853191,0.0002984963652633134,0.0026782724384498413,0.012209363546872881,11.32441207206189,0.43418728050878463,0.00933162282097793,0.21336330632548028,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00040175274292094884,0.1560799011959262,0.8621918778168927,0.0030089626888183396,0.0007120634698016535,16.48438794872359,3.4912538376075775,0.1827143707306974,0.1520362164403718,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.014262222353840517,0.15853519561158874,0.8621918778168927,0.019275794704782415,0.0007120634698016535,16.541623676426067,3.4551440885592166,0.17852841002944972,0.16822888214812515,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.2028453650198e-06,0.620352843977495,0.03557581854252362,0.10450039457818358,0.008651320812951453,10.27183211933991,1.146201129520535,0.027387795455131574,0.22388589644315937,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.01286833760922181,0.5663462603857793,1.00795846185223e-05,0.00011951303757071273,0.5008400364778806,8.328223218583126,0.5634174939124605,0.1877954527177296,0.39919269483562403,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.7053781778004035,0.9393736116221375,2.810916041903072e-05,0.0015251916694369399,0.1418142010740027,14.447814049082268,0.276699839312348,0.032204201311237884,0.4536878141553198,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.886301389934842,0.5798722410979629,2.439450293256912e-05,4.896960147816988e-05,0.7332264549566038,11.430557648813188,0.35894546750080253,0.13501713834496634,0.5197596629838085,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00035961948431062225,0.9134294008969341,0.00010545962061361278,0.11527193024926691,0.01622913739812411,10.597729381795528,0.8721420409662629,0.016729339791215905,0.19470064181522673,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.03517487512239548,0.8831663165561106,0.0002885388178376601,0.009213943533361163,0.1930945260508345,10.219032551830766,0.4880932801564932,0.07059829444072617,0.30464603195987794,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.008474184080650593,0.6723909926790638,0.0018287044064523306,0.0882456043688499,0.25812618797256104,9.101129449632952,0.855062363553759,0.110075886126332,0.32016323603993635,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.016464880710892582,0.6746606176280939,0.0006358550696798082,0.00012694566868234815,0.0011488431421299017,11.737827324599957,0.4000708653483344,0.0008868536704044143,0.220761695181249,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0003653971440708422,0.9047545151742211,0.00743832862193522,0.11744806994651316,0.0005662582681704303,10.6676006910367,0.9082965818091016,0.012551135725938599,0.1939951384436116,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0057769527077867755,0.5921113927550095,1.74616967124845e-05,0.00022277371849636343,0.38497537197637477,8.688354037989525,0.5410818916708134,0.15861989878136298,0.369945904075362,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.2317951402911781e-05,5.283122007609942e-05,1.2025198091806556e-05,0.2619281943711741,0.07793499049419705,14.624108994259515,3.7101783574983753,0.1656716580748518,0.1772329248283918,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.0755305824281143e-05,0.03481735278687356,0.9367187609208372,0.014325659861406215,0.23957951844888045,15.696265040232957,3.3087291446238405,0.2453908603313447,0.1664764795800362,0.0,True,STU_0351,nsga2,19,31.96158816688694
4.7422001596634745e-06,0.08196651187539315,0.9445846226415004,0.00010268448450958498,0.06034568267139194,16.148496385778184,3.5923105534328235,0.2101923566022139,0.12697269902619257,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.3181000541443611,0.6523216562578493,0.0005944048174490271,0.00015986682399289704,0.6643548477155511,9.512688188002905,0.4705406036298847,0.16459928928387701,0.6136384340930383,0.0,True,STU_0351,nsga2,19,31.96158816688694
8.305397982016357e-06,0.6090755492964426,0.0028010182652521325,0.047842164736858414,0.005769371958042252,10.910515776788136,0.7242366687326804,0.011213734661330734,0.18603244154221632,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0032691889967223497,0.4890081493359764,1.3329964467658541e-05,0.058352302049553884,0.11216680593026104,9.606038263985987,0.8309133000744192,0.07686176342165825,0.2707766219594171,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00010586406347757498,0.010560732405059168,0.9430934878744754,0.12159962532071227,0.17536863108808032,15.649376205108208,3.609518182922665,0.2288455808015987,0.13652408017116902,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00035506395885229474,0.0037348839580646255,0.031751359245245483,0.05322191633962952,0.0009515207816846302,15.324230666612245,4.1672459511165965,0.1363457809644991,0.11237700463064082,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.002298014338025456,0.0009527635130802681,1.1945989809209325e-05,0.2703293217042231,0.07685154241727743,14.671223435855394,3.707716870284765,0.16171954020720558,0.18266372699540157,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.538100798843252e-08,0.09849193872063206,0.0002382404093029672,0.001969443747204258,0.0005703082939027965,11.347583578037337,0.4969392245460043,0.00462671540277801,0.20040245877334262,0.0,True,STU_0351,nsga2,19,31.96158816688694
2.1647882424778367e-05,0.006807418169410828,0.9229605171621384,0.052714280904948216,0.24461724508801258,15.593396396596955,3.3962713657488837,0.2472542874837133,0.15534519949110004,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000807682313353465,0.23470162219692195,1.7514792823214945e-05,0.0353810075247379,0.0950648686372952,8.968510088806125,0.9000479030556876,0.11434885914440916,0.32735654790230406,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.32753629888909713,0.6618356264800234,0.0006198641786243393,1.6359659007694088e-06,0.09523287223384741,13.290390595611441,0.31565530604181546,0.03566385978334821,0.41848058105836217,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.3349536067618908e-05,0.006807418169410828,0.9859866218929598,0.0002621017565568955,0.19316634219434542,15.73516483051594,3.4927621537022855,0.24550788241002028,0.13264041222964063,0.0,True,STU_0351,nsga2,19,31.96158816688694
4.755325804939054e-05,0.02579637475368801,0.9883298657309059,0.0001095155082703695,0.2743131513516991,15.657069561504956,3.275708909379027,0.2518914465736251,0.16963681048305645,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00017020095445545533,0.5808473527383633,0.00021094600582676273,0.1540911211985859,0.003529181312513594,10.035682021798937,1.2804295191749415,0.02170470287578609,0.22950901652150013,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.218400109949412e-05,0.6098165020329562,0.00373843486004049,0.12110208813469761,0.2036935138234088,9.04114498341939,1.0357235469216246,0.10096249888220428,0.3109745952353187,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.8705070502964183,0.6723909926790638,0.0015295622192915137,0.00011958472755393891,0.6667229327089663,11.668966624144378,0.3541424008021011,0.12226659745283987,0.5105710318754081,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00013709764615262992,0.5536633585759454,0.0009341050556705265,0.010932255040954237,0.3143969546318488,8.79668408762954,0.586184718729156,0.14608672196610015,0.35603577352572624,0.0,True,STU_0351,nsga2,19,31.96158816688694
4.707488093741973e-05,0.02579637475368801,0.9883298657309059,9.10362312320982e-06,0.2743131513516991,15.657147510696369,3.275607703426228,0.251903805538084,0.16964334981974838,0.0,True,STU_0351,nsga2,19,31.96158816688694
5.6619032096625184e-05,0.011688229287520212,0.9840602048104026,0.00301277853894013,0.314991901791874,15.572339146282019,3.2288846592857374,0.25910405697784705,0.17732716172044227,0.0,True,STU_0351,nsga2,19,31.96158816688694
6.947230048235005e-06,0.0001879998785247138,0.9533380691314712,0.005900144370137028,0.039012129330756956,15.997299882831552,3.9237704777975244,0.2226246156837306,0.07381772222915772,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.2543027306402187,0.4874562569310156,1.5046070187380598e-05,4.896960147816988e-05,0.13236092463455765,12.409975004494743,0.34062665834960515,0.061330402385310845,0.44651065706846627,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.002666939386218872,0.0025788709240943744,0.9807307769707836,0.167358088649732,0.2724158536276501,15.508309931717609,3.4698385160219534,0.2370552217343045,0.15645912677154816,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.9620141106588841,0.6234290376267336,3.378211974190091e-05,0.0008147778247830086,0.6946016997075581,11.867083867578426,0.34262201394366737,0.1233718247615512,0.5174150093258381,0.0,True,STU_0351,nsga2,19,31.96158816688694
9.24162394108823e-06,0.14555736636450467,0.00539089157926026,7.985911351227867e-07,0.0019438162727835884,11.27852945826579,0.5379718600683383,0.012764726280699216,0.1982988390958117,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0006472832156090291,0.5351541895000121,5.2068913166693036e-05,0.12354351147165493,0.11178392588937408,9.345872651310758,1.1262229167150681,0.07385892579861468,0.27505795308990644,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.8358509668532184,0.6454022809117113,5.6277778034611086e-05,0.0008930871427810256,0.948838388499521,10.50508924582703,0.40436872104666344,0.15811173069065876,0.6518407054032459,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.000807682313353465,0.23416759647540675,3.5548289988347726e-05,0.0005290676639842541,0.09568223962067487,9.278367722543553,0.512483989646869,0.11716904863814806,0.3389799715526419,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.00024976210197672107,0.009023056558951081,0.0709573972372558,0.10565074219560049,0.015839604261525753,15.271567493901468,3.906113660484945,0.15727614625011638,0.13819556773028585,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.2028453650198e-06,0.023765950677253046,0.03603882329947319,0.28866896378869933,0.008629752101983083,15.049893541524302,4.164316826725334,0.10797576536759468,0.12252530201994405,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.6159340281449176e-05,0.23460480120142024,4.3533330924871766e-05,0.03811257194940785,0.07790847451074842,9.125200292896771,0.9382387598373717,0.1002720938883967,0.3024573267907301,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.0008218015158591892,0.026583773364565466,0.932631947836001,0.0002499745966027672,0.19748951986035035,15.760273042746014,3.4016699407080284,0.2430998151635003,0.14825326657267368,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.05846339372527423,0.6567708777997115,1.5152203291907119e-05,2.940817674279561e-05,0.010361888641289674,12.083699210896123,0.3776278473870346,0.005791594558215472,0.2655431419854756,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.6687109219585102,0.9997707111918648,0.0002700951416991669,0.005847243477538885,0.7223732981287709,10.806357790107041,0.4084127699755752,0.12230933769367938,0.49007002831626234,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.9620141106588841,0.6136225782612588,3.378211974190091e-05,0.0008147778247830086,0.6946016997075581,11.868393257771762,0.342352668383848,0.12390453919026526,0.5180663413269745,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.5812461494926097,0.9267704775719698,2.7014200047425703e-05,1.1141226779745194e-05,0.9274930519640651,9.937000370135129,0.4420719319123178,0.15423288700982193,0.6093140439168392,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.005944376844473465,0.9862397975343227,0.0009200258037602694,0.06264923099430635,0.3113832214957504,9.443784761783872,0.6774150238828099,0.09671987240621358,0.29876474503867434,0.0,True,STU_0351,nsga2,19,31.96158816688694
1.6473820333467672e-05,0.011877599410362545,0.966962133825015,7.985911351227867e-07,0.000811644848408944,16.12764661262105,4.003010953559354,0.21353404789559952,0.06299432263760474,0.0,True,STU_0351,nsga2,19,31.96158816688694
0.05609133464201149,0.6452246205002106,5.6277778034611086e-05,0.003019136602847111,0.25647863243936736,9.712064581528391,0.4884111050156242,0.10841353183490991,0.36266263444890257,0.0,True,STU_0351,nsga2,19,31.96158816688694
