x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.000351346609797408,0.6718466177762094,3.4582237142544597e-05,0.00046332224571254185,0.19424441546240773,20.346998038083264,1.018510771638119,0.1903486949262369,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.025828981269909138,0.4190889892085131,2.1976497263571846e-05,3.0516131258488742e-05,0.4415973010481279,17.23779595926809,1.1912571197785022,0.4229029296488648,0.03539963857779149,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.06238307033847778,0.432120422137921,1.2547880816801143e-05,0.000635225121058377,0.4416013657025496,17.844366922352883,1.1453810906631359,0.4003736597842372,0.06433650655573653,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00033916066245806824,0.7235168537083833,3.3648683246118944e-05,0.033826955451183846,0.259762488167119,19.52499406161585,1.3284853063355755,0.22335073709352268,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00022940804866544565,0.5662986610418602,1.8399357865988902e-05,0.0029377443311662177,0.00024164887801956928,24.165620007741957,0.8944542439877332,0.0013962123403877646,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.19571894202688742,0.43551480948585075,2.897746996299108e-06,4.375583734929163e-05,0.43825139134488256,19.76821407798756,0.9955183215103268,0.34789560499355743,0.09161274304212663,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.006314993155157685,0.4417361998747812,2.481001192187286e-05,6.047282670059253e-05,0.44496486536326674,17.054731070373965,1.2103966358063283,0.42301849397370184,0.01620835111809038,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.006284512620092247,0.8427269979759529,0.00032477925710685493,0.04875002323242708,0.4474201340009744,18.54750178535981,1.409414836463871,0.28960406266393973,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.001729666197089464,0.4445219588858246,2.4435951142748326e-07,0.10428999726314299,0.1330053342579018,19.039446155020475,2.328539159930321,0.19542394102483177,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00018378240111435848,0.7910403119174666,2.2392873676114946e-07,0.026191819730782377,0.001326392527432066,23.68661251446593,1.130654446066683,0.007712813130021161,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00029620650924704154,0.5463276631209633,4.017890584334018e-07,0.024933076048918878,0.03413718723173938,22.51492605599048,1.2511954885341863,0.05600495680868045,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.5367781067754676,0.02974571704427042,0.04653592996302086,0.26146403513907795,18.534351607044997,1.7955645728080925,0.2797510848863266,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0022377556758533374,0.7208274944822514,1.00179038730918e-06,0.057088700306243856,0.040951446090524535,22.24279623765973,1.4933489455177367,0.05611636076039302,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0018393077558689253,0.6677511221172653,0.00019424977788538291,0.07884566117588447,0.38914857047045165,18.08023387682641,1.7085441383257385,0.3041842441192265,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000351346609797408,0.7219872702434491,2.4517786509805007e-05,0.17409837673151404,0.002847737663921504,21.264387902328224,2.5495823894443705,0.0410511950149745,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1433812220723072,0.532512991972185,1.9729084552885676e-05,9.543290038857457e-05,0.6660104069007993,17.929249395170203,1.1241880317457258,0.42135792723647797,0.08824418991647498,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009437775873652923,0.5701624424424556,1.0143972942949298e-05,0.00015170545860798343,0.5540197591225133,17.16357875888223,1.202721923942217,0.4148923632299294,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00026867411906325974,0.5280001181932136,0.015541362038797553,0.010136076228693256,0.06614037259568331,21.783637587048418,1.2620283167061601,0.10514379996588834,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.008076533534582542,0.5314418263505706,5.4867695782517195e-05,0.09916120555901044,0.08163132307761713,20.420537165291865,2.131081835527158,0.1235118013854001,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.13924641371122276,0.5336037377430953,1.9172233721928786e-05,0.003048658370009255,0.6227276818328886,18.10313343597909,1.1315060046560805,0.4075849456123104,0.08807048380746907,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.023971339113857043,0.6667649326331594,1.815907149507514e-05,0.001403157531377413,0.1411440485490769,21.52604547349897,0.9641453138384363,0.14414646489800287,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.5347977371564678,1.2264503264851345e-05,0.01949815982583978,0.10976082706409065,20.86535885346878,1.228204857348622,0.14613510231403343,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.22270648896395845,0.8071940537125923,4.127899719190016e-05,0.00019932360266376351,0.0760300728372918,26.29668837661603,0.7305094800816478,0.058406608232538716,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.10579682909602126,0.6660102549730326,7.662455294259241e-06,0.00019892889025554638,0.39519819562591046,19.739991703363707,1.022720882596387,0.28749377365411255,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
3.8966062801105115e-05,0.554740029223112,1.0942281710637332e-05,0.03289674328930142,0.4234438761129052,17.549992074819823,1.4426163797748417,0.36199642846076807,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.021672269320372944,0.7356598506321621,3.6977552637608563e-06,0.08498114824423837,0.0006064213552795794,22.988539794401937,1.7122033791341644,0.020584660246321305,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0009517984338695476,0.4778166876026174,1.2229239364034793e-07,0.047716531529417565,0.1263463446821003,19.930164414889738,1.6314004221396994,0.17879154064888506,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000733320828430856,0.5315541660842455,2.0450886310316723e-06,0.13846315682794347,0.032154088911438526,20.570716177780444,2.6099579674135844,0.07786139016253636,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.19792442370670782,0.7704214459297679,1.0477609161940981e-07,2.007951174601638e-05,0.00012821423605584303,28.15839189871829,0.67577591075463,0.00011655110826519694,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0012952749501032312,0.5614940245292358,2.909160314794332e-06,5.0169092651334454e-05,0.06545348750897431,22.29611073243837,0.9246384892044629,0.08846352448749528,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0010045750246244298,0.4765394506275842,9.896520748630416e-06,0.003535212281561409,0.026167281653808244,23.14924188299127,0.946566115941598,0.04518588251185501,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.5334964037115035,1.2264503264851345e-05,0.04653592996302086,0.07899959790515104,21.036593022056984,1.55663244290609,0.11575253422572462,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1442016848606178,0.6018618534132643,0.00029708113574090055,3.0416871383534876e-05,0.5982788432804235,18.53520460141063,1.0872169716736644,0.3778468526648908,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.23397431593751314,0.7617051357831992,0.0009234818705040928,6.776475845542628e-05,0.15740281512105042,24.759321866895146,0.7838599748725317,0.11616813423280009,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1481945110865566,0.44893051995049627,1.7224459299840345e-06,1.9488013763609407e-05,0.14177687526798127,23.587521662436703,0.8201558820496435,0.1629035617786559,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0002089793792206928,0.6664049252549135,5.414670647156889e-05,0.11747164928065201,0.026524422821883845,21.43984949409724,2.144643572434918,0.05651525089376951,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0020474741247357847,0.6807107173802709,0.00021805983306551338,0.02011413573492824,0.157671103313523,20.693794778024213,1.1887033946556613,0.16026055537491332,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.004873548414770376,0.45118217177324677,3.3099927110801734e-07,1.9488013763609407e-05,0.0034172895061648084,24.276367903627456,0.8458449921636337,0.006322817378683545,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009695667995892894,0.6447545905442239,6.481603564249355e-06,0.06886974460072996,0.12271072677664485,20.649770256630386,1.6601968558864033,0.13926980599001412,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0004865657697346853,0.6610581964513588,2.4851131079982284e-05,0.0695766339556413,0.4456707285689475,17.750431241066895,1.6461478523489528,0.333245390211698,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.06763588675701024,0.49715683437244507,5.6517173196216606e-05,0.0004210569642703471,0.005709437268186889,26.117792911290298,0.7630143149585178,0.008680368704735266,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09113684937271589,0.44441443000345143,3.5136924588159387e-06,0.0002481615909391236,0.46636061528929607,18.13830113773837,1.1163983902522914,0.39513600979521674,0.08245351701430159,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1922208728839162,0.43551480948585075,2.897746996299108e-06,1.7755795368790973e-05,0.4512632114115984,19.600142963676863,1.0056439306637215,0.3550698381337133,0.0926876656834491,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00013630201873799709,0.5557933532171653,1.8399357865988902e-05,0.023447094409335963,0.009939992754537105,23.263071450750754,1.2104922306619357,0.02221529576750952,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0001735228199647985,0.5360529378083634,1.2815877485547074e-05,0.0065358032486498956,0.07904665164060573,21.73018195157981,1.0346669324892552,0.11001730792244183,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0023637617811220015,0.4390491312970214,0.0009373688483106695,0.04560352371997134,0.09957440886062892,20.23680207401341,1.6634326854887358,0.1599875081143646,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0002089793792206928,0.6664049252549135,5.414670647156889e-05,0.0024565135822325057,0.02666625162985986,23.432292444699172,0.908512618034434,0.03327264466895735,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000351346609797408,0.5909368472539709,4.656788500351449e-05,0.0024924942925009345,0.15905746736745452,20.502031526627963,1.0335683204004118,0.18004700406047788,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09194112720064485,0.5822824599546085,1.5765698255690134e-06,3.4215475154676656e-05,0.6620555411773859,17.603288921108774,1.155360920540238,0.4206288786008676,0.06934683736762537,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00032394208509001947,0.7354565180000677,8.882656713064357e-07,0.2047933889039269,5.956702637950422e-05,20.995781396506242,2.7588048864513874,0.043184205348542636,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.76983050583737e-05,0.7193311598733994,1.980478422034297e-06,0.13972326826379108,0.0017640073826669794,21.704202996348794,2.274301479580992,0.03389218536642072,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.14992342228483738,0.4560490272713329,1.222937397496646e-05,3.751706121978288e-05,0.44540495602288566,19.154785758650675,1.0400418259235842,0.35966521934433365,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.002771735359392103,0.7219168165394297,4.77326137730486e-06,0.04762321889866643,0.2331611864033209,19.70961448755421,1.4328436314783217,0.2062603297615216,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0018315427554909114,0.5306687431213527,2.659507634829872e-06,9.811091439937971e-05,0.11179131404031631,21.150516825972126,0.9756031709506018,0.14731935073572994,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0010987274566541796,0.6421924484390241,0.004149984440932402,0.04743863337980313,0.018401296693413716,22.6476567397257,1.494602445434108,0.037712211191026995,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.229525302464954,0.8221813720061507,2.720697406389648e-06,0.00019932360266376351,0.10333443338015946,25.751375729107775,0.747667176101782,0.07597677745483902,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
3.8966062801105115e-05,0.5665699833094796,1.658518079663174e-05,0.031296775158765784,0.028345618689264378,22.576129962042174,1.3208698602897182,0.04833846637059907,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1438708993916886,0.5367479836239931,2.227895853495081e-05,1.3450705819618709e-05,0.38497905880308636,19.914533886337413,1.000468031432831,0.30672827085704996,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.13960495593238476,0.50139644444096,2.4620966118427946e-05,0.0001259969969532856,0.08710234390696431,24.94114896599338,0.7760293385956971,0.10159362194227631,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.008076533534582542,0.5370694679729365,6.586433333946312e-05,0.0984873924888806,0.06409046750791474,20.74496851301753,2.127393737104064,0.10448439704162307,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.008158037997099715,0.7546909834336966,0.0064030719652760915,0.0479153405231169,0.07104002264842313,21.97313698562475,1.4284054372048343,0.08185511012593406,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.003018044702326486,0.45570155429581194,2.1446350023896075e-06,0.11397350372341669,0.0018384954517903368,21.261843045999168,2.5872728043805844,0.04201668765164333,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.008166829458300433,0.47610009131426645,1.7441111637377705e-05,0.10055012385578531,0.16062878133751257,19.045917304891315,2.1817504749011056,0.20966923405828772,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009694319418121426,0.4380615132163286,2.503474943045935e-05,3.0516131258488742e-05,0.44472517658042754,17.08543522000755,1.2069207066292247,0.4230516404353205,0.01955093673128816,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1488685235929486,0.45570155429581194,2.1446350023896075e-06,1.9488013763609407e-05,0.1411440485490769,23.624271913496006,0.8190319720022894,0.16069516236045905,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.026023902760567156,0.4550411165289165,1.3091212308477182e-05,1.1114166608922992e-06,0.45940233031270894,17.32747638957665,1.1850445729767003,0.4147223572676689,0.03391831268914747,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.026023902760567156,0.4765394506275842,9.845195136589258e-06,1.098861034502861e-06,0.45940233031270894,17.43881217319027,1.1775098613893578,0.40545398169770425,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0066977565344835885,0.8860852400867477,8.220781667700191e-06,0.1028700874080481,0.01050183876626208,22.51323563238022,1.7480420244115744,0.029118883935527227,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00017393579037389435,0.6609056930040006,0.0003918325469886011,0.013884144288609204,0.6101526785254647,17.147860878750976,1.2952065836358009,0.40524631482342066,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
8.873850413974437e-06,0.6620218430065127,3.481167082946925e-05,0.1086394528375767,0.24500926094806552,18.904124425283808,1.9650916612190936,0.22599870250293835,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.07985896031375843,0.3919727408601533,3.446795098682319e-05,6.060977988277239e-05,0.005225686912869565,27.07453599943152,0.716631203466049,0.009355965638735529,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1486800852398643,0.4380615132163286,2.503474943045935e-05,1.885863346440831e-05,0.44472517658042754,19.073624258821127,1.0442050870976778,0.36605219713835274,0.09006517628118371,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.2318619029566999,0.7522235801288549,4.387091464974658e-05,6.770415082341574e-05,0.1620777613438094,24.651644618882273,0.7821183488151324,0.12007355826239155,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00805319216157835,0.6666218581738593,0.006805528884425338,0.04694474725903086,0.1365373284026529,20.712700783469966,1.4935068083074727,0.14833182565818925,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.13756277346734452,0.5645732249511148,3.552756308486786e-05,1.0303664902225815e-05,0.5072337427471204,18.916533405408682,1.0613287141846963,0.3560889949321261,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0001387510340853887,0.659950427030764,3.3485328980167525e-05,0.00815840812472903,0.018032584172799418,23.53016227454844,0.9728211581230857,0.024684058999397625,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00016190824519332885,0.677892420955354,3.304575693972445e-05,0.04672086085503775,0.20047967358368893,19.855592879213432,1.4515260818511384,0.1939694733975215,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0341445192617403,0.6174798551716977,2.469477945638155e-05,0.06441232107345701,0.4456707285689475,17.988358859054433,1.5929011083438263,0.33669182835474804,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1410126921037765,0.5643482819866852,3.746003147250907e-06,0.00019892889025554638,0.045235757873589855,26.24132026127729,0.7362382186037973,0.05120710283853732,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.020256505372391875,0.49911620611823604,0.020363007938402553,4.2288084042977966e-05,0.38766936737083607,17.92968716399116,1.3061839825650685,0.3648293685710747,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0038139020258262254,0.6146042519948759,4.209231557277427e-05,0.04182812613602192,0.006954337403513235,23.105141068509436,1.4022601123283907,0.021295764544605893,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1410126921037765,0.6337804376893015,0.0001494307799333092,8.523581321996372e-06,0.6351293717280699,18.400806377003725,1.0963794971305574,0.38245632376931593,0.08210325036599608,0.0,True,STU_0359,nsga3,25,40.76950120786205
4.684857919077905e-05,0.6664049252549135,2.637194598921611e-06,0.0012275835254684066,0.06441924759663856,22.531714330316913,0.9284284255547811,0.07503923837946329,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000351346609797408,0.5665120398672714,1.2620584421247925e-05,0.0029377443311662177,0.00024164887801956928,24.169272285305688,0.8941689026424218,0.0013908150851515892,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
