x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
6.702957172202034e-05,0.6421924484390241,0.00386192614156584,0.047640266430048275,0.018401296693413716,22.623925369706825,1.4962392166112846,0.03764435818946548,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0066977565344835885,0.7601684698281513,1.4776019746820362e-07,0.04621010582021161,0.01050183876626208,23.201714502359838,1.3437231317373197,0.021941264808521543,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009695667995892894,0.4380615132163286,2.4847690562261143e-05,3.0516131258488742e-05,0.44472517658042754,17.085455212977276,1.2069173566408329,0.423050994991751,0.019552510879335294,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0003238908331630667,0.8128966596180265,3.016937206665145e-06,0.17409837673151404,5.8203330972379655e-05,21.54706813533907,2.3956747616092935,0.03498112577698332,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0002874876914223219,0.5961633342540005,3.7856312445236917e-06,0.0016251457020367913,0.2171360477726586,19.729432923104273,1.0622085221229196,0.22653162490008324,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.002393756441317285,0.5048132385953344,1.8787151669448446e-06,0.04621010582021161,0.04918627938873241,21.61874107204072,1.5784569243171502,0.08449017510077934,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0036323388479960195,0.6620218430065127,3.481167082946925e-05,0.1086394528375767,0.24500926094806552,18.95462483790512,1.9581063012148496,0.2251953393170727,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0002908656957977848,0.4822035148246835,3.289225477313626e-05,0.04540028502354875,0.12632353563427223,19.96827282998923,1.599858420727318,0.17769534204304024,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0003493419987537821,0.731172948820619,4.961413250288452e-05,0.14218319106604568,0.26495226422719664,18.826794733193974,2.1157060667455507,0.2222989299935511,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.006664089453495017,0.4481790713918571,5.362086070867349e-05,0.0012974367801370512,0.4444998284734239,17.094042420270323,1.218933933546341,0.419300713045283,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0005365794136020369,0.5315541660842455,2.1638388577650683e-06,0.1351566669550492,0.032154088911438526,20.610711976282122,2.5775431231433696,0.07731491795961849,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000727622282605353,0.6949831238401677,2.2638974829449546e-06,0.00027141038668145046,0.1889835533573944,20.50990558011911,1.0081410459820401,0.18136456125987624,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.146644407371757,0.7360173503390736,2.376801897267937e-05,0.0007058291950407039,0.19729662882952095,22.779186950708684,0.87402443721198,0.15513767833000994,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.6050378065323175,8.479384671823923e-07,0.04653592996302086,0.07513020091420161,21.385682264825135,1.4867171716309961,0.10044922272458492,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00013630201873799709,0.5664046759198103,1.8399357865988902e-05,0.1281373511553296,0.1280025513610556,19.49131357953157,2.3299276705990883,0.16295930954157975,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
9.767462889294538e-05,0.43800405037609375,1.260106791504189e-06,0.0026608799632898417,0.06921642986687593,21.65946688633601,0.9944959190893833,0.11626417813027544,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.632765467563519e-05,0.43913538724744505,2.5127246648172015e-06,0.04653592996302086,0.07904665164060573,20.579130593237597,1.6747423373700805,0.13514685544042698,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.025828981269909138,0.4309189432948808,2.295612317029652e-05,0.0003086398352116111,0.4413189174787255,17.30427741144377,1.189246316627616,0.417132623089638,0.03439784088977926,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.002855595638761671,0.7952057200187045,5.653593647957016e-05,0.0004914552851940264,0.1494497386059606,21.40078307764543,0.9674359200108168,0.13396400302842895,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0035200506672489924,0.5472545605838973,0.004840390728867645,0.13980528911694687,0.1108587802223379,19.541462273805596,2.5135335866864774,0.15380066966386005,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.026065960216166355,0.5245036173875464,1.3211496201406847e-05,0.0011102402512336712,0.45940233031270894,17.670490241014036,1.171164787004272,0.38597595712879407,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0020984341007473928,0.4575940255238171,3.5260184286250283e-06,0.0012181376387460849,0.026378171626129793,23.2066806604815,0.9071604762452948,0.046456670040810666,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.2868196603845541,0.6588875299789217,0.00015497744614542946,1.8400231743109752e-05,0.6224974454433064,19.945677744299992,0.9866385888693715,0.33701961230665795,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1362647837596887,0.6018110904329893,1.1838102715335461e-06,3.429120727394924e-05,0.00024164887801956928,27.719837525824136,0.6929755588314659,0.00028778784055961634,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0003327061270959872,0.8130808011311647,0.016616230125301265,0.17409837673151404,5.8203330972379655e-05,21.452184543024995,2.496194353502923,0.04188678069844819,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0018707844980770487,0.45166672535448693,0.0002260816311698546,0.00041287826773086546,0.04185758460733574,22.658363645456138,0.9186730097421563,0.07201370544051537,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.031166045270736385,0.4345745099297405,1.263993406768796e-06,4.375583734929163e-05,0.43825139134488256,17.424101159441197,1.1768615150434922,0.4115812576900718,0.03964308290567031,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009542115781235807,0.5831143514193197,2.4607421918514053e-05,0.02481784462118761,0.030836943286251556,22.924323087649935,1.207615890592641,0.04798149216787196,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.14992342228483738,0.45611421042907624,1.222937397496646e-05,3.751706121978288e-05,0.45980015991836864,19.035103839001685,1.0473873028084497,0.3662518709080667,0.08930489158740051,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0023637617811220015,0.4390491312970214,0.0009373688483106695,0.07211266085255152,0.09957440886062892,19.867837928931404,2.0070188836697054,0.1616328954903452,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.008166829458300433,0.47610009131426645,1.7441111637377705e-05,5.96871483692163e-05,0.16062878133751257,20.131167597525756,1.0225172657125612,0.21147178655064705,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09113684937271589,0.4372586854041065,4.534151967333094e-06,0.00021814600253847736,0.46636061528929607,18.105607730858743,1.1180724544244995,0.39798377426776116,0.08355445658892435,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0063682012498471365,0.43398458988965427,3.2801572511152706e-06,0.00012746478097601117,0.43633232658331583,17.06183504313806,1.210295967299813,0.42252073334212203,0.016274612962070445,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00018378240111435848,0.7951144015318711,5.658970681134221e-05,0.02583561168075623,0.001326392527432066,23.69564785004633,1.1260863254418374,0.007622660008706312,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.720904439649057e-05,0.5542873234049625,1.8399357865988902e-05,0.012683732986984372,0.0017131189624450217,23.818129540186202,1.0469851335404023,0.006989377693458921,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
8.162326125462282e-05,0.6638327752335274,0.00019424977788538291,0.08155573865476634,0.05058204005891845,21.51130238256361,1.7960958978765502,0.07433414848839501,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
3.8966062801105115e-05,0.5665699833094796,1.1921907594777609e-05,0.032245309060552695,0.42316549254350283,17.610699990806005,1.4304998641219664,0.35777824389950713,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.5360529378083634,1.2815877485547074e-05,0.04653592996302086,0.07904665164060573,21.04647058045905,1.5539063307635592,0.11535775211652154,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.2318619029566999,0.7434772110737096,4.988667049732661e-06,6.770415082341574e-05,0.16299430762619516,24.637501902592042,0.7819874847220057,0.12157158721801709,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.23397431593751314,0.7617051357831992,0.0009234818705040928,6.776475845542628e-05,0.20229933416866624,23.9559314522539,0.8138518997070527,0.14360968733901894,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0017938977045239316,0.7480857792255424,1.8611787295341647e-05,0.055098234445420086,0.07899539683533517,21.663023306351672,1.460001984382214,0.08822533080878245,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000395611779144496,0.5779294848384718,1.2337904816781491e-05,0.13455033881839495,0.032154088911438526,20.810242275004775,2.4647850472533825,0.07242389044545561,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0038139020258262254,0.6182426201916993,0.0020203566911096166,0.04182812613602192,0.006954337403513235,23.086584825708997,1.42010702113684,0.022449271043638145,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
3.445621280653518e-05,0.7200418369538453,0.0032935222903991853,0.02587561574557707,0.2801990533847951,19.365379342959912,1.2942049603203505,0.23751282012451103,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00016190824519332885,0.7983196217228149,2.7723321559803855e-05,0.033733763866828095,0.20047967358368893,20.390459089004462,1.2784798903939827,0.17129715092034858,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.04143595134184953,0.6795065005961439,2.4421930778196426e-05,0.031131545916183438,0.3761465446856115,18.942593023049586,1.3053664641993878,0.288524783345336,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.14621495650468844,0.5164209509767648,1.2238724165444163e-05,3.702293684422058e-05,0.45980015991836864,19.209831495607904,1.0401853744149092,0.34778468956508707,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09113684937271589,0.812416347412773,3.5136924588159387e-06,0.0002481615909391236,0.051047935391794225,24.720793252368274,0.809611578872783,0.04544202899097663,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0038246349290250096,0.6620218430065127,3.6803414632348495e-07,0.13750289450773706,0.24500926094806552,18.7816960077111,2.168535009414861,0.22440056533389022,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.013635719750758262,0.43839773013866434,2.4156810429161067e-05,0.047716531529417565,0.22540808906668464,18.649587048059978,1.6392569003929305,0.27694425367569364,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.01770978268658966,0.6178578731797547,1.8123740309338994e-05,0.06702805452024506,0.18928039555362022,19.84840620636399,1.647763453832909,0.1950741624569302,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
6.692984894874493e-05,0.5779294848384718,1.2337904816781491e-05,0.13455033881839495,0.032154088911438526,20.803592435335435,2.4658728892954667,0.07245585499869958,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
9.681538721063258e-05,0.5665699833094796,1.658518079663174e-05,0.0017836241437649558,0.020360237134847962,23.511770336957987,0.9010922366485685,0.02996920945047692,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.23397431593751314,0.7617051357831992,0.0007405046822348098,6.776475845542628e-05,0.15887646236664646,24.73286382963882,0.78366112434941,0.11704953571876554,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00229279140541135,0.44064734731599275,2.2837070425589593e-06,0.013061009407850696,0.0039031792636043117,23.684478493390717,1.1001967907207515,0.012833516802310251,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0024263246057096427,0.496259026012478,4.9597846411486384e-05,4.622375506812806e-05,0.009750092875942236,23.938683273454433,0.8605994183649743,0.01634008418508311,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.002855595638761671,0.44002312707825253,6.147929630359082e-05,0.03891001626137304,0.1494497386059606,19.500699579941596,1.5608138501916493,0.2132405343228224,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
8.873850413974437e-06,0.6620218430065127,3.481167082946925e-05,0.13750289450773706,0.24500926094806552,18.730238360193866,2.176664941597201,0.22522781433950778,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0003439735032558933,0.6637500523115916,0.0001945400416675977,0.08735012988620272,0.0500064362836811,21.44538777198273,1.8523265844578474,0.0746559923776825,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.001729666197089464,0.6495523565169539,3.2366780603182823e-06,0.025765104697852276,0.37723809077098336,18.33438655839914,1.3253073077808797,0.30862585127706144,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
8.162326125462282e-05,0.6353142557888157,0.006346890329852034,0.01789533159040657,0.0967392237447216,21.465559553740807,1.2146954626975393,0.11707191000476484,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0006825545221125309,0.7354565180000677,0.0001470219336090179,0.09920722627033796,0.09629956463249222,20.835808242056924,1.8596818117303455,0.1089060187335753,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.025828981269909138,0.4190889892085131,2.1976497263571846e-05,0.0011769067690543603,0.23174863002010915,19.123631144599265,1.083684854416241,0.29061471308711967,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.031478284175319435,0.4772610002501224,1.7765122082750664e-05,0.00012628451540289218,0.4865894555711602,17.35610650337685,1.1830634711051373,0.4150264207036324,0.03715291927071429,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.06943137726082071,0.4190889892085131,2.1976497263571846e-05,2.4095285008563156e-06,0.03879751778906096,24.911313282569104,0.7917108991664226,0.062482229749408896,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0063682012498471365,0.4345745099297405,2.9893502523675857e-06,4.375583734929163e-05,0.43825139134488256,17.054163162015385,1.2100677134745106,0.4231894523886208,0.016424837470972564,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.726699834357522e-05,0.6890617315282925,0.02974571704427042,0.044675021623168235,0.27004775434296757,19.143835422436716,1.6402641242403155,0.24340915478877242,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00032394208509001947,0.7354565180000677,0.00014482000295985538,0.20393276448332268,0.09662630186326523,19.87811729555538,2.644522841166992,0.11818836034019707,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09454507019898539,0.5589305068928068,6.096757907342243e-06,3.523133789606013e-05,0.016142305115060374,26.22677935160599,0.7474026716962558,0.020479904960174513,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009542115781235807,0.5831143514193197,2.4607421918514053e-05,0.024722623400367287,0.030836943286251556,22.92641137737955,1.206379886744239,0.04795944099324238,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1922208728839162,0.43551480948585075,2.897746996299108e-06,2.0057758359750683e-05,0.4512632114115984,19.600126858020253,1.005662312620307,0.35506950325749337,0.09268805660862345,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.009694319418121426,0.4380615132163286,1.0156541620433376e-05,0.0006012579979805671,0.40992066217734124,17.2991633012937,1.1970668728290335,0.4056288647280403,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.03120794888771551,0.8055050689438914,0.0002921453555389206,2.7945454832348553e-05,0.4513033215544814,18.89285838666241,1.0881074849013306,0.29751106188380944,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1488685235929486,0.44893051995049627,1.7224459299840345e-06,1.9488013763609407e-05,0.14163300598756803,23.606014593155333,0.819259538552933,0.16262158690598005,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0017938977045239316,0.7456362648029787,1.3209205174826668e-05,0.02048305794255736,0.08162712200780126,22.089061139659893,1.129543840494153,0.08635724180957377,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
7.76983050583737e-05,0.7193311598733994,1.980478422034297e-06,0.08498114824423837,0.0006064213552795794,22.54410311521889,1.7756291432429276,0.021553476106898364,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.00033916066245806824,0.7700375305657429,3.3648683246118944e-05,0.02366062639743148,0.19550366511218875,20.44944577717246,1.2040974562230382,0.17248321902537359,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.000351346609797408,0.6879490833375964,1.3782647185375044e-05,0.0029146585658521326,0.19450306473379125,20.3787934715402,1.0392298740020727,0.18709581295183209,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0003735251122961923,0.7544740505147505,2.2801914560993154e-05,0.014756604110953843,0.11912886353092134,21.533633026765436,1.093129828721945,0.11710079172256742,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.09113684937271589,0.4450591073999857,3.826658003020105e-06,0.0002481615909391236,0.46636061528929607,18.141242604844155,1.116228788574009,0.39488200597304096,0.08235562451825329,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.005016201743836393,0.9281635393225949,8.248771372005038e-06,0.10543405586251332,0.0006548894037227693,22.675902494595817,1.7354423737012885,0.0206357149758691,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.026023902760567156,0.4765394506275842,9.845195136589258e-06,1.5170618688423957e-05,0.10243172210750681,21.73668389436398,0.9373991910764764,0.14375059030676868,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.0026219341616189485,0.8869873354003432,8.246239508821595e-06,0.10288418278036046,0.0004242434453615683,22.61548036387057,1.7561694505564678,0.02089307199366419,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.06763588675701024,0.5251181927097426,0.0001368033625881145,0.0013129400961082519,0.0011642438244266352,26.18821671352201,0.7750919727619834,0.0022011274634044344,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.13709450210605023,0.5616491252971536,0.00015497744614542946,1.8400231743109752e-05,0.6284939723483796,18.159102103400272,1.110711140236098,0.4020346452390642,0.08729054116494717,0.0,True,STU_0359,nsga3,25,40.76950120786205
0.1488685235929486,0.4575254870184342,2.1376029137721556e-06,1.201189996576351e-06,0.1497056480339448,23.411741914043294,0.8275623264313844,0.16810051206487783,0.0,0.0,True,STU_0359,nsga3,25,40.76950120786205
