x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.36112323230337556,0.9817660073089858,1.3885367573013534e-05,1.7381009717108752e-05,2.125273079095838e-05,22.541043920280572,0.4717116544261967,1.5712088503237994e-05,0.46146962624987764,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.39898346822882375,0.41621612368727945,9.559370582611386e-05,0.0016053682648418874,0.8100204306065114,14.613356158537309,0.7720570523210274,0.3213048911915495,0.8097354483585893,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0007691787451940684,0.952868994493732,8.400814031143695e-06,0.31517370671252914,0.0005713369482026357,15.65291168046163,2.2997334563395713,0.03765980837178923,0.3018607411133071,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.002686160265694019,0.9786003491613692,3.333466887495057e-07,1.406983724896382e-07,6.635731062367605e-07,18.462851078594557,0.6432376934968737,5.746031973499829e-07,0.3048316739546736,0.0,True,STU_0443,nsga2,27,44.321167832938954
5.978705427660963e-06,0.9530494316211211,8.423237625677474e-05,4.240786206999057e-06,0.9525869005772625,12.900964965033262,0.9246876974430994,0.3224212833131851,0.5929868357790904,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.457373247921993e-05,0.9535215991328091,0.0030283984104871667,0.3124011349061892,0.0005536053270983193,15.655758787280897,2.299069007360289,0.038134548592741416,0.301654089607745,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0020926585885885085,0.8623214425204314,6.264361163619234e-07,1.591362435724293e-05,0.8626870539997351,12.911280297838752,0.923499838493681,0.3221759361742845,0.7236097380952066,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.26017237449431463,0.9530494316211211,0.0010926910642353681,1.2817006038745336e-05,0.9525869005772625,14.22449819126099,0.8162635370235852,0.28371975289528917,0.6198779133066323,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2600454923226162,0.726085666972848,0.0003896740746818169,2.4471528917574537e-06,0.006349864282597623,22.258726092338268,0.4819364696954739,0.0042604421950644044,0.4610064775504821,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13871403848795721,0.8653159713172647,7.792235940628277e-08,0.0001982834536389497,0.9267246815691543,13.52360761835421,0.8676312820593465,0.30957111423591177,0.7483492397683075,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0002712980063807324,0.8191546938120997,0.038654875307679686,0.22424263358319274,0.023015989511550317,15.64955954021027,2.2116314921670153,0.055992848570617225,0.3180117913662527,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0069492639958386206,0.9725673995610329,0.017503786075484244,0.08943640608111289,0.35776145334046583,14.643351790971108,1.2634726341157683,0.17326855459525223,0.5321228592809211,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2373738978994211,0.7056934449292771,4.223807822502152e-06,2.7746880815784725e-05,0.12295880693979654,19.443754626807777,0.5660523917170258,0.07439937640324157,0.5105251783147584,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.26059780535089166,0.85924328162036,0.0002635833609585051,0.00014065706302933992,0.021396921081695483,21.394809513454334,0.5104069389634128,0.012186703567085368,0.44676903262612144,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2207785793839422,0.5814663292405661,5.349506530970445e-05,2.3611919445686174e-05,0.06582476351944261,20.648985230385005,0.5238934876846916,0.04893058338477798,0.4977353281407543,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0007638671617562331,0.6360674617418827,0.0006378212507946006,0.036551175389183906,0.4947661631667757,13.306111492757577,1.0928129515324658,0.2779331732413679,0.5756347204948858,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3892394643787935,0.7661986948059979,0.001036695642250957,5.344557362220974e-05,0.3828561837023011,17.687268879350682,0.6250773522144806,0.16065311031886878,0.5810961587378212,0.0,True,STU_0443,nsga2,27,44.321167832938954
6.426203389914227e-05,0.9249438315093822,0.0017562910924826675,0.22640656176466198,0.003542289760486493,16.122322257729408,1.9600482309393867,0.03195530873286165,0.35856085928039605,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.457373247921993e-05,0.9809702876063343,0.0030283984104871667,0.3124011349061892,0.03128232758262528,15.496768188999946,2.2395313679914515,0.051390986085540255,0.31682778295712877,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0032974946764856156,0.7355514773742701,0.0007081818139221556,0.22509098703668584,0.016819287432431957,15.663450158320273,2.185160659436195,0.045817362032350005,0.3264924017913705,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.021099997483304517,0.7059873662383529,2.7813881425478842e-05,0.05424648686159395,0.4821796689608788,13.686909365753639,1.133819174131899,0.2526071306763882,0.5736161375844007,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3724436189018655,0.6858989159918417,5.7928628352707165e-05,2.420193796461549e-05,0.9417641276353975,14.428395635362683,0.788345266082054,0.3037020476574926,0.786583304976042,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.24523004778445778,0.8023337106854798,3.878577515808307e-07,5.473935170055566e-05,0.038181335252096715,21.01510444754998,0.519320411350946,0.022688642402343313,0.45360766138320485,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13951699808893597,0.6914064092276226,0.0002594035818762354,0.0002492521562334482,0.0005327768809479804,20.773881250249577,0.5410009679212858,0.0005653945302861699,0.39957075496449823,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.005243879497669274,0.8579069610266584,0.017503786075484244,0.08873803770495738,0.35776145334046583,14.377203080340474,1.3153478049644771,0.1884728466449491,0.5438262968298806,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.23410347211710716,0.9817660073089858,1.3885367573013534e-05,1.7938870174154033e-05,0.1128451363799935,19.332265576988103,0.5789857940482971,0.05478290450140419,0.4556050931914287,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3730091921491477,0.63036399143186,6.193515422770623e-05,0.001032139893947961,0.9200904698940928,14.412396982493982,0.7909963427096827,0.3084526834558934,0.7932991128672175,0.0,True,STU_0443,nsga2,27,44.321167832938954
5.156746107433732e-05,0.9625762853213568,0.011463780143548109,0.30198343056721766,0.008104988587174747,15.654880862447769,2.267641803768827,0.04253279298334412,0.3068441728645027,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0008619352095060873,0.8245736704388112,0.02376419660962033,0.226715822362632,0.03942518030431871,15.563376035505623,2.1427438622971113,0.06072122161811514,0.33490406353643354,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004750478708303767,0.9303689557275162,0.0968550939508484,0.08572504908157239,0.3680816487667446,14.373853619934547,1.548845609282946,0.19144875203428788,0.52359253552604,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13448268755979426,0.8972047391251884,0.0002602215626235898,0.007395392962972799,0.8626870539997351,13.715568061067643,0.8796448729191527,0.2931792057825664,0.6114925817967238,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.36112323230337556,0.9817660073089858,1.3885367573013534e-05,1.7381009717108752e-05,0.027005214271964728,21.9902589729243,0.48613582375286624,0.012720219319991285,0.46918184491614945,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0002951915753886364,0.87045809846258,0.0009594428942299484,0.22242395664647913,0.00041611079047673694,16.085431643557627,2.0045209330364564,0.03112983245694131,0.35044906398774345,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.06526751243051464,0.8887573416006873,5.547975619944352e-05,0.0008885664984549308,0.9491955389496836,13.12240801724389,0.9048237348927469,0.32160244372725927,0.7400959901859511,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.36112323230337556,0.983293043464882,2.5720917454617416e-05,0.0011704773523966913,2.125273079095838e-05,22.514033468521525,0.4778207307795487,0.00014767231568831339,0.46167853365320277,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.38573031525510915,0.984153779150692,1.5030782092864995e-05,1.2937012652574824e-05,0.23918257970471596,19.101860523179198,0.5735812596646526,0.09587992993147343,0.5401596957584472,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13951699808893597,0.6914064092276226,0.0002594035818762354,0.0002492521562334482,0.04557256990000885,19.66929684613537,0.5750502055815916,0.03366123023515417,0.4207694490716428,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00021272677774430981,0.8877635914134101,0.00025054132511635047,0.06492262175031956,0.2869404051838379,14.913505569512502,1.1243411756511912,0.15719312306530198,0.5020251701587308,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0005532002571319288,0.7426923943826909,0.0003734588691104643,0.14274550855880042,0.10645416617099865,15.429298904730478,1.6650430140957333,0.09092758174446951,0.4465786102123501,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.06948293913037804,0.9794605457740365,5.547975619944352e-05,0.0008885664984549308,0.9471073877379942,13.322818858087775,0.8907997689721143,0.30597828447286735,0.6000529710596287,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004957783505174767,0.9460142116710528,0.00025054132511635047,0.06492262175031956,0.2713999891350792,15.139289377284982,1.1013667497259423,0.14411383619280885,0.48884738574468467,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.4621653464003871,0.5884816160697983,2.6995968302652075e-05,0.0011882513967138193,0.7610171521619206,15.521438289219871,0.7196813878647782,0.27086423503204937,0.7799368013157905,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.22906710079860515,0.9736261752663905,0.00010705317917059781,0.00028434528912035556,0.9581766337795459,14.086947408312064,0.8256302004404509,0.28599204856444255,0.6183278863792132,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.019681977902459208,0.9750616940568484,0.0007203341898355528,0.1503402757200341,0.279880914855997,14.928695513059711,1.4516002480385672,0.14266627514018787,0.5203312923796457,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.36420110899684055,0.984153779150692,0.00025991581123987323,1.2937012652574824e-05,0.2390526123508095,18.930713040336197,0.582213893012726,0.09717339683829308,0.5355732049018945,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.01807202435053365,0.9530494316211211,8.423237625677474e-05,2.3489731997925117e-06,0.9525869005772625,12.99554573821243,0.9159978263778357,0.3193936464982485,0.5957254411526808,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.01202188814862193,0.8504968449316807,2.1857813486053643e-06,0.07889346562831763,0.49731296648631285,13.858357818222542,1.1983233706464633,0.2312050866648196,0.5648981179797976,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0006564941021876035,0.8150208664989061,0.0011171650881310015,0.04182328619090364,0.2848902021855166,14.865349561254819,1.0333379256310777,0.16653393542441242,0.5019219762841614,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.418985779152252e-05,0.9669223782972085,0.0011185485664289146,0.22640656176466198,0.003542289760486493,16.195685607362645,1.9115484655577843,0.030669012199407607,0.364389348247359,0.0,True,STU_0443,nsga2,27,44.321167832938954
5.978705427660963e-06,0.9530494316211211,0.0019007813851997894,0.012832995495672697,0.01400848113429487,18.024959381505393,0.7513282578223429,0.011836150486948454,0.31374464553994696,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3534329153097101,0.8319308969681376,6.992175710787219e-06,1.2145495137864957e-05,0.9437955770142429,14.541491382871898,0.7857768454761007,0.2859095057885887,0.7668051464032393,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.4422051805862317,0.7492120095677339,0.0009113725438854481,5.363417111906113e-05,0.5468347611438378,16.795782646653812,0.660010363858732,0.2029821543592755,0.6029708743558101,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.24679142038818003,0.7131624880582138,2.2310571076295622e-05,9.276831891886056e-06,0.07611209032135952,20.44551031102419,0.5326143847208111,0.047390680098386255,0.4851691765345548,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.014359396667916321,0.970261074895263,0.027204633667184806,0.14978055191197098,0.13043227501948165,15.739941249881667,1.5891364509905128,0.08980323374693087,0.45814762537547793,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2947523374017077,0.7260515794023,0.00039164219386304973,0.0008135796027103591,0.440345782786557,16.42705041496702,0.6885831445628587,0.19439890712206032,0.586860643697963,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.40072845972899795,0.4375136323958723,0.0006229331480904076,0.00012777444511814957,0.7510375336839972,14.933139430630193,0.7492922672114801,0.30480722166232777,0.7998698410571028,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0008619352095060873,0.8245736704388112,0.02376419660962033,0.226715822362632,0.07074961224894946,15.325410290215228,2.1170993958194795,0.07668246317461484,0.34857415548538073,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.007360189151446532,0.9151709987699952,0.002285906171207187,1.591362435724293e-05,0.8626870539997351,13.056649898904597,0.9196097799551036,0.31172903089995646,0.5890193812299944,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.007191857935913731,0.7434900880944759,0.04656629265577719,0.16634554660179582,0.0019180914011905081,16.160018610964613,2.0695747720979942,0.043801613850619786,0.3369308409393579,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.008082784036293339,0.97187942891815,0.0394350485497222,0.163862993894004,0.22632681387689518,14.997713108650482,1.6682575452967543,0.13068212404040105,0.47626235157031427,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0025562708202178097,0.9968074092643688,0.00011609480532688392,0.037882475352078226,0.5134738789753144,14.174110964838624,0.992260243741215,0.21725822267414197,0.5353924647992672,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0005754251618856484,0.8481053037189189,0.000231356112855333,0.12193280517477079,0.005061611943244712,16.854492978594774,1.481641070435657,0.022230831886122057,0.37288585726847645,0.0,True,STU_0443,nsga2,27,44.321167832938954
5.0388610061897774e-05,0.9272817215218253,0.09947705725103219,0.10184205556134518,0.07751890414269418,16.014887615780292,1.7224120128140044,0.08253150031894167,0.414490420905262,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.008287732900509187,0.9723735746927376,6.277441292198006e-05,0.24710466791608882,0.2183325343332849,14.771389342506767,1.8647943170683807,0.12310890458945914,0.4421579842764004,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0005773282172657117,0.8492720992028737,0.0005887548567966149,0.22640656176466198,0.006219736507230034,15.967781445308797,2.0442905679490213,0.03535195729443633,0.3452263099098961,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.023295563336712732,0.7058877177638148,3.4308110787514732e-06,0.03401836642076486,0.5309301993218046,13.568251939749931,1.0379393471470664,0.2685738723836717,0.5802921654643282,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.1696982053347772,0.6924331963204918,1.4525929640835794e-05,9.276831891886056e-06,0.026962972062948124,20.556250949104623,0.5390108408032696,0.019567151503390678,0.428212395470402,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.457373247921993e-05,0.717390116957116,0.0031717285254148045,0.07819878851238979,0.00014042606698722038,17.19581857202952,1.3203948191488728,0.016208760895439135,0.34680808542073616,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.36420110899684055,0.984153779150692,5.484492881775904e-06,1.2937012652574824e-05,0.9871287844524442,14.666944609623311,0.7807366960520228,0.27261885196537866,0.7537688433833746,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.04685566187735747,0.8968080985094274,0.0005353919253925019,0.15100694002792822,0.13043227501948165,15.976670712118615,1.5035394952223453,0.08733370261139987,0.4804729965126835,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.000911758527911961,0.8845301990790706,0.0003392824258697056,0.12193280517477079,0.1884647702257108,15.262224958092318,1.4136270576064482,0.1170622446428786,0.48337417147437833,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.008412676432211746,0.8549011788892906,0.00018274284788301343,0.11074113089961107,0.01282093565940156,16.97598319323912,1.3956050176020323,0.025326668144143184,0.37429960640451976,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.34889474146298843,0.9817660073089858,1.8242067457516372e-06,1.7381009717108752e-05,0.027005214271964728,21.868973332658953,0.4904614041453287,0.012831845689838734,0.46506300881269513,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0006576653294438759,0.7993424951010898,0.0011171650881310015,0.11832698009984513,0.30658101470544336,14.360275625155078,1.4329845895267888,0.17612790388643648,0.5330979660241117,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.012352253341907291,0.8401891964142179,0.00043831368189580985,0.1712371609584259,0.021312192001693958,16.357384997167326,1.742804339097573,0.03794091991293912,0.3934786333803425,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0005532002571319288,0.7426923943826909,0.0003719067352622341,0.006648620930100629,0.006144811286695112,18.192866129137233,0.7105068696659863,0.006731733269175681,0.309837428384907,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.412704685595469e-05,0.8602218727693988,0.0011171650881310015,0.04074388317744895,0.22865873919301521,15.364473921643702,1.0038608453614422,0.1361846782422088,0.47276656596063105,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.03746668527646183,0.8853710245378336,7.182230035759668e-05,0.0008097302039953695,0.4373764682161752,14.658376377952953,0.8111464428397479,0.2073729179618758,0.5221339717137912,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3641219399223965,0.9820744966861542,8.791200636151726e-05,0.0010474469617899852,0.15746403580438492,19.900876960291516,0.5523996025692426,0.06761859879581063,0.5146503857980101,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2373738978994211,0.7227652428409534,4.223807822502152e-06,2.7746880815784725e-05,0.5036110873466738,15.553210013657274,0.7328695518734212,0.2219146950316457,0.5917283854960083,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0018637725613565744,0.8803887706010375,0.008372849602356939,0.12763881699589355,0.1880724442626378,15.215958717569436,1.4766480038255465,0.11886949492270552,0.48778716376806486,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.005597749485892022,0.9506779687206202,0.18931225255847436,0.060479011742589975,0.12872176714433903,15.711142502175955,1.8215121328683033,0.11780968785995638,0.4022669865446723,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.03063137898990495,0.9628852266614029,0.00038718291606038534,0.25076997631312203,0.16019439442128064,15.22315910166512,1.8859854294471219,0.10050726527260234,0.431996450234004,0.0,True,STU_0443,nsga2,27,44.321167832938954
