x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.00025233110310005384,0.9272817215218253,0.1072269250744814,0.10184181073353217,0.07576017273773966,16.00635912136552,1.7530964980141166,0.0833731888833498,0.4103651716632831,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0045384792686091035,0.7168914766784474,0.00033058064742245465,0.12697207604963148,0.17543499156618836,14.952066748656087,1.5660687243067961,0.1292548077132815,0.49389166485963965,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.24523004778445778,0.8043284243465587,5.872233877693281e-07,0.0027472846789089733,0.038181335252096715,20.96030169578039,0.5363183931834776,0.022962780838599244,0.4543156102231066,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.009223983251581013,0.8150208664989061,0.001097560486650427,0.04156738624184603,0.2848902021855166,14.949025000821186,1.0241648916979667,0.16529573977011303,0.5057303716962624,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3526570265533714,0.9817660073089858,1.3885367573013534e-05,1.7375286574344135e-05,0.877451564711895,14.96015242829267,0.7640050888886513,0.25587149128655834,0.6092165331924271,0.0,True,STU_0443,nsga2,27,44.321167832938954
3.7873234044919467e-05,0.7983392650100769,0.0019666956227935573,0.12804061164764197,0.13842164508372065,15.386461583598631,1.5281601397769633,0.10238844471252895,0.46747381222908024,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.1696982053347772,0.9510402499317159,1.4525929640835794e-05,9.276831891886056e-06,0.11081047179081377,18.735240726898887,0.6065401230825325,0.05803891695343514,0.4369019128426158,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004486203546591493,0.9842862954079554,0.00046494201075392833,0.12536490664405625,0.4987447646281943,13.948184834678472,1.3389404970252992,0.21171671796964597,0.5451008400357498,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.008287732900509187,0.9723735746927376,0.000345009645181795,0.23527995343209593,0.1889183817002969,14.971195626543128,1.8337261086465806,0.11199839983495379,0.4384876706297568,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0049640306333106204,0.8184522898261783,9.735920580343252e-07,0.036192775061367484,0.025700859610559484,17.54634468947977,0.93009246871453,0.02487758966555572,0.3240191954621279,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00014185636483619694,0.8198516316801716,0.00014913969170329442,0.03891077977630769,0.5004869754980295,13.794263608541419,1.042109811384779,0.24178868072934462,0.5573361166641424,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.40072845972899795,0.42657286984610515,0.0013670371909586952,0.00012777444511814957,0.7937969904212483,14.717435620435031,0.7645924750989646,0.31584538334252055,0.8062026834079434,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0007419657609493932,0.9530922276865669,0.016511623869239864,0.15251545283995702,0.006124384409640981,16.64783482610023,1.6328871606538002,0.028861130410169817,0.37827674237387143,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.018972107354359863,0.9151709987699952,0.002285906171207187,1.5919347500007547e-05,0.02208943636796784,18.29400191781341,0.6590702033345579,0.01568690131918176,0.32754769385342797,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.08837595810198032,0.8521732821970437,0.00485488896574172,0.12434202593859923,0.4857179238199942,14.313019530336247,1.3338208311690647,0.21451579761415993,0.5733677069808929,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.05950438009991453,0.9319260262941795,4.946719240863966e-07,0.0008885664984549308,0.9579909188290139,13.157155917656226,0.9029393358376957,0.31689214515887854,0.7335528510917588,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0022555084349612873,0.8647974549924431,0.0006202497153782303,0.0031964414362464152,0.5304356055247932,13.906458256221867,0.8733324992974452,0.24464719120253423,0.5412359673117413,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004662676184488167,0.9264896086203374,0.0011171650881310015,0.03971070735258836,0.0028576244745962265,17.8586395679421,0.925694481859621,0.008452075359550637,0.3050859339337392,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0033064565451321032,0.9684335318883319,6.932215248580835e-07,0.006830804965692203,0.3504308809726792,15.007048374260387,0.8250520022193251,0.17084709431638312,0.47538080370759983,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.016594732576148706,0.8981848862370925,0.0002568501359599697,0.07519643987987917,0.5848124695688409,13.698705955504096,1.1649100077033625,0.24672905863567804,0.5698878479495629,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.03063137898990495,0.9655445717876509,0.012043852985461904,0.24842690071318696,0.14247503838316078,15.319541056204132,1.9212050021412423,0.09536534931462637,0.4198876726224995,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0017906318901551865,0.8584898099376272,1.2782175921508427e-05,0.13204874675503742,0.030934509975930058,16.49967531940844,1.5209280097177884,0.03892446776557234,0.3966510742156244,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.34041425734622327,0.751112410194373,4.223807822502152e-06,2.7183297215983603e-05,0.8813053050157921,14.558581062474424,0.7835236140592604,0.288133213719473,0.7704925105996066,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004957783505174767,0.752016579630621,0.00021202510344713125,0.061818403831831514,0.003028532327721295,17.4367099877277,1.1521406372022787,0.013858130167936324,0.326148041086574,0.0,True,STU_0443,nsga2,27,44.321167832938954
8.488534951530866e-05,0.9270476325694048,0.0262125909136101,0.18970346638412078,0.15757752061833116,15.147316956532578,1.8018034668049399,0.10702922554736852,0.4324501141637902,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.4736690361509842,0.5884816160697983,2.6995968302652075e-05,0.0008341368496294378,0.7453884280768172,15.67191696771071,0.7096271969162098,0.2659313778170789,0.7773602913287648,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.09998520379606787,0.8492526061841906,0.00026943071599544845,0.00041245261284971607,0.05420116992707577,18.821811418464613,0.6152436613139032,0.03497040463269499,0.3892639924739004,0.0,True,STU_0443,nsga2,27,44.321167832938954
1.7987397403934917e-05,0.8160200434530939,0.0006999179985458664,0.226715822362632,0.006164528080678966,15.89227837386609,2.0917719840422717,0.03652530038296854,0.33628168567918626,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.03063137898990495,0.9592500826446824,0.01614856461106268,0.25076997631312203,0.16019439442128064,15.18596297633131,1.939935068647992,0.1034735016423078,0.4210564121521321,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004957783505174767,0.7434900880944759,0.00022134064064791709,0.06492262175031956,0.003028532327721295,17.385482635820193,1.1810621151472815,0.014529677547465356,0.330922683524122,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.04234353703509747,0.9767350367937271,0.001158036738685921,0.1388869446877155,0.27535627818634645,15.179962776740702,1.3832581776625306,0.1386604709294466,0.5264879979070866,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.45644203248664394,0.9852393858799363,1.3885367573013534e-05,1.7381009717108752e-05,0.2924506312906401,19.078068840745708,0.5696156588222454,0.10877755736537355,0.5609826978815008,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004561104536068955,0.6360674617418827,0.00011213648007042921,0.11818166080951847,0.005126469631092395,16.50537612939623,1.6857390469317954,0.027806644024652757,0.37666548776342856,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004549392263506286,0.6378108801474723,0.00011213648007042921,0.08238382203367109,0.005126469631092395,16.957330336143006,1.405876607014932,0.021689169277894486,0.36326191599841784,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.000452645673145605,0.6362300729699395,4.164417438271134e-06,6.461069376954842e-05,0.5562641166060933,13.16852923566652,0.9057798982167962,0.300751732470252,0.579717345766552,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.25714883663005306,0.8764309131811159,0.0012684107908050714,1.2817006038745336e-05,0.7727760263885688,14.671919487361016,0.788407445199248,0.261516629341379,0.6078818406178974,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0032762549046822936,0.8636836088133882,1.3495274700039576e-06,0.006830804965692203,0.22540947493172886,15.641450419801158,0.7991353994090533,0.1332036142864923,0.43582659886739994,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.015020518460057211,0.6360674617418827,8.664947286992703e-05,0.036551175389183906,0.4947661631667757,13.430654219046762,1.0771404700337774,0.27455149233956705,0.5791932429752302,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2303687161890112,0.8197986275154774,4.199904202852937e-06,1.6751731090137976e-06,0.07223897813003655,20.12081521037375,0.5486265928041681,0.041514015887099506,0.45686931078435555,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.44012969391228024,0.7429308928597195,0.0007232508219308553,5.2286275166312554e-05,0.564028028958823,16.66350869326853,0.6655708061474233,0.20828549258624182,0.6044009126411302,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.21270778117520836,0.8831525768231869,0.00012287904355236592,0.00012777444511814957,0.4351320090078596,16.0331270379076,0.715274412527371,0.1833292576669557,0.5516421498805714,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.060408137623549435,0.9191418040480446,0.001232322504970133,0.0014679009009223552,0.01245844864094748,18.976787845932023,0.6298580939953898,0.008726713814470707,0.3474759095993958,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.007261569176286661,0.9330311323753507,0.002165217014601012,0.16409219686063453,0.20590562964968812,15.096340614544715,1.572011151625829,0.1205753733017228,0.48670447094207503,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.002686160265694019,0.8969381246820703,2.8786283242896838e-05,0.04389199326979202,0.10771981198297245,16.514104780132577,0.9790642771393104,0.07238416111843832,0.38515183718843893,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0001414450863655623,0.9791594638195975,0.00039461085116485734,0.07690110277612619,0.2918589580694047,15.027676501287822,1.147719185730253,0.14828696838942762,0.4960368508942501,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3381254297756161,0.9714270832882894,6.784484288023239e-05,0.0006474091595262271,0.510239422420538,16.535695210773785,0.6844624952342102,0.18084257127185846,0.5696873530988196,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0006736896564414329,0.7727367265305027,0.054093713733663604,0.08965735446178533,0.05398033302719485,16.208223859021537,1.61429278007653,0.06890753026362158,0.41530680445806845,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.23032257180618806,0.8310441753317415,4.20712579076415e-06,2.761962754065709e-07,0.0005915038442503504,21.596620326176573,0.5054460023262871,0.0003606612416620052,0.4297424896638693,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004534855878481313,0.7113162897697043,2.44689120148511e-07,0.03404565928830898,0.009491652619533691,17.676257443635706,0.9520658331713983,0.014889398473659072,0.311142297448592,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00010929968308902511,0.9265486641607706,0.05904607486183555,0.036551175389183906,0.5020993706961204,14.003375193543665,1.2137515930450489,0.2293868495140737,0.5621602082166877,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.24925462936127507,0.8724750839379612,6.184969560552969e-05,1.2817006038745336e-05,0.9519731748222993,14.046905516474935,0.8242999595116097,0.296100177951553,0.7598791240736711,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004534855878481313,0.7038902849986428,2.44689120148511e-07,0.03404565928830898,0.49780839397551013,13.504856012013427,1.0534281851383314,0.2638819605951738,0.5720610883500921,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004534855878481313,0.7059873662383529,2.7813881425478842e-05,0.044241905976794414,0.08062047447296086,16.44261887904428,1.0537518582565994,0.07057138203962977,0.39119546553168627,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.002174237323707325,0.9995675721398474,6.277441292198006e-05,0.24710466791608882,0.2183325343332849,14.780035141753883,1.8499564955578593,0.12134014533110807,0.4401548364273403,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.002686160265694019,0.8969381246820703,2.8786283242896838e-05,0.05360448743449842,0.5249999333228399,13.865564948982524,1.0841544815430368,0.23453446825912833,0.5580168663137639,0.0,True,STU_0443,nsga2,27,44.321167832938954
5.829452249645232e-05,0.7372542766954563,0.03269214291364946,0.060690162564068534,0.317984127926773,14.316995818336137,1.3170705676178458,0.19629481189574682,0.5471809099711868,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0003297746694350906,0.9947348387514379,0.0005887548567966149,0.04280033189601454,0.05977905630456366,17.150528133354655,0.938094264348217,0.041158372549805713,0.3350510644369328,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.06948293913037804,0.9794605457740365,5.547975619944352e-05,0.0008885664984549308,0.9178535924703388,13.391025660845504,0.8861435185506299,0.30093815407246827,0.597130665168021,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.26059780535089166,0.8515791842356835,3.6365523471358066e-06,2.8375785218623384e-05,0.02138922948784433,21.423627428738307,0.5074567628527843,0.012175014186597192,0.44764892299830017,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.007261569176286661,0.9145451396383809,0.0394350485497222,0.16685777235495583,0.22632681387689518,14.860959615787012,1.725059091682494,0.13633709006340028,0.4709677004305014,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.4262242388178582,0.9021866840285034,0.0010926910642353681,1.2817006038745336e-05,0.9525869005772625,14.967258338420184,0.7606871105330191,0.26939900445059395,0.7611933775037001,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0005773282172657117,0.8464875983314958,0.015130850256902485,0.22640656176466198,0.006219736507230034,15.912114727151796,2.1063687578384442,0.039541521007468515,0.33181054533075605,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.3815057367280142,0.9757962196389588,1.3885367573013534e-05,5.5064783086125485e-05,0.3754762901226658,17.7820481130917,0.6243794035952807,0.13976724053626616,0.5565041321346946,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.005597749485892022,0.8998152211933254,0.033463361874755924,0.060479011742589975,0.1017907246939731,16.336797335014563,1.2358733763444445,0.07834428838208013,0.43021763208908803,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.006676642936253446,0.9599327019208697,0.00046735914170223137,0.21939280779414128,0.09198028009691474,15.606073184867943,1.827742283066574,0.07235846911400792,0.40778916912816565,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.03746668527646183,0.8853710245378336,0.0006034221896243934,0.0010678156516809104,0.5786435927274882,14.027715228527597,0.8511770879099114,0.24853991245813664,0.5524444575378322,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.012440701319767301,0.9404057810553612,1.3399006371462438e-05,0.0004375025101154631,2.125273079095838e-05,18.586601117269634,0.6397356147042161,8.828254697979156e-05,0.31138669673548014,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0025562708202178097,0.9774814194683611,0.00011609480532688392,0.04329488514125816,0.10305215702857645,16.686986368309803,0.9514282711179264,0.06482414956374183,0.3705763075602333,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0001414450863655623,0.9754682695194957,0.00019212765615719135,0.12257474850602897,0.2998184779227884,14.785339489958341,1.3498968480754507,0.15155003373204412,0.5157771502876884,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0025562708202178097,0.9635367063123914,0.007041838647560429,0.04329488514125816,0.17055306822712185,16.02074672420866,1.0014741327955539,0.10020785878832575,0.4271308577026579,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13452198350024253,0.914436520421081,0.0002602215626235898,0.007395392962972799,0.8626870539997351,13.747347646170223,0.8775201852133203,0.290540995177659,0.6094700297550717,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.002613430934768305,0.9638111756236928,0.0028604402409865785,0.054983485992752906,0.435536398277277,14.371955213949022,1.0730359383132941,0.1987799717603787,0.5308610801996223,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0004534855878481313,0.7059873662383529,2.7813881425478842e-05,0.05395440014150081,0.49780839397551013,13.45627128697262,1.1518621719582585,0.26164988702205383,0.56945454042248,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0026423167835491214,0.9737547496597037,5.3502655135057075e-05,0.22509098703668584,0.025366116266372602,16.06223627208923,1.878195789882567,0.040961308323903156,0.3762810898065966,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2882094546934556,0.7260515794023,0.00039164219386304973,0.0006183744999533024,0.44900545355233945,16.31295894722479,0.6938254090153377,0.19793823568073415,0.5876186436332063,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.13174957201842238,0.8584898099376272,1.2782175921508427e-05,0.0018507903498772918,0.00016771146028870046,20.22040700036093,0.5719604478697239,0.0003941615140747801,0.38050201128692485,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0023938232106324175,0.9191160674437737,0.026192439169705203,0.03696410652084854,0.5481819406278958,13.855836612764135,1.1038207018691872,0.2401742105359443,0.5628540159001688,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00768040066497315,0.8979392174741024,0.002285906171207187,1.591362435724293e-05,0.8626870539997351,13.0215276211208,0.9221160065154194,0.3147064408035397,0.59100166065771,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0006564941021876035,0.8150208664989061,0.0011171650881310015,0.03971070735258836,0.30658101470544336,14.738698043024025,1.0251200102076237,0.17548614397876153,0.5077266108207694,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00025233110310005384,0.813457425761261,0.05578636664591861,0.10184181073353217,0.08461164550210365,15.886003015388015,1.639129552516436,0.0843716553321485,0.4306945916832514,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.2505824783336559,0.76599912014582,0.0003896740746818169,1.1394803028291886e-05,0.006349864282597623,21.95632377862023,0.4928127928016025,0.004134946491969088,0.45045414424575114,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.00010929968308902511,0.9265486641607706,0.05904607486183555,0.04064803282622355,0.5020993706961204,13.992024942616895,1.230091962083968,0.22917540139921228,0.5617012908623511,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0017764235961335306,0.987877634094947,6.925187423403173e-05,0.12257474850602897,0.03212999182078022,16.760238728255448,1.3739034712226363,0.03424869481571317,0.37856635728150123,0.0,True,STU_0443,nsga2,27,44.321167832938954
6.426203389914227e-05,0.8134750855009736,0.001107797763590393,0.15151029782636125,0.31640761576060117,14.217694297640833,1.575227516306626,0.17719669879095967,0.5246012250714203,0.0,True,STU_0443,nsga2,27,44.321167832938954
0.0025323708185046355,0.9754682695194957,0.00019147354181288397,0.12257474850602897,0.2710986920451651,14.958127203539581,1.3505961054286384,0.140955520235272,0.5056655109869659,0.0,True,STU_0443,nsga2,27,44.321167832938954
