x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0005520682046023166,0.12330857956734821,0.0006356716430081033,0.2847645725302699,0.020473263289137626,27.241440175148583,9.729749980414187,0.2500556017793587,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
3.6533725377506485e-07,0.000354953543131975,7.529562215425414e-06,6.6903051651511565e-06,0.8515709440082537,22.949854643148612,2.2985344095723765,1.2309738845009783,0.36808658619561274,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.023404474285820518,0.0011759883481065742,3.0878281247619945e-06,0.0010553129262718397,0.20173751029131032,24.771209716840442,2.110902903658546,1.0939791683418216,0.4236864483098888,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.047939471076629006,0.8880987113766343,9.533395239652383e-07,7.5752007911502754e-06,2.3729203889183426e-06,36.45222651290797,1.1685460775301906,6.11628054983123e-06,0.01785864175741092,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.06397346468528739,0.38951269591445153,4.5092802794951326e-07,1.455314306983386e-06,6.207660312410046e-06,38.909775287072534,1.0578414043154492,1.8432620298843275e-05,0.03685995925857455,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04364424852435338,0.0005406683101465285,7.592590764297505e-06,6.6903051651511565e-06,0.8515709440082537,23.747321357801887,2.1863242620261913,1.1707428899582777,0.3961654064585829,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0007342673355199933,0.0011759883481065742,5.721051812162262e-06,5.461806830339634e-06,0.0538994929046161,23.345282024929666,2.2482439091909048,1.189205389957029,0.37813572204118673,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0018764380095860496,0.050055502463183355,0.0015081197063300453,0.06368425882540642,0.8331940126001661,23.561645797804267,3.0351970977849376,1.1000194319607959,0.23815905800859682,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002808870044960724,0.03715606629599452,0.006698788558841016,0.042674612404056,0.019567067331245414,28.38784707744006,7.059737935194638,0.37426202817711474,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04959537840689894,0.38941274467764575,9.696865135906582e-06,3.304432911507255e-05,0.0006978004537016797,38.04300416524177,1.0955042140768028,0.001990240148332213,0.0340613731002819,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000451412809846413,0.09302193957843469,0.000620495052020079,0.03646288306765857,0.38978894624103155,24.79462777989522,2.934889770377292,0.9434309918025863,0.2278052783547685,0.0,True,STU_0521,nsga2,3,41.561315208207816
6.2559721063216414e-06,0.0018639852099190807,0.00022233309416449737,0.0010774793423415886,0.012154290435197501,24.268333665223402,3.1330666882581206,1.006480321907264,0.19379004061511118,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0416555420263611,0.14308346017367032,0.0008177485436149518,9.293954035866775e-05,0.8935586446367804,24.89551511399898,2.077159294862981,1.0201749177292783,0.4059631359298984,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.013717131145282405,0.0933650975375313,0.005300641233414607,0.2802774219208883,0.3364600611621639,25.19031832663766,6.673168374386599,0.683521920108532,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.03731108770545512,0.8967683194890097,5.8411164605964046e-05,7.5752007911502754e-06,0.017695118125699433,35.5638508728252,1.2038495625054615,0.022936698838336027,0.029360375816268935,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.014271087913479842,0.0006964904685733408,1.8022756664540945e-05,0.0002550388134608208,0.15781492605415548,24.376315171688503,2.1231574081800355,1.1235362645209643,0.414819459575249,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000451412809846413,0.09302193957843469,0.004008086630869792,0.024154326493729214,0.38978894624103155,24.82268885384112,2.73175080873706,0.9573224231459205,0.2755512799548646,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0038665943105113815,0.05405657792399646,0.00021245605036191188,0.06734669357448217,0.9862146534450021,23.532573823104947,2.947075680074666,1.1100281701424832,0.26191461964374485,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.11106491028681614,0.7352994983456005,3.381597902216465e-05,0.0004497319300386729,0.03951128981438662,36.89933619131251,1.1316441292748867,0.05506750723502798,0.0649316301242342,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0061132587021819895,0.12803420838575083,0.00017412759257160902,0.27691468114384754,0.03426749881028013,27.44511608786805,9.210900274155234,0.2735919028167771,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.02105755606199893,0.0721057060860412,0.049133240883050364,0.030551177089372522,0.8893950150745349,24.168541354315483,2.979373821185437,1.069755112982263,0.2544120012801915,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.003534841207219969,0.1509764371928137,4.1120966359710636e-05,0.0002389302172482871,0.047143775323974985,29.588645351777625,1.476428513986983,0.28797976551284177,0.09791372776330642,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0038831356257715346,0.1759151270461759,0.0051957273282071965,0.0010024145709428538,0.007692175644873792,33.97518966238287,1.6123735028420167,0.06801387995151778,0.0069224802928345985,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0077985219007353935,0.1870111226820419,0.00503771690973991,0.2748798385804484,0.9955522497342544,24.55484124539867,4.364760114768823,0.8898431449896734,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0010389717971010085,0.38941274467764575,9.6703944920509e-06,5.830497572839079e-05,0.0006266338788171949,35.1967022529373,1.2321096295453493,0.002031989103235434,0.0047930101062912955,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.009869961453728718,0.054964724595327114,0.00022991507507823272,0.18199992068526863,0.06088605906238076,26.408630741410438,8.93214171013653,0.413799729829382,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.039824269815418895,0.38951269591445153,4.5092802794951326e-07,8.552834350344411e-06,6.207660312410046e-06,37.547984156321746,1.1175536210344401,2.4219185804586645e-05,0.028448430728056917,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00044191497311798963,0.0008657267616800435,0.0002170247933813853,0.004788155644929829,0.4002277619821567,23.001465174215205,2.436683344854039,1.2161120600472908,0.35156583419415066,0.0,True,STU_0521,nsga2,3,41.561315208207816
6.2559721063216414e-06,0.002534748043678599,0.0001405693818747577,0.03729277151265052,0.3831915697260901,23.13042883514771,3.323114168706761,1.1407081839202873,0.17376227979089898,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00879269447698966,0.03601716037488038,0.0013072413223398501,0.42732969123871517,0.8961063552404946,23.76993970688776,5.903139752772477,0.8960636291768816,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.008079316640807431,0.26916387591566565,0.05404179399475746,0.30645749763657715,0.09867991910516005,28.500751419477353,7.469996396347766,0.3327974970937065,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.007400377908270831,0.1874413157415389,0.00487548738605349,0.0023751027173376793,0.05209151358795627,30.052752843714263,1.7458740179304681,0.2676622411665374,0.05806455416332801,0.0,True,STU_0521,nsga2,3,41.561315208207816
8.664739008270488e-05,0.000354953543131975,7.529562215425414e-06,0.3702764395680061,0.8937101916428855,23.386492852043812,5.712381226626505,0.9545822871268039,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.020252874031224034,0.08527551179817783,1.3735411311209934e-05,0.00024457104525168897,0.03877147707071221,30.971389520711718,1.3678043573630232,0.3308451755679025,0.16100564666828132,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.05812365934837602,0.7339229262905148,4.5092802794951326e-07,1.455314306983386e-06,0.009882686073253844,36.599096828066266,1.1554236734327432,0.015177414955174445,0.03327152941258249,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0015394268130250466,0.14710046209365785,0.0009267777067939853,0.23744498723805302,0.5372875696343927,24.930871804732618,5.130052820559114,0.7903373151503653,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.11925485695477478,0.7098988803337605,3.381597902216465e-05,0.0006556345661405463,0.3792639920302668,29.264513249517087,1.452029812302506,0.3864621936704141,0.14069784712632605,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.008732911711203993,0.09570111941163661,2.0137452489319492e-05,0.00024457104525168897,0.0248062155848087,31.42030142423758,1.3786493919449745,0.23653425625882907,0.13159756482945817,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.05864252799294163,0.05405657792399646,0.005347983041635666,0.06368425882540642,0.8803676870029906,24.480609905088286,2.8670222139789225,1.0413200627766708,0.2939395677790668,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.008954992835638933,0.09498674478668873,0.001811799605946537,0.3993416537204423,0.39903392447145214,24.84554396213166,7.333243694759268,0.6717526090088348,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.020252874031224034,0.08527551179817783,0.00037360150280053806,0.1497823739537032,0.03877147707071221,28.604156580568972,7.774538188221944,0.3091547484447159,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.029094640825096777,0.1697226387750466,0.006698788558841016,0.042674612404056,0.01449093937520115,32.01331205275949,3.503976973071505,0.1313677982053924,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.03210992993409879,0.9113564219299016,3.2195967579791895e-05,0.044647536459208104,0.08494262887589704,32.661745854516695,1.80893125121052,0.10945736539070479,0.01962800929924502,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.024485694688328744,0.20926521431294046,0.002871908253032152,0.1970782447476219,0.8440314060483622,25.14101685076938,3.9006272786776104,0.8592889411292388,0.027173309816635127,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04509246075055873,0.21563165996875927,9.505895996148218e-06,0.0012766788151619655,0.09852072289608074,30.545864958493166,1.4144843531068738,0.3375614241621321,0.152435432754092,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.003820237545371745,0.014865536192173782,1.3735411311209934e-05,0.05766378243377665,0.035613827458939984,25.75527655162808,8.083424052602536,0.539727565180001,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002161003468926128,0.1307683331743797,0.00029205460944546364,0.001214019205741379,0.00421914290103137,34.405969883581626,1.3795499818820336,0.04137292450828599,0.019178347369991466,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.001148993581608998,0.00034730976596202,0.02957465825986123,0.018569184920140924,0.5084450176184765,23.269463577374808,3.2120960456307857,1.1663283166199547,0.2086831498112095,0.0,True,STU_0521,nsga2,3,41.561315208207816
7.286135891256484e-05,0.08435239572181985,0.014094337562175053,0.011112397858342844,0.4001520888758984,24.695877460560936,2.6529214046326164,0.9910815663785217,0.29889952035798206,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0077985219007353935,0.1874413157415389,0.00487548738605349,0.0023291084005586937,0.03253183829882056,31.638393075195392,1.6944994504989022,0.18697397807881508,0.059944773346103375,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002808870044960724,0.17032097422286524,0.0006224341183100049,0.042674612404056,0.020410879049868696,29.42807073970557,3.630948098297098,0.159634006766136,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00028284390358344815,0.21746089870917593,0.002105407235916134,0.30694331498927213,0.0036959827396417164,28.768201441316005,8.645306755010974,0.17744890809298486,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.05812365934837602,0.3981498259508749,4.5092802794951326e-07,1.455314306983386e-06,6.207660312410046e-06,38.51434746776162,1.0746908196302194,1.832001944462176e-05,0.03506999719876336,0.0,True,STU_0521,nsga2,3,41.561315208207816
1.2336922082415575e-05,0.1177611288795195,5.953200981063733e-05,8.024733240165338e-07,0.016628999195486917,31.809616256557067,1.3683629308474747,0.1525919719305945,0.07063894175397689,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.004572399715321978,0.2727597973999703,0.0530460683508577,0.3354412906250082,0.09751544121179093,28.281011328023126,7.722806674105843,0.329239428683652,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0033225449815902073,0.2204691618524136,0.0009267777067939853,0.2852541850937695,0.5372875696343927,25.55282060417996,5.2511593207706495,0.710660170015423,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0035876612728003637,0.0628403457152591,0.00014745641726274876,0.0009617150207008457,0.06251397304839762,25.149422598971064,1.8172356540879548,0.5948363787488169,0.11864418794386533,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00879269447698966,0.039484490340514274,0.04777765559554796,0.06338055674905155,0.9050804220697419,23.712716830644943,3.383893614576161,1.0936420914777665,0.16387326529567625,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.005619109576241498,0.20140527370444739,7.529562215425414e-06,0.3702764395680061,0.8937101916428855,24.722357131438265,5.078476139490351,0.8205253334253021,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0077985219007353935,0.22974982972818117,0.00487548738605349,0.0023751027173376793,0.05209151358795627,30.72130552717406,1.6702316078045172,0.22915995999656968,0.06466528217908174,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0004459185845116908,0.0337587534224264,0.014094337562175053,0.011112397858342844,0.4001520888758984,23.81076872209069,2.807253058852868,1.0993858519010762,0.29043435007746654,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0005803288092954481,0.0008657267616800435,0.0002170247933813853,0.0007760908787097232,0.029404044164200865,23.55360243361949,2.5802896756954117,1.1486475696218714,0.3398179883758844,0.0,True,STU_0521,nsga2,3,41.561315208207816
8.464109416344385e-05,0.05992209886606957,0.0006528327524977927,0.28497924469904756,0.11745676586214304,25.228990179088058,9.348607043760753,0.49010524365353475,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00031418662043592783,0.0008657267616800435,0.0002170247933813853,0.0007760908787097232,0.09463520085340563,23.097889521947195,2.3977104340713518,1.2076328795684945,0.3572347834308197,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0006094477108183371,0.03566505674925459,0.00034966598957457374,0.02064901706949593,0.758408409825424,23.389087903470312,2.5498371479323283,1.1525859053796188,0.335814636435638,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000451412809846413,0.05997987324411008,0.000620495052020079,0.03646288306765857,0.39779488564987386,24.211297526181173,3.0382413444465426,1.0110234144605423,0.21631728178855014,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.12056397705772119,0.7098988803337605,3.381597902216465e-05,0.0006556345661405463,0.03951128981438662,37.21434403075806,1.1194176052555256,0.05612817678406435,0.067157466798206,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04276968408738376,0.15581187829862664,0.0006356716430081033,0.30798904093680735,0.09734680605492484,28.193326534139953,7.810884858198918,0.34538034501852516,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00013193030701516735,0.12004484424144876,1.720814553344066e-05,0.18393009291365192,0.051985197722655196,27.554126411863116,7.960093251171848,0.32822336922341383,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0416555420263611,0.15151562348629385,0.037469270151556815,9.293954035866775e-05,0.8702830682975473,25.113679857726435,2.4068027706998403,0.9957981353425495,0.36919922347790024,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0021439788680449245,0.13033814011488165,7.090463852794208e-05,0.2608555523180342,0.9230428194083413,24.204858560034154,4.500003880180028,0.9204522472372662,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
4.889829848532534e-05,0.2805478970044819,0.013798055760983984,0.24571266415204215,0.8373457906969334,25.289365072018693,4.261284156700659,0.8064588712681912,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002161003468926128,0.13033814011488165,0.00043365824528643175,0.2608555523180342,0.9660677354592618,24.163647079536172,4.432387677554442,0.9302117301826495,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.003502716781302439,0.14191119086710882,1.1134403281308195e-05,0.1950320432473795,4.521600971437036e-06,29.09286616635014,8.508957588394889,0.16464511098681195,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00041521449947239455,0.045529535268163765,0.000620495052020079,0.037777070295869526,0.8533736573759789,23.452446150248477,2.722253889054715,1.132744319728249,0.3118932833488931,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00013951029431404332,0.12004484424144876,2.478846746832461e-05,0.18393009291365192,0.5484581557268037,24.63223476664877,4.663453641554751,0.8542071781825191,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.10379457950686816,0.4463311420811368,2.639115081522764e-06,0.0002535047196801668,0.44877292384601136,26.76373758820204,1.5862073443543276,0.5532060093240058,0.305349861889737,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0029386925825390787,0.17986582882054697,0.0006560438902608702,8.680059208410017e-06,0.018056181151627416,32.935288024763615,1.3457986429973892,0.11248987943412456,0.05915021366752382,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.022045031047021508,0.1517660063576534,0.0008943160990593995,0.3067411987690023,0.5335600551805745,25.297869220895322,5.62129158939479,0.7347820918193567,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0029511072280349257,0.18257004030285065,0.04734957587725798,8.680059208410017e-06,0.03471079551506831,29.829529282423948,3.3179815974356095,0.2759743839977291,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0010310114124959403,0.012565057327562525,0.00032340526141132534,0.035878110529223406,0.4062406498154705,23.348635838028088,3.188490106383512,1.1200976352703842,0.2033599798448088,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.008024759226924083,0.7018263434088433,0.0013291702340494061,0.00465390413897053,0.05474389013942356,33.22917253816007,1.3904725734353718,0.09035735902585065,0.04079052589881371,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002808870044960724,0.10337495774678396,0.00038869728787407735,0.0007150001543527393,0.019583480536094086,31.342453760301098,1.4746539498164117,0.1937228116388733,0.08641906287285861,0.0,True,STU_0521,nsga2,3,41.561315208207816
