x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0006094477108183371,0.05680142252797295,0.00034966598957457374,0.15450610353741925,0.9040399370900386,23.62630667134396,3.859966314178284,1.0373065930161292,0.05267130325012537,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.004055311023445803,0.1346625477342594,0.11927644670569928,0.07100377258760662,0.9094598989443529,24.58309362662081,3.808278137831064,0.984081488785053,0.04464346534867647,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0011968455634708934,0.39247600427358,1.8998949233927562e-06,0.11039824602697997,0.0032342246477575338,30.350687544769986,4.004714835832526,0.07038561657357277,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.06397346468528739,0.32006335864866237,7.711521900458269e-07,1.455314306983386e-06,0.15583190157395915,30.150446851054777,1.3936927114888262,0.3554699710682621,0.1520451000481533,0.0,True,STU_0521,nsga2,3,41.561315208207816
4.889829848532534e-05,0.23431449248161965,0.002871908253032152,0.1970782447476219,0.8440314060483622,24.981503067459375,3.9228897540245913,0.8588772378411186,0.012308222819528813,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.005619109576241498,0.21986249534809596,6.850887095029477e-06,0.2942785352140866,0.8744356370300791,24.873942505146722,4.582004840281192,0.8330445663975886,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
3.6533725377506485e-07,0.000354953543131975,0.01905493561366982,6.6903051651511565e-06,0.8515709440082537,23.04590975542577,2.5175818725198993,1.2184174261819025,0.3460130405377415,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.06499682831143047,0.3269576431003966,0.0009480993958524509,0.32393801154786683,0.5818870439741797,27.01897407048419,4.830242167965423,0.6239185010991332,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.004304334256465387,0.0916129925520825,0.00010544153670566999,0.40748280204918774,0.27448540399701826,25.033628831785197,8.267890810420553,0.5850816104242292,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00014229286513800943,0.015000365850464562,0.031047939722825626,0.0021115575569435607,0.7845481958809365,23.278748816864884,2.682136982607124,1.1852911436938718,0.32971935009528686,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.010961452266915837,0.32555049079237974,0.04850528666656731,0.23412235368746834,0.8419449268926722,25.75289327343084,4.244358679682173,0.7774967841149069,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.1450693652502668,0.8168948971413496,4.872670708817845e-05,0.00026916801319566783,0.9577442884057459,25.563592259064272,1.6729068971280188,0.6143516632571521,0.3060953063343308,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.008791912106371046,0.037529406405390965,0.0016852886240101492,0.06338055674905155,0.9050804220697419,23.51948305539466,2.983049474564251,1.1155553369309916,0.25804818296915033,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.013465570239495968,0.16616000596413652,0.00014759967457258707,0.3051963803185718,0.036501485115545386,28.089248208462504,8.725276901238358,0.25456198284094106,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000985585943602929,0.07216727488870259,0.10822496873310049,0.0018953324556010322,0.8817519131337124,24.062143437780787,3.262917487143047,1.0868328748983023,0.18376582725488544,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.11773274249942495,0.7242266614298608,2.3703219311022687e-06,0.0002535047196801668,0.07155310821214503,35.90785531587509,1.1599643733174894,0.09651466981012423,0.08550208008659554,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000985585943602929,0.07216727488870259,0.10747573372127944,0.0018953324556010322,0.8719833834464508,24.070450310197778,3.265417112437726,1.0857982785428275,0.18295142251484897,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00024809279516520896,0.15329611105415003,2.5093239333610397e-05,0.00017026842507242984,0.08898782133212696,26.775637708999145,1.6316033771010898,0.4517574686028011,0.077428094216902,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.03217536826655524,0.7491816074083162,0.00011096085950284189,0.024662976325351166,0.017865081549950056,34.71621697372692,1.588931319364065,0.035389290076908435,0.0017838654962067935,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0006409084698863164,0.03487814718470595,0.09033760547814852,0.0026889136894833743,0.8375563052054407,23.715116748075097,3.2277793025332433,1.129857017208127,0.20107379927163982,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.006053637529290482,0.1595329532197145,0.0019182442861915196,0.382858090735907,0.3900390013244669,25.417954262136757,6.869679711177078,0.6291003753877794,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0029094838703983992,0.0038010935151557776,0.031039914671288048,0.002204161357757554,0.7845481958809365,23.213980623715475,2.6940118769752943,1.197317250987178,0.3300274043280269,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.009044402572546281,0.05652812730273299,0.00011757128232758949,0.22708036991469033,0.059162614578545325,26.161710480675225,9.59394316156302,0.39265283828356873,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00013193030701516735,0.12004484424144876,8.989672979051871e-06,0.2049027800205978,0.051985197722655196,27.36233522856363,8.293543831729338,0.32594284770719567,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
1.9738623802990213e-05,0.08527551179817783,0.0002436069548385286,0.15411953175345203,0.04073142215541187,27.18732375181757,8.39080599817149,0.33741238473636637,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00035947749503571096,0.2707253530935832,0.0012114578756491769,0.2353730269599663,0.14543997453262397,28.287488555947913,6.075179434473067,0.3790168923840457,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.000632958380109106,0.07499012302131908,0.04843323042084498,0.06350493113920411,0.845573349689886,23.933964947335216,3.4060885525860334,1.0563799485655678,0.14632013053947035,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0038089896857285395,0.014865536192173782,1.3735411311209934e-05,0.05766378243377665,0.43346122072368704,23.498807243391933,3.5694052154838016,1.0795839202400392,0.12124012288065478,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.014595485688648727,0.10303065029662872,1.3617446695659413e-05,0.00011880300059354475,0.022003824689385096,33.04655897905215,1.282823524701939,0.19419239904410265,0.12545791570797726,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.02105755606199893,0.0721057060860412,0.04843323042084498,0.06350493113920411,0.8893950150745349,24.17675421529641,3.3039239472199617,1.0464621063924966,0.17631093864624736,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002808870044960724,0.17032097422286524,0.006698788558841016,0.042674612404056,0.01449093937520115,29.69008695352861,3.88687679889037,0.1456065518978557,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00024175308053358407,0.27006215625622443,7.711521900458269e-07,0.022728346535480337,0.1456510324458821,26.6312090535732,2.2445154933141405,0.42376908691712795,0.02373834156455379,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00041521449947239455,0.08557986688183145,0.000620495052020079,0.03734955677085763,0.38978894624103155,24.670512951109423,2.9787940521133027,0.9560313839541611,0.21915508008158258,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.08968225677573048,0.8075947274771118,2.346306758464747e-05,0.0010519104280902738,0.8699078330664297,25.355558924185267,1.70182392313907,0.6060245992032043,0.2827054140414397,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0642713606846011,0.3212922858585088,0.0009068658665002047,0.23744498723805302,0.5514056899789676,27.30706175766022,4.2443126476521345,0.6363209992246063,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.011632677768905949,0.1277918951407321,0.0006560156787028591,0.04305977835424675,0.9541264686788166,24.227912797128358,2.6025429669905855,1.044443403589454,0.3244886114302017,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04886596001725228,0.11836866989167255,0.005135901255618323,0.22311450402535682,0.9541053063201783,24.683948139344253,4.0874077726526705,0.9206244733638662,0.006936502766394459,0.0,True,STU_0521,nsga2,3,41.561315208207816
8.60124868560588e-05,0.015000365850464562,0.001671609190048818,0.0021115575569435607,0.11833286912425334,24.04828682291387,2.482124152478146,1.0745554162218582,0.34495249108824244,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0007159061680140147,0.0628403457152591,0.0001318590581547364,0.0009617150207008457,0.05498842202782883,25.202577360577518,1.8291957198285074,0.56905878104785,0.10194387700526242,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.009884787039530269,0.6451059052490854,5.527205257376379e-05,0.04041060550512965,0.007612927082728354,33.80544236812162,1.958042585359799,0.029902605603342076,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0038831356257715346,0.24390854273242857,0.0051957273282071965,0.0032429567868746123,0.05109378851718535,30.630576085201195,1.7150461479869872,0.21887774743376795,0.04960952989171108,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.001996076302615158,0.03494954942691027,0.09518969526086177,0.039523267265209966,0.8385286774404441,23.784146327801757,3.6572797516228475,1.0953668755678467,0.10458182720066744,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00013193030701516735,0.12004484424144876,1.720814553344066e-05,0.18460469618692915,0.37384048983110674,25.11540608195008,5.281097189692402,0.7565758781072908,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.00041521449947239455,0.04749789629946422,0.0006056907951095831,0.037792695957074574,0.289242226217612,24.315415020796653,3.3506136376679585,0.9784468299155124,0.13825366738237876,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.08921536681811386,0.7835399586816596,0.0018552624574512972,0.0010024145709428538,0.007692175644873792,37.40621438809345,1.1541316806583346,0.01243001262415968,0.037334719162129715,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002479552489317957,0.41410712463100435,4.108852912889365e-06,4.2754002492298e-06,0.25323386514685825,26.624689663386363,1.6305912781961798,0.46558370325880444,0.08085266351243636,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.05812365934837602,0.38951269591445153,4.5092802794951326e-07,1.455314306983386e-06,6.207660312410046e-06,38.58477651132944,1.0716652460443699,1.8673497262649957e-05,0.03540227420649,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0029511072280349257,0.17986582882054697,0.0006560438902608702,8.680059208410017e-06,0.03471079551506831,31.179289278827405,1.418464594890026,0.19789744066722414,0.09033974031751613,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.006053637529290482,0.16038849430100507,0.0019182442861915196,0.382858090735907,0.3900390013244669,25.42557438234371,6.864554976946865,0.6285285645564219,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04276968408738376,0.18335696025047304,0.0006356716430081033,0.3103536424418936,0.838998078850105,25.160667604779384,4.719032571547397,0.815938019657066,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
1.2863616617332825e-05,0.0009404102285942616,7.529562215425414e-06,0.004714270463440695,0.8515709440082537,22.96405162476977,2.361794815575455,1.2249333174836228,0.3604827463345952,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.022045031047021508,0.2205747627666727,0.0008542253379700037,0.3379399715854735,0.5356799746275502,25.799699206440586,5.5771556445948605,0.6779716105114261,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.08671883894207627,0.0060404715804962435,2.346306758464747e-05,0.0010519104280902738,0.825109366396857,24.61970645581286,2.0884521890965084,1.1060954812895145,0.42312913115428186,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.006053637529290482,0.16038849430100507,0.0006180721854485618,0.3450113785568793,0.3900390013244669,25.46105554446351,6.559146475032972,0.6428014590691837,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0032823330141705347,0.8967683194890097,5.8411164605964046e-05,0.0018239849404174252,0.005547028501266732,35.03686983159454,1.259860590567035,0.008147453934639073,0.006974121644538034,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.11925485695477478,0.7454565016598119,3.381597902216465e-05,0.000624338293728384,0.3590855220689872,29.676205076003658,1.431351714222798,0.36131619515735264,0.13844385942548965,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.010285084219434668,0.05018242105913309,0.05030550659992217,0.06350493113920411,0.845573349689886,23.885184321987925,3.4431042354879655,1.071344799632525,0.14940238928161564,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0038831356257715346,0.1607220592367956,0.0051957273282071965,0.0032429567868746123,0.05109378851718535,29.226317148163744,1.8945095291691059,0.30011206350373465,0.036234946711960925,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.028072238017596764,0.718597590712386,2.3693865952044622e-06,0.002330690877650088,0.037799165693265496,34.52677328976376,1.276565408859029,0.060016305888805056,0.049245566203768854,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0035876612728003637,0.0628403457152591,0.00013096213058225452,0.0004025913261518216,0.05498842202782883,25.695207424665504,1.7304392489807148,0.5569491761711021,0.1116034137450379,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.03072267089524927,0.18065759972662032,9.505895996148218e-06,0.0012766788151619655,0.09852072289608074,29.14369349544349,1.5003669040808127,0.3910873451442433,0.13548658414982429,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002696081884358023,0.006120263506467813,0.02929427293644685,0.018569184920140924,0.9761302599526507,23.192238858107512,2.7801766593301527,1.1877118480840474,0.3156975212890285,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.04147114042837596,0.3777299622818628,2.638179745624957e-06,1.5771603530156768e-05,0.01711160786342833,36.305817604995475,1.1568352625127374,0.04831012235226163,0.056152492935634846,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.07890901397977883,0.1723536966883765,0.0019182442861915196,0.382858090735907,0.3900390013244669,26.833650794775703,6.311458278776542,0.576571350563869,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0006094477108183371,0.05680142252797295,3.4421539903126195e-06,0.007828880412311612,0.7760045517538077,23.582166234678116,2.333605411905416,1.1386675343543393,0.3622114818047346,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.05136475412542113,0.41410712463100435,4.096731299895038e-06,0.0005974744981896958,0.25323386514685825,28.061041575499885,1.5299390300190905,0.43379494882647224,0.11956864359767094,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0021267462111015135,0.1233307745197852,0.00043365824528643175,0.24046161661289686,0.013816708631516513,27.779941195866712,9.325069327294504,0.22725849388172514,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0016824656089256332,0.01980302698158065,0.00016842216483914244,0.07324823073904663,0.021630129335676374,26.006247448871793,9.426662665183743,0.4101524931810927,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.009192640819418035,0.03601716037488038,0.016098578490761493,0.042968485862554834,0.8961063552404946,23.556982297948938,2.9011777820898224,1.1260439937772655,0.28014552435477225,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0031711028027553347,0.14333384304502986,0.0008156471381207872,0.3051963803185718,0.12411491181274859,26.563335021460805,8.205410910698209,0.4180854667328162,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.013399919710761562,0.458624009045018,0.0017590544835057562,0.40748280204918774,0.44944368265328866,27.426593842466453,5.4909632831341595,0.5047949545140864,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.004048755692116825,0.6451059052490854,0.0051957273282071965,0.04041060550512965,0.007612927082728354,33.521532946164236,2.0501113145210423,0.034739132787938276,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.009192640819418035,0.03601716037488038,0.016098578490761493,0.04319868451840413,0.9232816379638065,23.540531402803392,2.8877268158634877,1.1286444607295698,0.2837701840254122,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.06378876611471146,0.3445978961785193,6.00353186280204e-07,1.455314306983386e-06,0.15583190157395915,30.332004158171998,1.3870928543851748,0.3401290074140454,0.15026589766970855,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0031761642772781436,0.002534748043678599,0.00014756323963854422,0.017701728200483866,0.11408213985174218,23.68884311439911,3.736160062370332,1.058363745762714,0.0959976800164094,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.002134323517051612,0.12840355150507685,0.00043365824528643175,0.2607384332962433,0.3107035259532766,25.422123663570584,6.4304588423568285,0.6518089595831642,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0958100057105908,0.09787619820596652,0.0017561801100127927,0.3554686991448023,0.4286408723331302,26.430144574268336,6.215901191573778,0.6443442030072738,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0031711028027553347,0.1517660063576534,0.00014759967457258707,0.3051963803185718,0.12144881936699453,26.699041257934734,8.126675083479883,0.40802327837141067,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.02589176179639191,0.060561317337060355,0.1605112002700682,0.009472320881519511,0.8788645185267112,24.5210974257485,3.7028199494411873,1.0485916578275887,0.09297596485199877,0.0,True,STU_0521,nsga2,3,41.561315208207816
9.520460877852238e-05,0.2707253530935832,0.0012416394594675414,0.24235646401655905,0.14543997453262397,28.232939181419724,6.16131308129662,0.3782112620230394,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.006053637529290482,0.2230405590116984,0.0019182442861915196,0.012907781865948098,0.029756531248811197,31.560118321242868,1.9981815936810439,0.15205574313443582,0.009173845660079283,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.006310603327600903,0.6899285555453357,5.953200981063733e-05,0.0012705668779947055,0.01911159173792635,34.55731888065144,1.2725987899581943,0.03340416205963683,0.023988147259535686,0.0,True,STU_0521,nsga2,3,41.561315208207816
5.265774450264769e-05,0.1517660063576534,0.00014060581680880053,0.33832014829523444,0.39055870001727255,25.267582599283127,6.594153825315474,0.6565130091616023,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.007805236476230378,0.20610439850119747,0.001811799605946537,0.41027665904469557,0.011499225815704617,27.96738010778404,9.456974085402623,0.20901152128133924,0.0,0.0,True,STU_0521,nsga2,3,41.561315208207816
0.0016378240597468702,0.7032164739805107,2.3703219311022687e-06,0.002703159984796477,0.07155310821214503,32.58623269056341,1.3711164545737073,0.11409894309409346,0.05219543455321629,0.0,True,STU_0521,nsga2,3,41.561315208207816
