x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0007206201199019711,0.8832597897009251,0.0004256171523157701,0.06912678217803364,0.16059414841140257,23.601633310912945,1.7060602406991294,0.1531862906436578,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.10081414188811955,0.9758912800988198,2.0824006061955655e-05,9.059460389413315e-06,0.06940021318163227,27.773007719588456,0.9305140121978218,0.058413036875164366,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.20536087971634012,0.9017100288360718,1.4475937414892007e-05,1.5005737240759776e-07,0.055178145100943835,29.927360953908476,0.8338755937370766,0.04579580526734843,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.001702260288920573,0.3591864978286335,0.0001821274025869181,0.03725196492465391,0.14413090294019076,21.616649375130272,1.870918019952021,0.271896905510619,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0011530988844054538,0.01645418247400464,8.414680944474012e-05,0.28014286269414806,0.9078593336460985,19.218602084392664,3.9093125613087865,0.7785723873697491,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0004420304795554348,0.0025604708958718025,4.1037320871574584e-05,0.2534934165165103,0.814532158055447,19.13602196553353,3.958928102692724,0.7867709552915838,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00269927541329878,0.3370492013240599,1.9569669979022573e-05,0.04848294791270151,0.16464072537422253,20.962716014406727,2.082973806115849,0.3069626974758792,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.055085980682737,0.8832597897009251,1.735854169106232e-05,0.06912678217803364,0.16059414841140257,24.42747143417444,1.6238814626723457,0.14593039457846646,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0017665016336957384,0.9439605224691159,7.691309618662155e-06,1.5005737240759776e-07,0.06267020291997112,26.192905017306227,1.0148274857950583,0.05994555441189675,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.55799003740298e-05,0.9988773268448463,0.00022101307305654984,0.03305597955687451,0.8833188172123239,19.577025496846556,1.522943194470986,0.44871314292768444,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0007213443937130933,0.013037351763557976,3.2177404291758234e-05,0.318087257229439,0.9208421938377505,19.216087084004226,4.109281912486244,0.7661361968699514,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00269927541329878,0.31757243869649926,3.371319739361374e-05,0.019794676123037813,0.22990941604644083,20.153839600508572,1.6437064053294648,0.39687015387868435,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.14044784670328955,0.9405937525000837,0.00021588477573306037,0.0005615995212721507,0.06689702471056891,28.48633755586322,0.9017590361969456,0.056375651887655774,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.008859638175345394,0.9605824235705182,1.1067168267882857e-05,5.098819382773345e-05,0.8863178056815846,19.597672938033906,1.3594366941604805,0.46064263005325606,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.005965731432722888,0.33442886665367005,1.0140406711274137e-05,0.061313049764546684,0.027988602701455968,23.997431382287182,2.4278393231750606,0.09494558665793829,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0002559309532917872,0.3451854768813542,0.0001372175602371509,0.7952335075998663,0.11587519335841641,22.000097859426663,7.349142329873167,0.23140164104018773,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.559338023449268e-05,4.4367837632924845e-05,0.00022528344109586627,0.0034462713727232593,0.06391769975743176,18.91937516981785,2.290026103896479,0.9242029756258962,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.005964427157050669,0.01706386540840127,0.021688953031908383,0.27164926598376965,0.9866043342597127,19.292783483779424,3.8153797806894127,0.7857975858869058,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.011617645158031573,0.9427563087152184,1.2235563442679041e-05,0.011443273678228071,0.9156463722519302,19.44344137589788,1.4260202414033036,0.4707594496314157,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.2190739535007502,0.9758912800988198,2.0824006061955655e-05,9.059460389413315e-06,0.06940021318163227,29.647683517686925,0.8434823622439471,0.05294962320119456,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0011495081140724412,0.25594766314960693,0.002907916195086147,0.001124943349881627,0.1374053999806042,21.21888669520843,1.341385907981499,0.33692489675765463,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.010021148583940806,0.37687845537686676,7.88006962072176e-05,0.061313049764546684,0.029283066331634744,24.384871795874645,2.276489710571238,0.08811725202201397,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.559338023449268e-05,5.0542145363073566e-05,0.00022528344109586627,0.03340119167370366,0.06391769975743176,19.25632876620338,4.94116486520804,0.7096304940750282,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.21772500387294938,0.9481532870066022,6.427991892788914e-06,1.756773025751522e-07,0.11199466031301847,28.72007066608845,0.8734727352113956,0.08453237674563018,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.07827553182860361,0.6423391592635677,1.5104182824080766e-05,1.2483107659161299e-05,0.0013560004189820812,29.69315790307465,0.8618574492864794,0.0018261003631753116,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
8.032082579679592e-05,0.0030130487004942363,4.814503675079549e-05,0.02568286503601114,0.12987551244281814,19.167596933919434,3.263629911765308,0.8258961278926128,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0799881621070252,0.5803750831720622,1.7791935049858568e-06,4.8868524630582934e-06,0.14910917344177022,25.262275478811762,1.0232487999714555,0.17766711394316081,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.21844655464010498,0.9605824235705182,9.770657449474449e-06,5.098819382773345e-05,0.8863178056815846,21.262041115983543,1.2214828611837063,0.4138989554398429,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
8.073572740772018e-05,0.9946680415878103,4.284040017292295e-05,0.16291991149255203,0.13567601580866984,23.35628221658207,2.3078304601423905,0.1295409725230946,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.011811356892618282,0.9752290293631569,1.662859996604789e-05,0.012285841921259678,0.07122706144481367,26.052737608060863,1.12398312399121,0.06676068701653572,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.668977253608789e-05,3.505855479383059e-05,8.413757760765785e-06,0.03772534711273631,0.17874291650913512,19.04285119495574,3.391081644953788,0.8353804170654328,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.14044784670328955,0.9210815060125783,0.00021197002165499834,2.184336170771001e-08,0.04969437501577113,28.92659256867793,0.8816502274299622,0.04322271288449571,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
5.662065983681307e-05,0.36485690418450906,4.284040017292295e-05,0.9966213588562443,0.1387640260371712,21.736054575043426,7.662398586737754,0.23871199811134486,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.01135603972266671,0.9427563087152184,6.84955353071552e-05,0.011443273678228071,0.1873933115309656,24.178494164699217,1.1902842117695653,0.1590187513004721,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00012687168248310017,0.6597265016360676,1.7791935049858568e-06,4.8868524630582934e-06,0.12603585403487672,24.22908956789229,1.0984810433400243,0.15468155164178377,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00010751990784403989,0.3213472569408653,1.469025853022839e-05,0.004891175070454501,0.008909198557438894,26.676840266261333,1.1321825780948118,0.02893561080821354,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.011405306566004166,0.9518120194175543,1.2157412679497226e-05,0.2841186945743158,0.10274227498153304,22.777933418070162,3.1174345274712416,0.1207638272311425,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0004567890946869588,0.0001428816400262292,7.558549577231382e-05,0.02568286503601114,0.1266292729109736,19.078627952769086,3.3309252363298882,0.8363613509854567,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0002559309532917872,0.27434898995768864,0.0001325849909655032,0.022763688825078565,0.11587519335841641,21.540451694958602,1.749833770311942,0.2829208374123589,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.629995094969183e-07,0.03938261584345526,0.03590419807249919,0.002673260684955492,0.9558930605880187,19.231351005457597,2.0645981393109816,0.9102156992390786,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.004191526051527057,0.3451854768813542,0.00013651511823515103,0.7952335075998663,0.08826512925120364,22.13233374740062,7.449933120711331,0.21424706996981083,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.20585897969098874,0.9455724362113999,1.997228225437593e-05,7.77321149664223e-06,0.8718171335596712,21.192862812065414,1.2266746710825007,0.41560297548976466,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.005257894523513856,0.9439694121069357,8.083809869185552e-06,1.4276496472988077e-07,0.02971768766465417,26.953940106989567,0.9847679451954955,0.029283217606798813,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.014682731403218272,0.0025604708958718025,4.151235446103803e-05,0.24104897426153765,0.8123032499386974,19.293788949408672,3.829726885819977,0.7824649792818091,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0005130691979590451,0.2970322611228769,0.000172797675318283,0.876172773932643,0.001545499886394925,21.972160398052218,8.395504294443485,0.16909651958303343,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0005118587195318495,0.33442886665367005,3.6688173509673963e-06,0.016989803323877523,0.029283066331634744,25.12577499905073,1.4716773178827955,0.08412252800674598,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00012795226903033772,0.27362043905100025,2.893616588987466e-05,0.7776812131840747,0.14897329326036288,21.56296791303173,7.524984431402399,0.2655017753877058,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.011405306566004166,0.9518120194175543,1.2157412679497226e-05,0.22404254579713712,0.10274227498153304,23.229012014758734,2.7535556772222924,0.11590720540114537,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.13802793194449703,0.7517749388049647,4.66641946350131e-05,0.0001709669438398761,0.018897528872051837,30.119405813168346,0.837731158927866,0.020121887948721853,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0006949619013929872,0.32929062442968965,5.042771634514013e-06,0.003235702612699509,0.0001234194461774969,27.397076405986503,1.0596711507786012,0.0025493552270361634,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00012795226903033772,0.33876616335505516,2.9203690814398837e-05,0.01918029522380505,0.15190996051958394,21.49508239285124,1.5885462148181702,0.2957739011605145,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
2.8865557536166915e-05,0.3024860174491831,7.505239872580778e-05,0.012361430068470292,0.14871174183469635,21.2963607416497,1.4996557744894554,0.3154294993175577,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.11531820898755535,0.9158110447855505,4.857450662494643e-05,1.650433886524163e-05,0.019884687217887227,29.260145066988102,0.8750522427422885,0.018274060738373257,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0008046420641201896,0.30492634684673636,1.656680155485754e-05,0.8400048245387832,0.1596411049513543,21.619157349968727,7.479562248012563,0.2627755212042669,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
1.0287300988128049e-05,0.33214176280238833,0.0004979544666797904,0.930861309569939,0.00021866396465542587,22.05305360219791,8.30936382020006,0.16614101946460133,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.014550100554122716,0.8866082297624166,0.00012213362765564148,2.6130969865359325e-05,0.8829798831578662,19.42455227639327,1.371032211350422,0.47733523404769257,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.007872200220781903,0.8598697755492598,1.1718443608658798e-06,5.950776259032523e-07,0.04531343195770982,26.581880056564714,0.9976861624199626,0.04786725635109994,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
3.2286504885550667e-06,0.36166649574611703,0.00018176294477237386,0.030662563904706085,0.057084386680310746,23.803109757341883,1.7538487415744213,0.1380164933510366,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0007615030078790077,0.000308883910123771,0.00012773516811200513,0.050068158410327177,0.15259075326332402,19.185068440172675,4.039837825546093,0.7775416163956791,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0013512017231805588,0.29857060855354156,0.015000140704962465,0.956995744414823,0.1469359078330183,21.502986922810596,7.864173988290755,0.25711436820104433,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.193219528105055,0.9470951761534552,2.0003462175252216e-05,0.0019058139926420858,0.9333528365778432,20.830371277116804,1.2598359500792835,0.43392796594840993,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.12267253777702922,0.7154739535889998,6.943987519170594e-06,4.407861367397765e-06,0.07347277902863941,28.183467761217695,0.9021967413379052,0.07773878764086714,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.2025989764474851,0.9469218505410479,1.4481572114795166e-05,1.5005737240759776e-07,0.07196361077828535,29.380040932231584,0.8538776253409115,0.05682884860573083,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
1.7106388073041755e-05,0.0053027121364654095,0.00020995693282243807,0.009871155671649045,0.1445490420800092,19.148083157278965,2.3462785954325884,0.8861961879236164,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.13802793194449703,0.7552008605847093,1.2194882124761561e-06,0.0001709669438398761,2.0753585169607305e-05,30.779021719465355,0.8174294063052272,6.617283438499276e-05,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0002600448019897377,0.32185788943404303,2.05601532461549e-05,0.027223724602347385,0.07520991145722883,23.017184512453838,1.751459038224898,0.18530946645487115,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0014270740219978467,0.017251257062657677,8.366268953037594e-05,0.28606765574874204,0.8888099126537451,19.236291069715673,3.9749559466314737,0.7721591609175117,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00269927541329878,0.31757243869649926,2.7951342087961084e-05,0.019794676123037813,0.22990941604644083,20.153848723631043,1.6436255246416904,0.39686896583394193,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0006949619013929872,0.3490690677896416,0.0004167816560906889,0.06171207589332983,0.0001234194461774969,24.904065352079485,2.4646934221691974,0.03451740377436505,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0004890463455145908,0.9413980950033289,4.80876879955313e-05,0.13067756072922107,0.1028551433338169,23.876692130477167,2.1455788063224457,0.10943514788620985,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.20269398328092506,0.9017100288360718,0.00022789013486263022,2.6495770337398142e-05,0.055178145100943835,29.87902382587213,0.8376436202401071,0.045991403551323244,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.000246866624887797,0.4070813115208457,0.00022045277158221432,0.8559614217033632,0.11154589170198491,22.200148792932506,7.2375947735753865,0.21841549985411604,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.006526817203403793,0.5064668849293097,7.364887936666596e-05,0.025134135564710208,0.22304614879873252,21.71648174567719,1.5310539198403557,0.29007949903165253,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.008437590299860964,0.0016942581537113255,1.3209912886287112e-05,1.9215450485745967e-08,0.8747325825946886,18.96977823515477,1.7817494375798306,0.9534497404396286,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
5.018524190636561e-06,0.005401396662794877,4.0369075875632043e-05,0.12712958124880008,0.8023596772740681,19.03604411826626,3.0374492932708423,0.8583551709616053,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.2135079904845403,0.9439694121069357,8.083809869185552e-06,1.4276496472988077e-07,0.02971768766465417,30.63866758230838,0.8120275087606265,0.024146580275847228,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
7.277087435660816e-05,0.9803337142231008,0.00021916303469778135,0.009685949837820732,0.11672707489417943,25.128070557953148,1.141494212560003,0.1037685737881919,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0011545462951671787,0.2588391130236494,1.428438572509355e-05,0.06980920073413219,0.001528613726286876,23.91912074424143,3.0651504108997956,0.051886152240035455,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.13949496668724815,0.8598697755492598,5.2070609695317366e-05,4.706864806966011e-06,0.1303360336949776,27.146612895521223,0.9422863004031257,0.1112955151494998,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
1.0533209395670144e-06,0.321694042851683,0.01524282359253451,0.030662563904706085,0.06096662828822029,23.190770997498923,2.105219267457791,0.17160400178802188,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.045737864210184664,0.9052720697364801,9.507295078478608e-06,0.00032371841316600723,0.031379787834486056,27.667058070697806,0.9496688232401985,0.03087701251441533,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.006908960796737751,0.8866082297624166,2.4734684035513518e-05,3.370414789234186e-07,0.8852087912747546,19.35282343010826,1.3768682192732877,0.479997848405283,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.0026331870762511833,0.31323328099693926,8.450342263072535e-05,0.01529853853308728,5.855876822956016e-05,26.810455386908046,1.4194109145958145,0.010693626032993715,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.00029537233647552487,0.9893361835413788,9.010404125808902e-05,0.19334850827136,0.10396979783039842,23.424553299340303,2.5296522690724923,0.11175900135985328,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
0.011272284514095014,0.9911519143654814,0.007632273677415401,0.2848368481743172,0.09564605081879857,22.923741394641468,3.103351207885093,0.11526404325923698,0.0,0.0,True,STU_0529,nsga2,19,34.45687312493101
