x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
3.992607536348449e-05,0.9901902532603142,0.001175018603591965,0.03756381360490062,0.00011089825536055706,28.21997346303612,1.4069469686699985,0.009363217665530622,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00015778293928456893,0.7990625167345953,1.718811119916265e-05,0.0067507994851738196,0.0009840832171208874,28.772977408726632,1.1027224380383498,0.003227365602760699,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0006012525364680677,0.9149010674575894,0.0005262585539505305,0.11805117149205988,0.0001256435147935982,26.789154634312766,2.214190565279752,0.027405494596751026,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00026637281805419726,0.9722682936950671,0.00017644998425186183,0.02275908507248474,0.6149514946105018,21.66354326717165,1.4984875408860596,0.39060641116960737,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1207067240695042,0.6026745729103932,8.739871177963073e-07,4.0303491371254934e-05,7.706620344538158e-05,32.66518954069389,0.8455152815074962,0.00012184332350055163,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
3.3807473189362107e-06,0.9765033495920283,1.7528785421112465e-05,0.003034887170223023,0.05666810317245942,27.618888775822285,1.0928977673551268,0.05615466155557042,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.19917790080593964,0.7372812602667308,4.847412376878459e-06,0.0002202342251801951,0.2281069939990433,27.540412588117032,1.014726213057986,0.1986237649477326,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00298982338381904,0.8814655590676957,0.00019591750532095307,0.0851211848056282,0.6242385167091624,21.1070763891729,1.9169027050572516,0.4097986023006801,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00034236741867650763,0.6672000851054397,0.00018816683928786845,0.1582476436696015,0.16011798698702046,23.109606029939957,2.839582996903722,0.2027213792970956,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0011473660153095908,0.8556295211503913,0.0066538212510940066,0.08115484600215216,0.2439826654305424,23.621900579330106,1.9599379508996497,0.22733070035936723,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00036031261401758266,0.6198485925765035,0.026699769604596073,0.15692619719106976,0.04145588811717242,24.3889743948232,3.2901408971642723,0.11073614976808675,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
1.0384934696222874e-05,0.5870327940507396,9.388493058438627e-06,0.014861451853339161,0.2354849367479666,23.108555740387548,1.447171789102043,0.2893519521475184,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005532550326624772,0.43883568549480445,7.383865142593956e-06,0.08514603991886512,0.1607683225398296,22.47098612205802,2.521272267143512,0.2672782269543142,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.714533259930233e-05,0.9496965026867465,3.476113653761836e-05,0.03852621766259165,0.061793876754868,26.90939340728309,1.4503891489857679,0.06836796044060885,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0004988502647911542,0.857904967532111,8.307638066634633e-05,0.07268229612971383,0.045986047840304994,26.502512671116172,1.8349851692464625,0.06536465137525767,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.13397420900632437,0.6169918318148684,2.637456161415081e-05,1.1357954304683473e-06,0.052816766984410055,30.71492897609578,0.9030510908138695,0.06664598923880916,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.012349673438802026,0.857904967532111,8.307638066634633e-05,0.08017887698934362,0.45967263100170463,22.046703330248413,1.887861567834804,0.3440129091329592,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.18910871939579188,0.8390417806625964,0.001192337602442299,1.6999591663253294e-07,0.8253912318276071,22.072915390683814,1.307562611639307,0.4515965401611889,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.21798637633661339,0.9869408617142481,1.7184779263320915e-05,0.00013627180502257669,0.4780519830253682,25.069835677618727,1.133217328502503,0.2880261625597157,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.004290707321252377,0.8377849147043943,0.00048306421712467404,0.06783335750523839,0.0011067450187208366,27.559540320143878,1.7948986726654104,0.01912548121641525,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.18910871939579188,0.811668831965711,0.001192337602442299,1.6999591663253294e-07,0.8253912318276071,21.994464812430415,1.3119600312126765,0.4583612281229198,0.06798786027963866,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0016945525996276876,0.6489746708026743,3.561860535666178e-06,0.0039043603965692383,0.6052362300198885,20.502204208292465,1.4673256491835658,0.4878780040200474,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.10889273432202223,0.7637471917250098,1.7629711812978745e-05,0.00046091806084776546,0.22803250828900495,26.083844927740547,1.10024441644828,0.21009248915473377,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.3273979074679352,0.8390417806625964,6.18963180634589e-05,1.4073970244904986e-06,0.840811708704595,23.20737137473608,1.217009256012564,0.4247549618959587,0.08483547893906229,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.20040590661617735,0.7525114088759353,4.164504801859633e-05,0.00036051556378579675,0.5965603673017652,23.31974275261587,1.223824779414484,0.39036576586407384,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0014719147609212027,0.9398394421824028,6.357301782424103e-05,0.025811860776915274,0.25072667003664095,24.32944656291226,1.416231304948545,0.21379048540886228,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0842364205843675,0.91631888600569,0.0012205001588520897,2.0835021825874007e-05,0.994145806933544,20.71518696964292,1.4146108487687632,0.5053897345274302,0.06231084437525547,0.0,True,STU_0569,nsga3,18,23.924257292062975
1.8524581981891485e-05,0.6061474190794531,0.000400052826553407,0.025390586979373794,0.08340395942180377,25.740736739217137,1.4934366581829972,0.12692253885701976,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.017976022357441647,0.7643638836855368,3.130986525421865e-06,6.899467886241855e-05,0.11088362470659134,26.51124774092283,1.1035205767268512,0.1258866669992827,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
9.485852058008884e-07,0.6342781098635503,8.370132398595366e-06,0.12780544967707286,6.488940383425623e-05,25.87070382730667,2.7712187902717282,0.039767480045054766,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14572772917234156,0.6078060461733383,0.00019349980632547495,3.149163537177538e-05,0.11046652177938068,29.109381199994562,0.9577715025283838,0.12974064770360003,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005343598011004311,0.6376571514697569,2.2255201928628708e-05,0.05344875741206371,0.0969459925279863,25.11970225383998,1.8317612403491739,0.14070510998918412,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00012744923056650444,0.6414286571311781,3.387965260806873e-05,0.10017912041838314,0.12567044886643566,24.011048578357844,2.3516101646614147,0.1742490715742785,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.003976740135137588,0.6160113767338923,4.6825585859067436e-06,0.0937977006539767,0.03683233176191886,25.690180062219138,2.361135786762451,0.0793248622117763,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14572772917234156,0.7586244415227054,1.1457888997990195e-06,6.899467886241855e-05,0.029755079671487467,31.439409466741925,0.8845965571026392,0.032315698139068934,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0019591297763943446,0.5944668505808076,7.72974800532288e-06,0.13177255367960589,0.00023370414533081113,25.691483525433824,2.907089673076674,0.04313127208129036,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00039047623879885857,0.4451125783324392,1.3139037562256376e-06,0.06266033707108151,0.030895176726214002,25.60074279979407,2.2816175011149626,0.08561916222739242,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0009482591763073462,0.8687734526907945,5.247737755182018e-06,0.000984013329153502,0.34969216608117587,23.257992772610326,1.2735095941170345,0.2907428706082283,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14551692653230602,0.7395018022539093,2.420249892129078e-06,1.7226197773919353e-05,0.6719026792815442,22.175016012213202,1.298607110246423,0.4375982632130345,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.008048262132101733,0.6664397038314038,6.7124436313570725e-06,0.010276675670370716,0.15970174663614997,24.88256542116803,1.2981123327360724,0.19464523204264475,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0020302260155129425,0.7381579901518763,0.024703719883847237,0.16438347161544115,0.011453999527704706,25.301656391735786,3.0930923233546372,0.067891208811009,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0003554374994691914,0.5262468654784316,0.00010340844883149555,0.030718082381331405,0.005994478460934927,27.652048517664305,1.5956554465350565,0.023787341305005344,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0842364205843675,0.6078273209105974,0.0012040219498228883,0.00016403448787072266,0.6283900923136485,21.228868579506948,1.3767721282791927,0.4825744708445344,0.06311845063755928,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1083918327556303,0.9532131443870997,1.947930220078388e-05,0.00021455625933164605,0.21458971379756914,26.662357406752,1.0775350873765683,0.17051893591021494,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14572772917234156,0.5969514816806748,0.0011939991509716153,3.072005824490774e-05,0.11046652177938068,29.09632595660096,0.9678003486264118,0.1318702395993028,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.007691468023217143,0.8814655590676957,0.00019591750532095307,0.0851211848056282,0.20383569039610192,24.233349384345157,1.9178534312428073,0.19259367168173766,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.006522924413006559,0.9929168569605908,6.366195591590406e-05,0.2071408143447727,0.3497816703932476,22.548224009842134,2.6021104739561776,0.25939079499899464,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0016677743267847311,0.8083279221664839,0.00013931915089963258,0.001464200979115475,0.17155304332867158,25.20265575945719,1.1825222345400044,0.1773647549691435,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.015545602556280395,0.6167731402910486,1.5530173700596448e-06,1.0776727493454902e-05,0.19958570637506734,24.28517539566755,1.2060381619852192,0.2432734872363979,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.011140890467307403,0.7183648706896327,0.00026696883390962085,0.06495603780155604,0.3395491160812016,22.442318031312507,1.8692971328579449,0.31722013107297714,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0029780342232684776,0.7914044562722378,5.558426834993636e-06,0.0006518475892713649,0.04743326158533623,27.68633862597649,1.0680615548219514,0.057277267436491947,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.008524689945809794,0.9591234458706939,0.0006614144487846959,7.743991586344064e-05,0.5952016853823627,21.901587506513664,1.34737839890605,0.38623362629437286,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0009295340039538608,0.9210604428706893,1.7725076417820745e-05,0.24361803329088405,0.18130763107216719,23.2869211882506,3.0268554079810515,0.17929287100963343,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
5.7693736886489644e-05,0.8947039613263451,9.921905593064054e-05,0.07476895443370465,0.04191274307543054,26.620429659907558,1.825739434262774,0.05955608340435277,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0010528696572749438,0.6143044258847619,5.079360874507533e-06,0.03235260430536571,0.4800100973576104,20.922556086678554,1.6877477259954878,0.4383937380581452,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.19956978963995592,0.9158300010126462,1.891053433342286e-05,5.115246432606294e-05,0.25467676655329596,27.318221847537952,1.030169604393396,0.18849411221151738,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0014811232370479262,0.9522627162520699,0.000781657918561272,0.15607600279388828,0.2570269127922572,23.324296578347507,2.379042683890957,0.21787759716285315,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.496901604904291e-05,0.7456481142687501,5.092241547913137e-06,0.03225910731763583,0.08076311910905132,26.161312254444347,1.490274265559704,0.10425868681882836,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.2835439957346634,0.8390417806625964,0.001194907333840162,1.2131377635955787e-08,0.840811708704595,22.82712490638258,1.2493142403997657,0.43430346131817904,0.07926724149211783,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.26301843685724496,0.674627908909978,9.77579782427049e-05,0.0008426021436879066,0.5945247777340535,23.81742611116158,1.1871697969171913,0.39338323288718147,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00015871777007214072,0.533937298804773,6.493613278918521e-06,0.06746947463194239,0.0003214598885555109,26.816666541621267,2.188835813973363,0.027069159689654797,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.014259606921984799,0.9300441165252016,1.4595404277154712e-05,0.0005176878283627943,0.024792418646213107,28.618707588078987,1.027289489536247,0.02606141691193383,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1210793174483511,0.671986255549613,0.00124265189824807,0.00011600263104760626,0.6728165896817502,21.66131588464723,1.3418621356964993,0.4654556268448523,0.06358785731756733,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.008217920753689018,0.6971339169670717,1.4910843431398709e-05,0.02069214830960163,0.03944823158215499,27.429825123198484,1.3318057154164276,0.058659588172690194,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0032530847186563816,0.8869606068577169,0.0016821240312594019,0.08196864074533111,0.6019245044885797,21.245876328384078,1.9023747399341424,0.4002153437418875,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.10262132033745791,0.7585259324751986,4.107385777557624e-07,0.0006107225785576657,0.07027267878098109,29.252829048005516,0.9754825186813865,0.07660819264673323,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005803092869039058,0.9245945927818217,0.0005262585539505305,0.052252798426071195,0.0001256435147935982,27.90818253976861,1.5781968587518487,0.01306132468574374,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
7.173761092601344e-05,0.9126842210386862,0.035453545343656565,0.0775295794849274,0.23949477425770363,23.786309675539982,2.0780714727146448,0.22159103252816764,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14803374272785513,0.7346478288381348,7.784595319004859e-06,1.7226197773919353e-05,0.6274761819134427,22.46483829834763,1.2799091345477556,0.4213192926978422,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0040134455104234145,0.6111887999645198,7.503446050875909e-06,0.13315405101889607,0.00023370414533081113,25.782521581231123,2.87266551903652,0.04240634274736596,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1323165893563798,0.6078060461733383,0.00019349980632547495,3.149163537177538e-05,0.11046652177938068,28.802006142079872,0.9728685804871967,0.13178571238514195,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00034236741867650763,0.6672000851054397,6.687369832446635e-05,0.1545459929366705,0.16011798698702046,23.142048415000126,2.806075299968621,0.20255196266130598,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.001969207405302042,0.6390115880603411,0.003706760695556023,0.009438071435839579,0.1365880755593042,25.042118810036243,1.3311272157089848,0.18051789406612587,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.26301843685724496,0.674627908909978,0.0006537225310843306,0.0008426021436879066,0.5945247777340535,23.81592018840662,1.1904152568416642,0.3934366724363528,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
1.4964704864179408e-05,0.9790878717341343,1.747931854756088e-05,0.0028163836266999823,0.05666810317245942,27.62599867799827,1.0905010315408343,0.05597631135086863,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.21498896795234593,0.5878924926869025,5.084447555839822e-06,0.00016428451241121134,0.6241448497853,22.763512580689465,1.2468114210802361,0.4434742244596203,0.08129547120857217,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00036031261401758266,0.9354396700589895,0.026699769604596073,0.16438347161544115,0.022091658355761934,25.674343287835026,2.7417322037582146,0.06591380501799494,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.12791940872726745,0.7614609989815708,0.00019946450805625283,0.000589194628784255,0.0005739449476241908,32.05969949759005,0.877920343349624,0.0009309688889375582,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0012150373080474638,0.6333840576235855,1.0522868295349936e-05,0.05755394206403605,0.02771948842125313,26.604379785112904,1.883966415696373,0.057968464208289154,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.011561540263403017,0.9210604428706893,1.7725076417820745e-05,0.15797710363090212,0.17049532808515352,24.160107468902552,2.436200045977324,0.16673317499821055,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.496901604904291e-05,0.7456481142687501,0.00010110418000294625,0.03225910731763583,0.08076311910905132,26.16046409669713,1.491241267262786,0.10430749023829759,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00010855616948563982,0.4451125783324392,1.6126723901180984e-05,0.06592751534108734,0.00017644114925967,26.52433372949871,2.365310308679017,0.03087191534811616,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1888846551899258,0.743392512159897,0.0012355319791113697,0.0004813862113809686,0.8253912318276071,21.786914599124486,1.326691141787385,0.4761485573827396,0.07146187176000462,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.10879435616094932,0.8901757059991277,0.0012205001588520897,4.481850439169984e-05,0.994145806933544,20.834888028931733,1.4025645108778324,0.5057882138916538,0.06559566481908363,0.0,True,STU_0569,nsga3,18,23.924257292062975
