x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.13397420900632437,0.6169918318148684,8.952718014741242e-06,0.0019288010172314393,0.03787055705330676,31.224883224194734,0.9099532227324716,0.049144159422372234,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
7.134528871820782e-05,0.6532397720362998,1.1186438068640395e-05,0.03852621766259165,0.10307618567530864,25.286943005857992,1.6358083291860195,0.14295769647653286,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.19956978963995592,0.7530682085032865,1.8904280358954904e-05,1.3494108305226492e-05,0.21682639781117816,27.77341433780632,1.004164302608854,0.1880085388732369,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0032530847186563816,0.8814655590676957,0.0016809426050506508,0.0851211848056282,0.6029892251817057,21.210026532091533,1.924663230522373,0.4016994505431734,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0010528696572749438,0.8740239521671939,0.00019203757650335953,0.03211462976517091,0.4940195810931613,21.98009497163435,1.5643958425694786,0.3629491338692185,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0026044192706459884,0.7703672695177801,1.1457888997990195e-06,0.0013431100773892788,0.10704173271440763,26.261630144402567,1.1337141184999078,0.1235125298781114,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0809171096775538,0.7262452570602307,4.5657882375628474e-07,4.720606466686002e-06,0.16884766513421243,26.529897857362013,1.0820184156391697,0.17542031586247536,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0016451837607789344,0.9158300010126462,2.5370949574764125e-05,5.115246432606294e-05,0.25467676655329596,24.44207322205427,1.2041585243183566,0.22032229222616215,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0011989471847368024,0.6371504847057092,1.0473401421769678e-05,0.1489233356873839,0.04496749269622577,24.695313925399677,2.9350748961061717,0.09713174114739594,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028139102334834264,0.9300441165252016,1.4595404277154712e-05,0.0005176878283627943,0.024792418646213107,28.387282378370585,1.039560681196356,0.02637272608536333,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.496901604904291e-05,0.9253264933054421,5.092241547913137e-06,0.03225910731763583,0.08076311910905132,26.607889369251065,1.4078625855969311,0.08621838073310063,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.000382458254097237,0.7408988688355058,0.00017548000339092602,0.0005290902371052342,0.6103338274451795,20.88795686542107,1.4156201072529324,0.45780489038435296,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
8.785794799316627e-06,0.5870327940507396,0.014564370783241711,0.014861451853339161,0.2354849367479666,23.05359076034823,1.5956851143964055,0.29364830116740925,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028556554346189393,0.6586726887959851,2.2188656584524636e-06,0.039211658245315945,0.3195122190539915,22.38931422114386,1.6890979762355312,0.3266479960576551,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0006012525364680677,0.9149010674575894,0.0005201491683430963,0.06509987906307141,0.0001267775090096303,27.662689473879112,1.713481037114142,0.01611464411635781,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.103563830519757e-05,0.7652742037547913,0.004070113292072842,0.022869392255890863,0.011095843750753443,28.010407751925694,1.3706049086714525,0.023480658762045397,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0001024344353842627,0.9427663692945178,3.476014508741202e-05,0.06085505277073455,0.34339008730850007,23.163930831967647,1.7114907829158128,0.26917195647256453,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0016762569253298762,0.9929168569605908,2.537641771203469e-05,0.2071408143447727,0.3497816703932476,22.495594294854996,2.610052882358063,0.2601941299091937,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0001024344353842627,0.9468993411608028,3.476014508741202e-05,0.06006305864158576,0.3197717296299819,23.385538670570096,1.7002530379043288,0.2550950085967704,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.19956978963995592,0.7530682085032865,1.8904280358954904e-05,1.3494108305226492e-05,0.2164829466773467,27.77978244146997,1.0039032564940693,0.18776589516400333,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
3.3807473189362107e-06,0.9765033495920283,1.7528785421112465e-05,0.0028163836266999823,0.05666810317245942,27.622583843720076,1.090704503353996,0.05611660401405115,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
5.966952231535399e-05,0.6489746708026743,0.013802893126302606,0.004583652015952733,0.5256337633102156,20.913363414182953,1.546967333429993,0.4539119253432042,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028869987760296867,0.6405540672553375,3.5490924204630836e-05,0.0489296704770142,0.12550111570283906,24.722272806775926,1.772486821716294,0.16976749996773102,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.015545602556280395,0.8089223759768545,1.5530173700596448e-06,1.0776727493454902e-05,0.19958570637506734,25.045314427090283,1.170005342303699,0.1976271968935524,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.20040590661617735,0.5695445187825414,2.513663969975557e-05,0.00036097131498820313,0.6417040514550894,22.3992109858848,1.2722996476491082,0.4608839964551002,0.0789987705511993,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0018514680369177525,0.9929168569605908,4.065573578491521e-05,0.2071408143447727,0.3497816703932476,22.497476355028002,2.6098323172555604,0.26016751355365353,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0035475356599926258,0.7541462885527386,1.28210240301826e-05,0.0006141819164083018,0.27909607133308545,23.578837163981017,1.2532720125109833,0.27294298540551293,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028370103506481638,0.7722374128134046,2.10876348911299e-06,0.0024065034419428755,0.10474455305247587,26.3009933470268,1.143680111876662,0.1210362239066555,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00032908288574208815,0.5394649027409778,0.0005151011674015835,0.06700643490016968,0.0001256435147935982,26.851117135517534,2.1771924276471073,0.026767517027126323,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
1.2924086078238816e-05,0.8143347427874659,0.004085439413583135,0.07252519651192897,0.32365303763292763,22.767608667958665,1.9045037171842982,0.28614342359570544,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.009795059696316543,0.8155877460214821,1.5713139088490444e-05,0.020972590774150562,0.10307618567530864,26.293684900081047,1.330547708507921,0.11531958167537705,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005959897045972823,0.4451125783324392,1.6126723901180984e-05,0.0850680449727359,0.051584834174434574,24.560886378653294,2.6215800449115574,0.12439153887670527,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0842364205843675,0.6078273209105974,0.0012040219498228883,0.00016403448787072266,0.0249243493796254,30.462570993455778,0.9432752560831716,0.03614256799830493,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.2152103499654342,0.5878924926869025,5.084447555839822e-06,0.00016428451241121134,0.6241448497853,22.766151712210476,1.2466180496894879,0.4434054448301632,0.08133125999821689,0.0,True,STU_0569,nsga3,18,23.924257292062975
8.001029933484265e-05,0.9496965026867465,3.476113653761836e-05,0.03852621766259165,0.338686623024402,23.374050270088127,1.5426653082198492,0.26567892303821034,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005025821151701537,0.8676288767476021,0.00017324752846132861,0.0792081160820178,0.5940571822759975,21.195990770476445,1.8917230528636122,0.40297120042712825,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0009396396668778079,0.6971339169670717,3.684370314703301e-05,0.02069214830960163,0.03944823158215499,27.247597872678043,1.3448442054479584,0.059236594752282795,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0001024344353842627,0.8553571132981217,3.476014508741202e-05,0.06022015825937062,0.06845915229559904,26.259516256705975,1.7164797869973754,0.08503018836408377,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0009804366317397034,0.8826066150129455,2.818307811656617e-06,0.0013431100773892788,0.014968329555341851,28.554947926907783,1.0431796803237536,0.017220988556438784,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00034462803429596736,0.6672000851054397,6.687369832446635e-05,0.15821742812218015,0.15916679424655228,23.121051509787797,2.83932637234271,0.20189480635040485,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.08309752380455837,0.6489746708026743,3.275516334649148e-06,0.003921651638845332,0.6052362300198885,21.510721779145882,1.378397192619824,0.45826415709122265,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14572772917234156,0.7586244415227054,1.1457888997990195e-06,2.813700108333066e-05,0.10624608138790412,29.1967107566918,0.9604752510458616,0.10660782500644445,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0006012525364680677,0.9149010674575894,0.0005262585539505305,0.06599034445007221,0.0001256435147935982,27.64668839217448,1.7223989810484903,0.016316659678485515,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1207067240695042,0.6559720605836674,8.739871177963073e-07,0.0002234264487257047,0.0013560919934606092,32.31781669282862,0.8612798654658927,0.0018353945233587497,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005407784884300937,0.9285327041592709,0.006282721521284045,0.00023191606086067542,0.23765446529388407,24.640847231834748,1.2424851667588157,0.20834071142891067,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0019165444726598063,0.5980309015675328,2.9438421070902658e-05,0.1310305356617974,0.00023370414533081113,25.71797591201409,2.88953539494213,0.042742017648873705,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.005624674625894242,0.6173840261976161,5.079360874507533e-06,0.03235260430536571,0.4523637130828588,21.186472076207444,1.6737913650149019,0.42099982584653095,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.2591919374859623,0.7357395473973437,0.0007157284743928185,0.00023241270524976352,0.6043476168464326,23.862521023708346,1.1872547803352798,0.3832271578956139,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0035475356599926258,0.9795380080735188,1.254984938965907e-05,0.1977113929220724,0.27488776833164197,23.043987784998574,2.6006682903601788,0.22361895547349445,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
4.103563830519757e-05,0.8313604508118373,0.004070113292072842,0.022869392255890863,0.011095843750753443,28.081210769649452,1.3434992247077422,0.021695884351522313,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00036031261401758266,0.8740932678891115,0.026699769604596073,0.15601394816285383,0.04145588811717242,25.3253065404836,2.756583214580904,0.08500494732444945,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00034462803429596736,0.6672000851054397,6.687369832446635e-05,0.1545459929366705,0.15916679424655228,23.15293798255433,2.8069540689063506,0.20176496358642365,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028869987760296867,0.6405540672553375,3.465244908802224e-05,0.000125407851757713,0.12793959975346847,25.419539176691945,1.1580444573669937,0.16820779682056264,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.044179724738727236,0.6715352032844307,1.0744215301233375e-05,0.0008148319675641297,0.04182909768041371,28.726687352309416,1.0147872562665607,0.056190681505561266,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0007406436356755724,0.5877423390914375,1.1667035517103556e-05,0.034212043109756014,0.002093129354796594,27.825381262369397,1.589654277906939,0.01636254002425497,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0019165444726598063,0.5956892856885714,3.918106124743295e-06,0.13319172664575646,0.00028207359156028067,25.668290389243896,2.920653735347742,0.043498864285847226,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0018429854383726074,0.8157360991908037,0.00033486803531721995,0.09262503403410437,0.09511225573798485,25.28588996551598,2.063366749501361,0.11787387317006226,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.18799252958565346,0.9591234458706939,0.0006614144487846959,7.743991586344064e-05,0.5952016853823627,23.752960684091637,1.2086502002963515,0.34646640480573004,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.003935165445915864,0.6715352032844307,0.00016891501701956735,0.0008148319675641297,0.2167255360903783,24.028233977481495,1.234053682098846,0.24636010419137677,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.000137767240370907,0.6148398174126071,0.0006808072714199987,0.06757223620258045,0.26399317185253,22.457568762607096,2.012805605974376,0.29987089420950436,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0031699313091743944,0.9349163548308641,0.01683602689084456,0.015387312773518888,0.07595648092749507,26.885841283139225,1.375676716184905,0.08579598691737557,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00020560465566319796,0.7703672695177801,1.8909975828883157e-06,0.014245868307780657,0.24674245674874568,23.849661245760466,1.3687182491398615,0.24580992538266092,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00016702798259735194,0.8676288767476021,0.00017324752846132861,0.06694798290296121,0.5940571822759975,21.235711375036093,1.8151580660587092,0.4043936911133369,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00035042286027012854,0.5394649027409778,0.00012145674504748447,0.06656562948058567,0.006713284822385618,26.662023063413763,2.1622540152216776,0.03689139510997597,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005343598011004311,0.6561108003974698,2.3314450909926023e-05,0.08496250673773167,0.10358965528463177,24.626470987883746,2.1745758531468815,0.14807334626923838,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0011473660153095908,0.8659993432121404,0.0066538212510940066,0.07754884532367655,0.23949477425770363,23.734646435712403,1.9230897011692385,0.22235835345889743,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00022829413442885778,0.6419670370478555,2.2255201928628708e-05,0.05344875741206371,0.0969459925279863,25.130870156033136,1.8280219367639647,0.1399943490090727,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.19956978963995592,0.9158300010126462,1.8904280358954904e-05,5.115246432606294e-05,0.25467676655329596,27.318221890812893,1.0301695628119727,0.18849411060343252,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.1207067240695042,0.9264183631233771,8.739871177963073e-07,0.0002234264487257047,0.16695443225443485,27.577984383902688,1.0359648285364624,0.1394586156142481,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.003553395359810154,0.6393565877978633,1.254984938965907e-05,0.10921852876235638,0.22249297614238822,22.75397687584421,2.385212072276829,0.25800019175490635,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005407784884300937,0.9300441165252016,1.7629711812978745e-05,0.015825638413104914,0.23765446529388407,24.525490091096447,1.3300964562507074,0.206687862931225,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0009804366317397034,0.7703672695177801,2.822473873210624e-06,0.0013431100773892788,0.014968329555341851,28.496573415292158,1.0473377408258506,0.019674927864815162,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0030641463463690786,0.8754915379651463,0.00019591750532095307,0.01916194754451679,0.6174247799451205,21.35026691304755,1.5036943919350179,0.41621622290047877,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.2835439957346634,0.8390417806625964,0.0012212376140840423,1.2131377635955787e-08,0.9977788963011553,22.070600213085395,1.2970333749959624,0.4771940831202106,0.07697222380869573,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0006012525364680677,0.9455484299864991,0.0005262585539505305,0.08768066852006685,0.0001256435147935982,27.31944427320191,1.9062544809144253,0.02045201767181876,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.00315490218124718,0.5829678154078003,0.01683602689084456,0.129026819461444,0.006713284822385618,25.42642545547995,3.0558187494636577,0.06286721539469947,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0004555661682755455,0.7392347337435122,0.00017548000339092602,0.0005290902371052342,0.6173643943177479,20.845102971636518,1.4185069976830655,0.46122136269757796,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.18431768564555706,0.9300441165252016,1.4595404277154712e-05,0.0005176878283627943,0.024792418646213107,31.863594642355885,0.874002707370536,0.022172668143645744,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0010041866973646563,0.857904967532111,8.307638066634633e-05,0.06641967742406901,0.07635756192050261,26.052320931821253,1.7754409682882921,0.09302179190667624,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
2.1995046690909408e-05,0.5870327940507396,9.388493058438627e-06,0.02345777487775736,0.07677631688942871,25.86475529535685,1.4698791762340693,0.12135396796059562,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.14572772917234156,0.6078060461733383,0.0011779844867250305,3.072005824490774e-05,0.1389099703774167,28.315365307231076,0.9976383101589977,0.15833787765753574,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.10262132033745791,0.7604662282516954,4.107385777557624e-07,0.0006107225785576657,0.07027267878098109,29.252238781137244,0.9755625375229371,0.07644904156470418,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0018158507398752808,0.7382082330809325,0.00032932397095572497,0.002875995208059843,0.1669672671412527,25.012169630477732,1.2095947059605243,0.1869523074881998,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0010177416162406028,0.8692052676885815,0.00018062021580211992,0.03230570724888,0.7537562924169804,20.64089355500498,1.6186105411267782,0.4660827708437116,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0005829217506381853,0.43883568549480445,2.932038232978003e-05,0.08514603991886512,0.0006184794738756422,25.95824155091696,2.7130842967410693,0.039581216728600106,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
0.0028556554346189393,0.582724113746161,1.671712395303431e-05,0.040003652374451526,0.3431305767325097,21.764882375811094,1.7551330464208559,0.3689449543543185,0.0,0.0,True,STU_0569,nsga3,18,23.924257292062975
