x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0009060108005335896,0.11820108413050784,0.00014917513343603358,0.4443103925501502,0.16041928552202545,20.931980022235944,7.266742587982369,0.3519311266659444,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
9.280879388156899e-05,0.9529430361925277,0.004056090263171135,0.19286849435951797,0.036921210531210585,24.08531881362789,2.6396507472387003,0.06833201584847985,0.09588560640083721,0.0,True,STU_0630,nsga3,14,73.36116116703488
4.119529466021772e-06,0.9184567339993649,0.0029162082690161535,0.1644640378401651,2.087361052383052e-05,24.840796997816128,2.49734532931802,0.03548596672151974,0.08832238524044012,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00017291398536570322,0.008957900260148397,1.6231145828262878e-05,0.16078932629900125,0.38148772372883416,19.300439063691762,4.448871727147385,0.7329003213293558,0.10747599379445982,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.1268349860954488,0.8670670230543867,0.00010266913510046343,0.0014329252027672906,0.003288243418400394,30.028010574982055,0.8599555614251404,0.003551328533263737,0.21824314924152077,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0017435082607302978,0.07150417074945364,0.0010487444120875558,0.06956879416559761,0.1948269003522937,20.82767831231677,3.514412322908389,0.6026313156729339,0.24559236457847655,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005396850891398744,0.13112885612946618,0.0007163763570253367,0.156857293288636,0.0764485132679241,22.55190756858817,5.429801952559937,0.29917036905761485,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0003735708218878639,0.9792249778326687,0.0006739870030612488,0.06357422100388259,0.10303532140564653,24.678836243214867,1.5968491732844725,0.09942752356826723,0.22910641093603634,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.010124463123131089,0.9508357940981172,2.032238660535782e-06,0.0005521801150114981,0.9066150725233806,19.50933149753451,1.3678957075361826,0.4681450248813803,0.36425107050706507,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0036256003335999425,0.8532509443528431,0.029619970173261578,0.05692690760925029,0.3056156367201872,22.03734965287074,1.8263188415084877,0.25845004001778327,0.27599738231278015,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00016273843875245757,0.9690555358327261,0.08547140222497306,0.4949205294534401,0.4140833497364774,23.978086673139693,4.030424037484443,0.282494049884968,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.810048826273071e-05,0.9141843017384532,0.4843420539592681,0.10537113954527154,0.6189601199996602,23.923709781120902,3.6833639721150417,0.4097452158414168,0.03249427417411288,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00018432601866172425,0.8259199045252955,0.00010297956009713621,0.14754797968544262,0.37940200533647017,20.90586208042319,2.2861463052954165,0.295007764876709,0.22419200289495111,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0012139831578144237,0.5658724124634297,0.0006697175374170316,1.3462586482042294e-05,0.15877095934892993,23.223891039380245,1.1537439712231299,0.21125059832828874,0.28289177336401117,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007819085078723518,0.9696400471267428,0.00223672220679051,0.11192247250338996,0.6262952369117005,20.25145028145921,1.9333936263582971,0.3684664088165277,0.3008557187154154,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007024718220480393,0.5469647071018364,0.0001563992649746589,0.1175236321998333,0.1739559377762556,21.57649642788916,2.534122539048491,0.23151306845269487,0.1610162822409238,0.0,True,STU_0630,nsga3,14,73.36116116703488
1.953884322750338e-05,0.9948989558502709,0.000949761274938913,0.14410929598883251,0.037468764028207674,24.71419685709639,2.217899816042989,0.05865148689137637,0.13784929865169337,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0003411269771478111,0.943755186764905,0.11970121189995883,0.42523826422602806,0.8856664176807311,22.75794494721703,3.498376901595707,0.42594790681673195,0.1108160205292067,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0017419801626642444,0.0623810467051865,0.09975880925332485,0.06487865899441021,0.23702066861661186,20.959116440266193,4.633637072712573,0.6323212089715623,0.0007615039612324237,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007196159324702445,0.9390741815583021,0.005098563038128511,0.07474339528734758,0.172567706104173,23.54761837087468,1.7468693113983713,0.1559173919645214,0.2462255075078208,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.13581014470910094,0.8938588656199371,0.00016197851716881947,0.0014329252027672906,0.1884021997863308,26.052848564404474,0.9990863653196699,0.1493193269815009,0.31018692414221494,0.0,True,STU_0630,nsga3,14,73.36116116703488
2.213392578545272e-05,0.0016358930433352792,0.00015708298137190205,0.4685127182829961,0.6340725822591909,19.350645567255974,5.673657511636754,0.649295843709711,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0655176529571542,0.9122850867030635,6.061633703989711e-05,2.467523865924455e-05,0.9761766194180502,19.607112845660193,1.3501404472195684,0.48184643395490084,0.5708170699875723,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00046372489417586225,0.9009962233326699,0.0003938945208443365,0.612400168341716,0.002753082144371838,25.36528625789136,4.9913496733578295,0.09273432245803806,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001107202053238711,0.1357692825588082,0.00025528513648881673,0.41612137472568067,0.05710731285639637,21.572975642459543,7.8522043374359844,0.24428657304249393,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001346816651650038,0.9406718628823586,0.500881186244802,0.00184793779187694,0.24140691984839702,26.02922514435053,3.675558990612424,0.2913488792842653,0.024410429124656963,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00782441975444989,0.954665090785453,0.00044203161517783994,0.2423609847021818,0.17565857065162388,22.391779664990818,2.817291283080107,0.16234710444706535,0.12030605335851485,0.0,True,STU_0630,nsga3,14,73.36116116703488
2.2063421705406335e-05,0.8889717088879315,0.04357580150370327,0.0016140236943013937,0.008960896702927934,26.776567514001407,1.3905376304504866,0.03331558779037545,0.20146759416035231,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007276719302945923,0.18390776021658645,0.00019654968176780168,0.452130128813643,0.4315438104809426,20.72115507329514,5.5202882401070745,0.48486113704458295,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007349816400375492,0.9742681206323223,0.0011986215423866603,0.7736256796654617,0.9625057565363286,22.2751093610246,4.107401015422986,0.40668227951122327,0.01138268129326736,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0002675392580067503,2.215080993849504e-05,0.18394113017661584,0.29648715525333663,0.9522779364320018,19.549032829505673,4.696116576336223,0.7535372657742122,0.03457644811893079,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00012928865475649997,2.991948659526908e-05,0.018691114522536287,0.06151226901373753,0.8154520716000457,18.991854719210554,2.5907537288136497,0.9041619898770493,0.4881823659370734,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005379402749518833,0.03532670245655445,0.10094737722934888,0.002994286808905306,0.23702066861661186,20.61418957447835,3.893491481806925,0.7462513257855609,0.1537776549138984,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005429143608723273,0.12301190949165652,0.0007163763570253367,0.14829977240626624,0.2378370911645477,21.15007923417403,4.260945902119603,0.5155428780990419,0.1010835169937978,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001895571781959752,0.8217541965207382,0.00010774747408312047,0.14766923223641493,0.11826157853868649,23.156440159978636,2.408781504743853,0.13543572988074756,0.14660456018649193,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001650357489503138,0.9709276067299302,5.053492566767844e-07,0.49361131858260543,0.12042866217806875,25.40395708027849,4.131482409573229,0.14335763209474078,0.006923697989980826,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.004536937927263318,0.988742599393732,0.0013196901529684605,0.263997261000517,0.0033153769727703626,23.969151526743378,3.0573400718216273,0.050153354624856636,0.05343921131576079,0.0,True,STU_0630,nsga3,14,73.36116116703488
9.941887314013774e-05,0.914284632926526,0.03440424156663101,0.07657838545491955,0.06985522140233302,24.648289581444025,1.987270442587044,0.09341200037195442,0.18716545140249696,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001332046658416862,0.00022093934477124266,0.06349537057141817,0.1647122843962858,0.6379090593443045,19.32548112698999,4.110452604526632,0.7905560808922819,0.16625929940717898,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.015826480379946682,0.9592255813444995,9.042533428306942e-05,0.006052999597493674,0.4197538931568329,22.005821096711358,1.2476792513580623,0.2899900440052648,0.32710322443937123,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.004629222861387814,0.8972699995191061,0.09702837882316402,0.7189804589527826,0.05858270610752753,24.580535995291946,5.497300360143465,0.1509835995144231,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.1616570925871261,0.9508357940981172,8.143697091433141e-07,0.0005573880955229019,0.9066150725233806,20.709545744586805,1.2652841406863156,0.43302012636913373,0.38720541147474863,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00044795893932032436,0.15364087867580695,0.017047294535082646,0.2609496558106932,0.00023199022944863463,23.033757234825757,7.322081824624163,0.15664311379655765,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0006711624649367726,0.9050140658135358,0.0001690755260561955,0.2743218081606611,0.07927087349775896,22.78909686305946,3.188580235554233,0.10979410365170675,0.06811147825004349,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007025829885010751,0.9742681206323223,0.0011986215423866603,0.7433375645336371,0.9822860120179018,22.271989707287908,4.014065235791128,0.41280719469767796,0.11680423482827951,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00011040923886427903,0.97798783759228,5.162761538258929e-06,0.07990836916936112,0.0016571921710508558,26.117165533446514,1.7173108831953654,0.01848161698821232,0.17799554641356174,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001332046658416862,0.00022093934477124266,0.0016058737855192233,0.16128806336691723,0.6379090593443045,19.083008409579783,3.6537564127717506,0.8143062014780722,0.260610314080003,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.26847455300261797,0.9211785327895188,5.982940598852108e-05,0.00178814875378603,0.9295900719166441,21.355891749690137,1.2174083071377435,0.4229063090774578,0.6024428462690045,0.0,True,STU_0630,nsga3,14,73.36116116703488
4.800616703047676e-05,0.8265472234744193,0.0022449966675772495,0.00587551533947589,0.056842367728111014,25.987545199440262,1.105280784919761,0.06427127304890948,0.22716992782499545,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00039642698303227815,0.9020325837491516,0.06586358485887288,0.07042691837949044,0.22721759015087722,22.66832784505214,2.120313788390451,0.2123969436221212,0.20625537957854678,0.0,True,STU_0630,nsga3,14,73.36116116703488
1.2116298723245363e-05,0.9184567339993649,0.0029162082690161535,0.1644640378401651,2.087361052383052e-05,24.840926930644976,2.4973269378946403,0.035485705389043866,0.08833006740943106,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.24804964004953695,0.8828292232549427,5.982940598852108e-05,0.0014639526903775409,0.9753800927470969,20.91946929264413,1.2449777573358023,0.446494945243227,0.6126244806749567,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00022269693336628225,0.8377491559824912,0.0016767584001984859,0.030269118719279786,0.08714417851952806,25.023968435655352,1.370807363363814,0.09584035165439107,0.23903400030780975,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.810048826273071e-05,0.9886080379061746,0.523704253918211,0.11977108449574439,0.6191942011360624,24.064477020564627,3.743879647142915,0.39690602545480663,0.0195149524104703,0.0,True,STU_0630,nsga3,14,73.36116116703488
2.3154411568624795e-05,0.8620508360945451,8.202852369138761e-05,0.22152394231477107,0.005667681234230751,23.968344571617116,2.996216612296878,0.05082182682277804,0.05631192152901088,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0009366928823825462,0.16551864435425206,0.0008450662160057257,0.1953543482405798,0.046806709857695444,23.162176844452976,5.830787024829066,0.2186879064311366,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
4.60535737698134e-05,0.9704762528423627,0.00405008823722999,0.1418499856042394,0.02603315080018781,24.832718122940236,2.251746045531651,0.05174440228891153,0.12924275778725391,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.13904916491590308,0.8936245730988621,0.0001622133336573756,0.0014329252027672906,0.1884021997863308,26.100706338299563,0.9964479391245656,0.1489524431993332,0.31087461072292977,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007276719302945923,0.12066809691963475,0.00025528513648881673,0.41612137472568067,0.07554481942955177,21.336145913715377,7.831966668477581,0.2717067111693874,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007508972023836491,0.5581838035727882,0.0007330260543180913,0.10152904721754474,0.0766236865328381,23.2149847033662,2.430409172712867,0.13164412147534532,0.14370080999114654,0.0,True,STU_0630,nsga3,14,73.36116116703488
8.120803089308159e-06,0.03357406327225846,0.003498360944164329,0.3696372198527005,0.89565016239596,19.36637980554638,4.391352672448354,0.7285506460672034,0.11576910795620399,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001997599142655062,2.991948659526908e-05,0.15357939359230927,0.35962550824146966,0.8154520716000457,19.59767239718336,5.1706535169515835,0.7112418378638542,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0006700589839740705,0.4774148365807852,0.002732804921814623,0.2743218081606611,0.07927087349775896,24.92229271060579,4.348166749406723,0.1673021312463355,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0020780361880835736,0.913747060229186,0.059276802677548854,0.01948119024939575,0.25326688622969645,22.881384339012396,1.7004964022411158,0.22370649228334705,0.28174519805767306,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.421614587068943e-05,0.019326995246287837,0.03473834361254652,0.0709065391472552,0.0535098199128312,20.969632222676097,6.862753254609647,0.47859678137323053,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.07698073200814584,0.9367317578931054,0.00011793909351767967,0.0008452686031003881,0.9693966322910073,19.785533265487643,1.3402518602086604,0.4713708937546092,0.570291707112986,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001360185000581546,0.029978398452676913,0.003600859088848954,0.01915755532857158,0.9063651604239159,19.1100853104286,1.9832905512130772,0.9165929957449112,0.5701607678993001,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0053791596918181805,0.9764391108519079,0.0008288860524390696,0.0319195762390293,0.0561783265988815,25.919364511810073,1.3073387200215052,0.057711100395130006,0.23283451750574913,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0014905089456099464,0.023169233694338376,0.1841769303182081,0.2983858632320206,0.9672225790422192,19.6603403786815,4.613109400170562,0.7425020556222727,0.04902363263575793,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0002240493924700334,0.8259199045252955,0.00012386567241678753,0.14599937542925,0.37940200533647017,20.913500381130937,2.276288440056105,0.2950826355917918,0.22573800898569774,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00042016280177704663,0.9989299988572993,0.0028418254910989667,0.7457889777605243,0.08679037608922613,24.69797279684322,5.0683994740744245,0.13789781678069943,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.019075671168510777,0.9423206421361134,0.0006043715451792414,0.04103916725090778,0.24068948957328554,23.3684386483126,1.4445537762442535,0.19432826573085907,0.2957000140490619,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001107202053238711,0.14274827234965293,0.003951439181685833,0.41612137472568067,0.05710731285639637,21.654338245322826,7.78536537837408,0.24314714063963322,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00045173753828296894,0.14138875975907012,0.014982101448707433,0.24085751173158396,0.00018951161244150708,23.028788236505896,7.324073824479099,0.15606760733431516,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0013639681218170809,0.9391430322403089,0.05438494641411242,0.5666841871924433,0.6940581582871521,22.9641744407511,3.9343050651466824,0.3657184097897524,0.03174198603739686,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.12826548411413807,0.9400154082907195,0.0032549160826905532,0.0027151981780582837,0.4888504012094254,22.68979706274258,1.1821655403969074,0.3031035566614224,0.3576613256408542,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001412492654648905,0.9751563605625899,0.0008560241476568063,0.0319195762390293,0.8736557669226257,19.541055980466062,1.5255317998398104,0.4518529697855373,0.3429891930843021,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007381687954801801,0.9046606983962784,0.0008313628960217243,0.17118707277922748,0.05804485193083176,23.93404234988817,2.515551549324768,0.0836113850988445,0.11517038872653673,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.12980926528145548,0.9845881716560348,0.0006041145579469675,0.0006458039184930242,0.12738752555250654,27.081655409866453,0.9588385477845699,0.09920989747285065,0.27671681849489227,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00029334753445303544,0.9793665811058162,0.0011986215423866603,0.14590503700636664,0.2192613659086003,22.638204012138143,2.1885224996550767,0.18196548760472164,0.18492658184194577,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000535097394633359,0.11820108413050784,0.00014917513343603358,0.10688328834053418,0.16041928552202545,21.7448614325539,4.072120649104613,0.4631300112727918,0.12304375604398443,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.421614587068943e-05,0.019326995246287837,0.03473834361254652,0.05862382394436715,0.2368977819864931,19.809517357244978,4.064456491935016,0.7423767073034266,0.15733405463365668,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0017459016972580879,0.07150417074945364,0.011054225272775574,0.06956879416559761,0.1948269003522937,20.8896327514761,3.6902972311688145,0.6000954994418839,0.2072852845304437,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.3440779179196294e-05,0.9696400471267428,0.00015097375777761344,0.08734561543573388,0.6263677301654056,20.322564548636137,1.7933433618401446,0.3705687301510095,0.31553515757334505,0.0,True,STU_0630,nsga3,14,73.36116116703488
