x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.0001346816651650038,0.9415805468908927,0.0034227408768569556,0.019487461082321245,0.24140691984839702,23.269637492726492,1.317388566185984,0.19815661258618333,0.2853122376688487,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0004547831602940034,0.9610194974928515,0.0016929520813391038,0.2509061580076295,0.07090630532101125,23.213944548960196,2.9677875573610417,0.09784311555861097,0.08060602176445164,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0028602358940293103,0.8929935669944715,0.003845770603647901,0.053741201128447345,0.005958284120285262,26.36973443061815,1.5598901244156502,0.020658230343169038,0.18968338237107873,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.015489878742216696,0.9608196576745236,7.676117929210314e-06,0.0005644302131567192,0.0025398700724776346,27.78201232936683,0.9572254156674008,0.002634900566975667,0.18341304504696943,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0006415680764443899,0.03849706745292647,0.10209704617907461,0.013291653061839496,0.20750071916619792,20.832212642397874,4.2558353409584955,0.7061454158929164,0.07166719680044642,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0028623349342786447,0.10267830625142194,0.003845770603647901,0.053741201128447345,0.03795011217831151,24.394372380575305,3.938258874642006,0.25201998323898894,0.0331325816193766,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005401023728459831,0.9127534367451577,0.5446105234353538,0.013291653061839496,0.20577798803619646,26.049187971140267,3.964816456618802,0.2871910323870774,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000712476632932086,0.5469647071018364,0.00015740986392420999,0.1175236321998333,0.17441216909274315,21.571364015900155,2.5337022880208995,0.23190886858513451,0.16125631902623005,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0022502053026883535,0.9189168854227846,0.11440082041392416,0.4600897905267541,0.8625239408142326,22.70804711817822,3.634928157254439,0.4216364474996403,0.08620110731316732,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0002989952445053448,0.042625383502991165,0.0010487444120875558,0.06956879416559761,0.1948269003522937,20.176914680540577,3.769674805049353,0.6618907779962659,0.20671489745354044,0.0,True,STU_0630,nsga3,14,73.36116116703488
4.60535737698134e-05,0.9704762528423627,0.00405008823722999,0.1418499856042394,0.05633391801263293,24.40796263345557,2.2400845166376397,0.075327473152733,0.14152684522876513,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.2749788140097218,0.9729011692973125,0.00010578868980753131,0.000742858976071431,0.9575501618268545,21.4003265473345,1.2108519654176857,0.4187044412570942,0.3985305628941517,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007758380565855709,0.0016358930433352792,0.0022473389495691618,0.49312825228293994,0.634000089005486,19.379961589759365,5.791805089270464,0.6393670957360322,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0019457749527338093,0.7328475120179051,0.001294359154780574,0.0396051842117701,0.001206262562932714,26.580095363417705,1.4859221148230914,0.013827285159937279,0.18955171709036833,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001412492654648905,0.9126751451557336,0.0008560241476568063,0.003777376835377509,0.4659691409680658,21.348013440029664,1.2785374202202435,0.32579984420623903,0.3383598918389703,0.0,True,STU_0630,nsga3,14,73.36116116703488
3.810048826273071e-05,0.960015429995749,0.500881186244802,0.11977108449574439,0.6213446892269412,23.995327948740474,3.7169087003954218,0.401396208380421,0.025864337393663894,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0004530772281800329,0.1529117480873034,0.0003811092838928373,0.2415103606593495,0.00023199022944863463,23.18584470522017,7.058430578301589,0.13849134315246878,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000535097394633359,0.9381191771177906,0.00014329086385444275,0.10688328834053418,0.16041928552202545,23.411946508795104,1.959504038120515,0.14828967175169216,0.21110205641621838,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0004452777596891611,0.9861826034359578,0.0007723080212240852,0.0319195762390293,0.8883669839055743,19.52857706211464,1.5238093143667868,0.4531198490239376,0.34339031645556584,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.045589045360418884,0.9398698241792264,0.0015163049966849603,0.001390917273551187,2.087361052383052e-05,28.398245822483307,0.9473727775043905,0.0011262247065188704,0.19374248051222376,0.0,True,STU_0630,nsga3,14,73.36116116703488
8.261254914083036e-05,0.9831030261922586,0.004061675318772847,0.1205394362748547,0.056161252215970056,24.675598059817684,2.067194598340011,0.07163915698741234,0.167875593239447,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00043146400645591946,0.9061183668206351,0.030935456637169415,9.185108992577212e-05,0.23883223806423498,23.253163159510965,1.3628939564793017,0.2093553217867524,0.2937415373405897,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.07698073200814584,0.9398487804443406,0.00011793909351767967,0.0008452686031003881,0.9723844234695301,19.784369582582816,1.340354162424117,0.4713729503995149,0.5701869883578091,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0020279525247650686,0.8382173889982526,0.13637757447698645,0.35287813057282613,0.16027529352420933,25.202475217455458,4.208479281435969,0.20416042328921974,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005428510973624313,0.02022473857904722,0.0007163763570253367,0.12232101263262324,0.11723166856996042,20.026995221612832,6.031992489084871,0.5400268265754122,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00014051205930490438,0.8405629976414698,0.00012268980509772692,0.14599937542925,0.37940200533647017,20.966709273015503,2.2623616608631463,0.29193782279218244,0.22629739940023208,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.27673531669328766,0.9249019220779497,0.00010578868980753131,7.801460572479912e-05,0.9557070875199314,21.317619770987985,1.211847955968154,0.4272720471916258,0.6041701563514755,0.0,True,STU_0630,nsga3,14,73.36116116703488
1.7851608990016797e-05,0.023203493859394353,0.034868682859087397,0.07042691837949044,0.22721759015087722,19.921009280612687,4.322345037675103,0.7110285000121318,0.09860328733115331,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.03608445964080327,0.0016812376469272812,0.018691114522536287,0.06151226901373753,0.8154520716000457,19.49690876541115,2.4880814727060527,0.867734319504917,0.5210123116621304,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0025113424782838498,0.9372513856962044,0.0020388691729956642,0.036640848070163434,0.4197538931568329,21.60584911441365,1.48755208177171,0.29620120986211795,0.32452200271552756,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0015509624684673985,0.9608479571298052,0.005364395852174787,0.24239200975429032,0.06995763040965812,23.292953804314116,2.9325663900166234,0.09747882091528902,0.08408521293429849,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000712476632932086,0.5469647071018364,0.005839021000655034,0.1175236321998333,0.17290262364620151,21.571696457411065,2.5828887946201875,0.2325002894165102,0.15738466737315093,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000751696883282063,0.09205764008947641,0.0007330260543180913,0.09514682805123748,0.0766236865328381,22.335165414330877,4.801360960280998,0.36068135394635736,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
6.756559145739213e-05,0.9529430361925277,0.004056090263171135,0.1876473062446375,0.05770550650667286,23.87940600481346,2.589196395306756,0.08314356156770182,0.10713060057544188,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.023731927964196757,0.9690555358327261,0.5259885158087795,0.0010647973745096517,0.2534546565207527,26.20596731425213,3.6518293797227828,0.29056925973026543,0.03638285416149745,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0033258284996036335,0.12301190949165652,0.0007155468405746557,0.5402901220485892,0.2378370911645477,20.707290015374173,7.136322173289786,0.3881593167869781,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00013454309236209466,0.9406718628823586,0.022594759024991723,0.49668240675792286,0.4245751407077055,23.876345594904418,3.8833794605566716,0.28275880368749173,0.03827719130322016,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00944390379165914,0.7411303423583631,0.002466536789731969,0.11024639974122086,0.15507931013363646,22.91463314554563,2.1828272667668784,0.17248577466920756,0.1885640451107834,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.015608598353974688,0.975534930473853,0.16670706787058706,0.5784550484642064,0.9512365167072396,22.622678834671255,3.9383536450760737,0.42172474940637417,0.03072836374023047,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.005821694647017268,0.1230848776550731,0.00019526277160271995,0.14829977240626624,0.23928925938879492,21.282748825886653,4.20460280606962,0.5114659742908967,0.11664851156410028,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001412492654648905,0.9735262958574162,0.0008560241476568063,0.012797442723509203,0.46835371019534566,21.491310553155852,1.3260760127796312,0.3126024996198887,0.33547466584442487,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00015333019172002367,0.10703416522516646,0.0020619674172842606,0.16510500848944185,0.38155249342733677,20.406931531907986,3.986589906171995,0.6193331675703604,0.16407577283324826,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0022502053026883535,0.9189168854227846,0.10110041228610858,0.031606100450434715,0.24873323450207468,22.716414346946983,2.03800128675834,0.2295567633676423,0.22604402832218307,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.006016008106505788,0.9048844590960701,0.14379225278954075,0.6098777668367714,0.9347712232457448,22.396286085658197,4.081484661080999,0.42811092007219204,0.1015011363655487,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.011396249687164054,0.003917381282118548,0.18258489703258995,0.29870546427428263,0.9466932262640614,19.667187829869082,4.665972797678668,0.7442894912433078,0.043320696629259636,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00012928865475649997,2.991948659526908e-05,0.015158360906184873,0.04580285536303687,0.2420616221172902,19.196446286111296,3.5711547471818843,0.8297781180080482,0.27210338916449683,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0019457749527338093,0.8283272043810768,0.020735137639524604,0.0396051842117701,0.499826331327923,20.658961928412307,1.6769685876158071,0.36079365572148375,0.3191911336119848,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00035496502497938537,0.9484176886257631,5.162761538258929e-06,0.2480971558741623,0.0016571921710508558,23.98684967519217,3.0284813230713605,0.047921352639702985,0.05233924808863322,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001566736421924883,0.9394223551408111,1.0244092198600716e-05,0.0011454022868033903,0.1884021997863308,24.117347783770477,1.112639676175468,0.16096365216404587,0.25775499456033557,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00010506048839294616,0.009305768162259254,0.03590235417929333,0.07651987024752328,0.2045816682018063,19.73269524186853,4.779261028559015,0.7138403128893135,0.012075864123156088,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00021347541659911005,0.8265472234744193,0.0005829228792426752,0.007326649132813182,0.07579980745034764,25.58164269340411,1.1196245625768493,0.08243832937159615,0.23755994163299599,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0016974726170762853,0.9713374661101336,0.008942969735480477,0.07702358749157186,0.13634656835240966,24.045576212278014,1.7656222390071288,0.12836486020647675,0.2292460122429275,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.004629222861387814,0.8337949840757204,0.09702837882316402,0.6337715003313135,0.08049541938969651,24.572219029080745,5.341947021781901,0.16377299614866284,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.005055715470196542,0.9990924905227899,0.0006638698033747566,0.0016927290205328797,0.045769851957356694,26.613904805758,1.0177333330759888,0.04263854994221632,0.208543191795439,0.0,True,STU_0630,nsga3,14,73.36116116703488
1.8641509727844003e-05,0.9742381213127488,9.37596994519895e-05,0.1764836149497436,0.014136499029222704,24.63465372761567,2.485170559209194,0.04583851229754337,0.0954678887535324,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0016710443367415444,0.9873341871084987,0.0028418254910989667,0.7457889777605243,0.7050458707199654,22.8036717152982,4.258138199986951,0.34769913548858206,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00015333019172002367,0.10703416522516646,0.0018684704410760755,0.16510500848944185,0.38155249342733677,20.406207944468743,3.9849201444588243,0.6193641326970913,0.16439710011053976,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0022397564901222742,0.9175873540976277,0.11440082041392416,0.4600897905267541,0.8625239408142326,22.704593993944684,3.6364507027130464,0.4218761685101846,0.08595785228207087,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0008819230964943114,0.11820108413050784,0.00014917513343603358,0.43908920654365147,0.16041928552202545,20.93808412779186,7.240367664378411,0.35286463050082073,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0006415680764443899,0.9127534367451577,0.5265108197536623,0.013291653061839496,0.2072488496612494,26.07510647118864,3.900740016903937,0.28529676624471023,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0053791596918181805,0.9755993343402531,0.0007625105944141299,0.0319195762390293,0.8736557669226257,19.584370090417003,1.520763970838455,0.45048977839653254,0.3445944569778151,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0005799600554090999,0.07586843974718384,0.0013939210323375376,0.18451972650406331,0.17876126350880264,20.73584763702632,5.49834100371786,0.48661775699511595,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
2.1655582474268452e-05,0.9949785453260165,0.028612655131631505,0.19274528491964982,0.02946563861998188,24.159935662799622,2.725565659121585,0.06944423925591998,0.08696871967064745,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001719614837182314,0.9776879932865133,0.0062434420825658995,0.15687663053161993,0.1145493190655698,23.58445211231764,2.326230701265871,0.11852856314326941,0.1523155751092894,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.11656553931307698,0.9508357940981172,0.004050774672492317,0.0005573880955229019,0.9066150725233806,20.35466162216339,1.311271209306945,0.44305494331653417,0.38283168659229894,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001937489615732127,0.9436278450360394,0.015125663350740389,0.051375020774638167,0.2368631155689777,23.039553660849105,1.636637923402484,0.19840762602512704,0.27949946191361086,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00028183549447376686,0.9754901711041402,1.0344571540811228e-05,0.00587551533947589,0.056842367728111014,26.22548898971809,1.0664651426572649,0.05407034856350156,0.21827692756841466,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0016689063143733428,0.8595657472461771,0.00012386567241678753,0.14599937542925,0.37940200533647017,21.05323099343306,2.242089918274428,0.28761583752865,0.22797202543905992,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0002648022489602775,0.8259199045252955,6.334198686824615e-05,0.16436567050428152,0.32443942174835766,21.187558959204445,2.416641929866145,0.26610704056533796,0.19097504149650268,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.07698073200814584,0.9398487804443406,0.0007264751411928028,0.0008452686031003881,0.963738302600202,19.813020484954286,1.3408970426837095,0.4692351329359223,0.568892989300507,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00944390379165914,0.7411303423583631,0.002466536789731969,0.11024639974122086,0.1744017504501721,22.68472991938235,2.1757062232618445,0.18723359273894816,0.19355116550946894,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.26847455300261797,0.9211785327895188,5.982940598852108e-05,0.00178814875378603,0.9416730410604767,21.302892045700993,1.220710555472473,0.42597406610701033,0.6038901153180667,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0021725139386013816,0.12826644436377738,0.11440082041392416,0.42777076384238977,0.8625239408142326,20.100163638403338,4.856876906772614,0.6429547013824752,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001690940069940554,0.9768883866511895,0.08384072940236355,0.4949205294534401,0.38696582536882407,24.098193280283056,4.044464015975142,0.2716400389757762,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0007276719302945923,0.18390776021658645,0.00025528513648881673,0.41612137472568067,0.07554481942955177,21.958762508738758,7.190045386653572,0.2463095263363514,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.015826480379946682,0.9592255813444995,0.0019039731689192672,0.006052999597493674,0.4197538931568329,22.001816376301505,1.2585356423848648,0.2902801701425783,0.32870067607162434,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0049097262641207146,0.9948989558502709,4.600537942688553e-06,0.007530466761004018,0.22183836909869847,23.830911754824125,1.1725990195339477,0.17545016463308113,0.26797307083375654,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.011250345513265744,0.04437638351745572,3.976874647771028e-05,8.59293733959204e-06,0.9294532033162505,19.301235144372644,1.7425812236972935,0.9100134580585311,0.6089380921970683,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.00011040923886427903,0.97798783759228,0.023048615399932172,0.12484725676865502,0.0016571921710508558,25.304191248976398,2.2464942064252753,0.03684777761961607,0.12300512092611071,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.015489878742216696,0.9608196576745236,0.00027925217218998863,0.0005602239506501058,0.07031655616389193,26.294939642445247,1.0139957956465828,0.06500456546922331,0.22689855934893677,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.001719614837182314,0.026532847288733622,0.002003147900143172,0.07044673585349001,0.22750051053505382,19.778283462089455,3.73109635566898,0.7200080528738712,0.225718063945907,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001304006165798118,0.0016358930433352792,0.030840648155208795,0.010529838383107726,0.4680658665995289,19.098066577600022,2.458600963359359,0.918781819336349,0.517895979019559,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.02390370194853785,0.0016358930433352792,0.00015708298137190205,0.5012756293794227,0.620878227043101,19.64417989156962,5.750196346238534,0.6200545389258227,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0001215853461787788,0.8162986643352904,0.02148059329295235,0.1006070908414951,0.04766719086642915,24.5268210956585,2.210618023029558,0.08078306436709722,0.1481357620735696,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.000323610125839327,0.9770696579526121,0.0002770008839991,0.00110181022563402,0.12937223280423393,25.036293503725734,1.0738863172063666,0.11295457534826867,0.24540743904136997,0.0,True,STU_0630,nsga3,14,73.36116116703488
0.0014950706862700437,0.49834189596827017,0.0012984741488211021,0.322379430177391,0.09030761020647238,24.6236448948493,4.5738576151917085,0.17544010922059086,0.0,0.0,True,STU_0630,nsga3,14,73.36116116703488
