generation,hypervolume,igd,spacing,feasible_ratio,n_feasible,population_size,profile_id,algorithm,seed,runtime_sec
1,7217.590208671723,,0.11289114919019226,0.8411764705882353,143,170,STU_0456,nsga3,6,48.62358716595918
2,7360.252906594202,,0.11234790973537151,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
3,7385.096307814518,,0.1363982299315248,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
4,7430.834872599207,,0.1216279446843669,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
5,7466.828169880832,,0.10187125255275505,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
6,7564.161091473851,,0.11731498880460965,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
7,7762.223753940312,,0.18095272728415987,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
8,7759.71555263089,,0.17538852045132466,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
9,7774.644723322169,,0.15981148436004078,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
10,7781.439731743245,,0.13314440355750903,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
11,7787.262308523765,,0.14101968749852167,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
12,7790.001595012056,,0.1464968279392769,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
13,7867.475321691076,,0.09457828027267731,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
14,7871.078522302361,,0.10950707697829216,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
15,7873.65079703863,,0.10392967778055846,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
16,7891.712106255667,,0.07796608601212619,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
17,8003.954034466733,,0.07431051750537514,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
18,8103.441968661084,,0.10194895234096434,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
19,8102.210090470447,,0.13371900324912994,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
20,8142.947781955185,,0.08953166262524911,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
21,8150.392929807604,,0.09045075642830779,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
22,8163.515712875755,,0.1093357777430313,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
23,8133.715838558969,,0.12399833568281957,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
24,8133.050208121535,,0.07790163710054772,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
25,8159.9574339135825,,0.0676361673738685,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
26,8169.640113496836,,0.0658946027436863,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
27,8171.662484216993,,0.07384354872680673,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
28,8173.218844242325,,0.06985640585594383,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
29,8176.548320781618,,0.07124205001312796,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
30,8176.931156930651,,0.0707698828873204,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
31,8176.726443002453,,0.06196555975718323,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
32,8173.987368307537,,0.06433254998423624,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
33,8173.424576289789,,0.06493666337092734,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
34,8173.631203288507,,0.06855643247975801,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
35,8178.392083200225,,0.06683993958272999,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
36,8172.23790404713,,0.07745073782199541,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
37,8177.275358640042,,0.07757947997974886,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
38,8176.892128679486,,0.07447917744780963,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
39,8167.134614178525,,0.06732999611752123,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
40,8175.247696414775,,0.06484618648521152,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
41,8168.032390672346,,0.0702419957736647,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
42,8184.241186758863,,0.11316841591196512,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
43,8189.577240013505,,0.06618780371498469,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
44,8202.407524638726,,0.06684825699612255,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
45,8210.959563625245,,0.10624384162557338,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
46,8210.077070486343,,0.10824371614277964,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
47,8211.252761387394,,0.1032453766731054,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
48,8208.78751206351,,0.0858850680765452,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
49,8211.616020739304,,0.06932021442211217,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
50,8210.32645763265,,0.09046852894250987,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
51,8208.983404276107,,0.09082694951209296,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
52,8209.681626112066,,0.0817388136558389,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
53,8211.261045248355,,0.06890250461531344,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
54,8209.978945953622,,0.07417817609805741,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
55,8206.162698978509,,0.08022362066038283,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
56,8213.133427469882,,0.0798329170668516,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
57,8226.233753659279,,0.11744999796440553,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
58,8214.630991447255,,0.08506132888487701,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
59,8228.364230616555,,0.1284698733493389,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
60,8221.913906814092,,0.1228570336824137,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
61,8221.858436659997,,0.09102311405538428,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
62,8218.056009410551,,0.08252475130076863,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
63,8203.86785626972,,0.10849730516330142,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
64,8204.851469145115,,0.1516954348376099,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
65,8212.62785735907,,0.19272230299355073,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
66,8215.464490652364,,0.11924938041202185,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
67,8216.354214223857,,0.11278464975471258,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
68,8214.959846456673,,0.07950399914880074,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
69,8222.215637826012,,0.08716076161402912,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
70,8226.090016850836,,0.09548042815219715,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
71,8223.013470544742,,0.1536132605191248,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
72,8214.62875428378,,0.14585199878195532,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
73,8217.63179728292,,0.1466309520274269,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
74,8218.105304746508,,0.11665205361955756,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
75,8220.0347916623,,0.10129633582801799,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
76,8220.754835084244,,0.09665770448154312,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
77,8225.654974014356,,0.08320501534782782,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
78,8223.322255406147,,0.08135753803443907,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
79,8224.947588859528,,0.1037756311978333,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
80,8226.335176516975,,0.10352729385425424,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
81,8226.287998786393,,0.08376433942582022,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
82,8226.779944129481,,0.09437106933752672,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
83,8226.608580347614,,0.09475155928734397,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
84,8233.2196337446,,0.11479192326985592,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
85,8228.877835347594,,0.11454458297663049,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
86,8226.562691415755,,0.0973880337181704,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
87,8224.705010592072,,0.08827954146342883,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
88,8224.706744212092,,0.0880729189166776,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
89,8223.500330472158,,0.07879577458516168,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
90,8219.498126360048,,0.08358320903057782,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
91,8225.541523379577,,0.09579881198608899,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
92,8232.30930968533,,0.10367913707192598,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
93,8230.028061770345,,0.09514069593366352,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
94,8229.789636645712,,0.0849334965158137,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
95,8225.365385062214,,0.10701352197893618,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
96,8230.829864900425,,0.07962795111279988,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
97,8228.942162545187,,0.0848226395780043,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
98,8226.033886083776,,0.07435002167703135,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
99,8226.718965768327,,0.07929201997983393,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
100,8227.041316711988,,0.10670210843168083,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
101,8229.717236871176,,0.1501252566628466,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
102,8229.582379325537,,0.17869865659228223,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
103,8230.072187083098,,0.16799201806506683,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
104,8227.155800915221,,0.16688567295696677,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
105,8227.731982561414,,0.1706026070564514,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
106,8224.554579333288,,0.1198006129003638,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
107,8229.390859155865,,0.08832372552887136,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
108,8229.339238536732,,0.0839419435364946,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
109,8233.048193739778,,0.09535770837535015,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
110,8228.490529119283,,0.09999426071319531,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
111,8228.019280629624,,0.09665165719440247,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
112,8230.625654539239,,0.0988034896717353,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
113,8232.51212737611,,0.10167592872242476,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
114,8229.381920191248,,0.10608248584792507,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
115,8224.336722547352,,0.0794732321770303,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
116,8220.88636812038,,0.0772091099889,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
117,8224.338423545278,,0.08224440489243733,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
118,8226.826224409611,,0.08596083762920646,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
119,8220.34407316033,,0.11791409898758998,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
120,8220.503462699382,,0.1131859193287509,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
121,8231.314919583994,,0.08726464588122984,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
122,8229.163199153962,,0.0675460292211931,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
123,8231.135401740712,,0.0883843303634968,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
124,8228.842711738056,,0.11921579567100833,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
125,8229.598850078626,,0.08404062167972019,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
126,8227.699199571867,,0.08518602046925079,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
127,8226.841547934888,,0.07944069569509572,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
128,8227.074275133778,,0.07907000910356443,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
129,8228.26273815505,,0.08162869737517686,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
130,8231.704298953886,,0.08883824463213616,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
131,8232.956170649668,,0.0887719520183124,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
132,8234.002127525773,,0.08134705324596454,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
133,8230.8265382509,,0.08066552217554868,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
134,8231.103496339729,,0.08307704849272225,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
135,8228.87499611203,,0.08263792277168423,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
136,8229.195535270179,,0.08534388459231257,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
137,8232.061404384604,,0.09391913909170004,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
138,8227.269066822048,,0.0805464750164791,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
139,8228.627347569738,,0.08555946362652278,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
140,8229.967835549587,,0.09866847777724641,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
141,8230.798661045716,,0.09595329243549647,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
142,8233.830338048569,,0.0805693048172388,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
143,8222.55744834052,,0.08555605017981625,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
144,8209.737033927935,,0.10500510985817317,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
145,8210.559458231648,,0.25727834160913554,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
146,8211.224375859749,,0.1049979670003383,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
147,8213.389217796039,,0.09105695124610963,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
148,8204.380051751701,,0.08875323046618527,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
149,8214.995031086683,,0.0853068936111868,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
150,8215.53522145209,,0.09269068826014754,1.0,170,170,STU_0456,nsga3,6,48.62358716595918
