x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
6.27016622530642e-05,9.954566696685719e-07,0.00039300909672562603,0.014421215027377948,0.895633685751512,23.226444259820564,2.520943036747893,1.232506950892029,0.001290897882218034,0.0,True,STU_0036,nsga3,13,39.91574091697112
2.1173376337040668e-05,2.119686097012182e-06,0.0001270514144727326,0.08360842995835868,0.7761858326459138,23.34575999142818,3.4796990078703236,1.1548549187816433,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18794405606900125,0.7078071143975175,0.0005398608506041575,6.545442766510309e-05,0.8813922758771329,26.346702331409023,1.6561946429402594,0.6189603254186803,0.04607367890059377,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0035586821502986525,0.805225786598032,1.2229067711632977e-05,0.017817962756415857,0.29010219391487835,28.9446267420389,1.7308897316657725,0.32886068384496636,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.22019181186743997,0.6905516001035032,0.00029762299553483013,0.00046056711801390274,0.7389617422098382,27.566074901170566,1.5713904079412062,0.55896816641082,0.06150719413106698,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.1240365523990539,0.9672679195360594,5.2524385738197325e-05,0.0004524299805353099,0.9780611934051512,26.131573901938037,1.6873984105400432,0.5897890745384794,0.02150094791607804,0.0,True,STU_0036,nsga3,13,39.91574091697112
4.041835586359558e-05,0.91898648523925,1.6929910756365344e-05,0.1092588745116936,0.5791113109254601,26.26975161245558,2.514325246800916,0.4694237825159374,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00038429177485728466,0.773319829869182,5.580131399907971e-05,0.248386024856745,3.8827858426513994e-05,30.388690107089573,4.381851543502333,0.07084395178210845,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.16015818185253688,0.938740038769547,0.00011546571071961132,0.00016550954045396228,0.1388941533948284,35.35611758412313,1.210669277413212,0.1401087858764819,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00011568066263939884,0.6704136807976655,0.0009352502410866461,0.11632201770777303,0.31838014094615585,26.969887790201255,2.924789713590761,0.39038768980473043,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0002129134678233763,0.7638913895085095,6.506824255986937e-05,0.09252832764788839,0.07140148790101815,31.359928491152306,2.6173992099914143,0.12509074136580378,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002270785652430296,0.3414459935969886,0.000377050984914708,0.9254667214777902,0.43034477207570043,26.21553448956547,8.543512678428979,0.4746247562673495,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.003483141439244966,0.7763420955575224,0.00019120653003834056,0.09254310264746485,0.31756314786769313,27.806339619658832,2.5375416845571914,0.355757124215705,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18851391864893186,0.7456067349608844,0.0003115754963658132,8.194332685830836e-05,0.7389617422098382,27.382945214768114,1.5877431669280817,0.5512212591490407,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00013345130474601372,0.7973922730469664,1.0833923146013282e-05,0.09590992569515414,1.0563923397566635e-05,33.120435499985106,2.632309374487424,0.03128227066312136,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002450879554934851,0.9646239555403714,4.439869915707533e-05,0.2283798098757357,0.25008886466207464,28.29942235445356,3.4707096077382333,0.2619312553223221,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.274603739776647e-05,0.684396329390181,3.731338890633151e-05,0.15802146124989283,0.05534100183905337,30.25526578480907,3.58483716483891,0.1282051198939279,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.058394930091944235,0.01286459110696725,8.776223804425089e-05,3.737232682596212e-05,0.786742851329531,24.495687836699172,2.1564103327117436,1.1442639557756238,0.12165689527037593,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00026743654229574153,5.0065960808583915e-06,4.706169783914035e-05,0.24645162702385298,0.42615161309474625,23.763671100107132,6.6562888864941,0.8970349950620313,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
7.093456718263876e-05,0.8397107316566299,4.181861824427541e-05,0.02822528752153713,0.1778784638643539,30.60648800655814,1.7803198550423474,0.22012942499865323,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0010162621490345438,0.7734101622948227,0.00015197583809732553,0.15958007168292004,0.000145045369478741,31.795132174396592,3.4512884868284215,0.050039294239628294,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.09678756082937126,0.8736269140981243,5.2524385738197325e-05,0.000830032239799619,0.9629719503092812,25.595712827872127,1.7298635070636088,0.6214573417022957,0.014735944979875848,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.19640177356805338,0.9332772541315016,8.995581677288713e-05,5.1700928744661455e-05,0.27863437971288985,33.169474907936,1.28913631458328,0.24694478697601746,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.19828586448411217,0.9188435881657318,0.00023017277694224899,6.349434883971654e-05,0.4266796640566746,31.01140003931903,1.3888196991790378,0.34496920727998376,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
4.1485895617830665e-05,0.8234914169204325,2.41073282505159e-06,9.357475011282615e-05,0.8231670737206559,24.961678559966728,1.7893661257547109,0.6238425313445874,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.007221060763681,0.14676094837813997,0.00044898651082862263,0.25830424922656847,0.7276049668583875,24.918476821325985,4.8557832040733775,0.8625215802369448,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
2.1173376337040668e-05,2.040337124286414e-06,1.1927551171733738e-05,0.0047597482575920955,0.7234538399452838,23.21021743829727,2.4069130176896154,1.2416971473243454,0.03214631022532555,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.003889726384901248,0.022938494068189316,0.0001169228125963676,8.200151696932467e-05,0.5084540306126512,23.709286422533527,2.270370710178663,1.1852000817804211,0.07323320207109296,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.15200975072877743,0.9377638401537977,4.489350732824213e-05,1.7513382605018881e-06,0.00014433424149841445,39.37854609392498,1.074576722703333,0.00019314411437705445,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002209112314694726,0.7674820952548603,0.0003097644913244319,0.010407501570221944,0.41051592031291173,27.41686382686188,1.7341362024339064,0.43290801235987203,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
6.40350079637837e-05,2.0463660541517327e-06,0.006228332258833458,0.2467970730300051,0.9332924399215492,23.53718895159015,4.840446571090787,1.045835014144248,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0052508023079275495,0.6821710832308214,0.00039300909672562603,0.9031571093391667,0.08777920657843141,28.986128631372335,8.24124430860692,0.22207542401795466,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00030586932030076796,0.7866350369105395,0.00039632980937150835,0.036594294590863344,3.3386930631720824e-05,34.56113489562171,1.8257260362780197,0.013303627814450663,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0024971302605817894,0.9267932185911356,0.0007233100022932552,0.038798532422281075,0.0914053977114922,32.45302654680368,1.8178997620289439,0.11870535391041039,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.004278683826808726,0.16103496422377872,0.0004193207241010588,0.10519563593004702,0.7668931218721731,24.93589404447635,3.3537995593678884,0.9519888241422814,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18794405606900125,0.7258368139135788,0.0004911065400742219,0.00016642481504398784,0.7572437359871563,27.17401913501846,1.6022198320609593,0.5655474236532232,0.05040062578439275,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0007022754213956682,0.836653713719386,8.873895758937546e-05,0.09806925434768418,0.1956688088087215,29.473478668532962,2.5532326956664666,0.24117366973633186,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.004014431075687548,0.05088151406761787,0.00040547715420185366,0.20772044211263085,0.2502808526053397,24.949917761538984,6.993169085062601,0.7268782533587259,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.001406844951634672,0.6473980908829208,0.002496339321027309,0.0008462078480161866,0.49581997057061766,26.011230151972438,1.7475565994016748,0.5406871950219633,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
6.485797484810044e-05,0.0353137355724876,0.0004141929526496528,0.9879239292903957,0.8837126248007127,24.177905787592326,8.430788661182723,0.7291659309167022,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.8597789279475405e-05,0.684396329390181,0.0004039032535613357,0.20986399095875907,0.05316788906141553,29.5571226794336,4.168652423358808,0.1347596843248116,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.17086348870327428,0.7247155459234998,1.3220462934894817e-05,2.023010478971357e-05,0.4979636559441657,29.153153953946386,1.4817649349912068,0.44595577867540775,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
9.55726953219061e-06,0.7573258863808754,0.0003890755256804015,0.14382856372335456,0.02662119760509398,31.403775136008772,3.2820628409913035,0.08119714435130017,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0075904457700087715,0.7734101622948227,0.0003725166503282105,0.1597578750118252,0.29816643822015976,27.549918621820915,3.1663817650467334,0.3379988874006906,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.003510889476842121,0.9976372595258399,6.619155645139435e-06,0.11045978056475668,0.5372514375400291,26.8970154123566,2.4617270451136326,0.4261474817931539,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
2.1173376337040668e-05,2.119686097012182e-06,0.00011002829372592102,0.13377122629007357,0.7977482174711498,23.415356806418455,4.027112257933162,1.110518027820818,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.784436025458903e-05,0.06555885202511469,1.7135444285126637e-05,0.0004079526783207499,0.8067369876269822,23.89113002678153,2.253974327772002,1.1537414390770642,0.06910506392541327,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18794405606900125,0.7078071143975175,0.0004933511948281108,0.00016642481504398784,0.8813922758771329,26.34634159742108,1.65662072332618,0.6189404901063174,0.04600703960806596,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0033209289786478025,0.05088151406761787,0.00040547715420185366,0.20717185430068213,0.2502808526053397,24.927089531274515,6.994979258880185,0.7283294474818116,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.09365163234152744,0.94938624155814,5.306278579813724e-05,0.0008465507036559694,0.22887487230607212,32.277828984507074,1.3597108446703832,0.2246345838923028,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0004998123185553818,0.044306035779930475,4.686646156655349e-05,0.9921146316343288,0.913205796799039,24.207046041512278,8.315032159279102,0.7325584472264246,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.318762738346685e-05,0.06694040688388954,6.158424498183435e-06,0.017826374628660505,0.48487843589964613,24.353870905617896,2.5721734902525926,1.07133572942679,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00011568066263939884,0.8087622660271309,0.00015753706453501624,0.02640401379200416,0.555801582305611,26.296266308593125,1.926017817174949,0.5041786720950241,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
8.122745709854599e-05,0.8985323791910853,0.0002563279189366255,0.2104560693039843,0.12175527880464806,29.543780022557552,3.561827464281721,0.17334842970606104,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00010546962488006543,0.8746703164822146,0.00011083483530849906,0.11632201770777303,0.31838014094615585,28.036515606981403,2.6572683140993423,0.32932869145124066,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0013657953459221591,0.025792308894229843,0.006711889495298075,0.26081566881695384,0.5511576216538315,24.020006462702202,6.016370753985074,0.908278971502988,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.058394930091944235,0.01286459110696725,0.0004932348697967793,0.0017296492814464215,0.8595626529630196,24.390421703613356,2.196155350054068,1.1506048419985335,0.11129676356844476,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00039567286872597084,0.7633629932297402,0.0003725166503282105,0.248386024856745,7.876057701566692e-05,30.342093722921852,4.415069366299153,0.0717722102442302,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0002525575074521459,0.6482388098101564,4.0246963350615555e-05,2.872492489926562e-05,0.020324540569476746,34.75879690538615,1.281623606265483,0.03797391819676836,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.004278683826808726,0.16103496422377872,0.00040208073306904814,0.10519563593004702,0.7703615728200703,24.92953510131055,3.350236880062052,0.9529795707055168,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
8.228217330880217e-06,0.008974822250694237,0.0003725166503282105,0.038856663837584904,0.941710344765409,23.341142166327042,2.7873358241563726,1.1988993351266595,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.017682907402699583,0.02481882344558119,0.056799530623724837,0.29482086876196634,0.9001009475588835,24.163822865554557,5.413791246093076,0.9634997308552911,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00940166810599425,0.7735495640549094,5.244473434270008e-05,4.3464114485734263e-05,0.30693222942891396,28.859029266352184,1.542862635704048,0.35147361196242544,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
1.120596123988047e-05,0.8930281433483875,2.0689482096065032e-05,0.09562298194170196,0.034204804404201095,32.550597156770145,2.489942918438905,0.06896824600259355,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002523385619214693,0.9278526072349634,0.00023727947155999392,0.038798532422281075,0.06325480082438667,33.08387212641885,1.798301715379069,0.08753847253186386,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.01840245604732563,0.9267932185911356,6.600047623965506e-05,0.09177454984115477,0.07125094504395443,32.327079838912056,2.365368045606219,0.10438617479042399,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
7.093456718263876e-05,0.8996367536938199,4.223296190163901e-05,0.02787001718916518,0.23867378988168075,29.902391103255304,1.7778383521274455,0.2623770853033267,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.7862150998601905e-05,0.684396329390181,9.612260959647407e-06,0.2094645910831433,0.05243439636458641,29.576997247101882,4.162408127972505,0.13360973917317556,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00011898498240702632,0.020378131180682435,1.4365650024868739e-05,0.0010797547921597844,0.7668592788449066,23.43640829631252,2.3176579671075994,1.2142351962620657,0.05749056934627461,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0007527570411619455,0.7257036494263894,3.167345959654779e-05,0.08367432493022246,0.1829258112952774,29.285557794302775,2.5332161032104668,0.25443707181402625,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.20774561818558449,0.7258368139135788,0.0002777478052047857,6.430066516678487e-05,0.7706136385066404,27.325488710958993,1.587199257657309,0.5643343515664374,0.05576710819200614,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.014315313043174611,0.6620379635732316,0.0004077180717651746,0.001269820013814111,0.07125094504395443,33.324835617417385,1.3549752449186145,0.11953090674703294,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0013702120411897875,0.37033327084422923,2.0728528443804153e-05,0.9738626921309544,0.5515424957320669,26.07360069089986,8.18163586285811,0.5123148942297497,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.17204140277228236,0.9652048845347194,0.00040041550954940033,9.213040765396327e-05,0.4266796640566746,30.757331068076756,1.409385610796013,0.34056716064572107,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
4.520406037156823e-05,0.05167753453713125,0.0004132258355873009,0.0034555404300428832,0.27680390959978707,24.710956169109902,2.296566498698845,1.0431328489599514,0.033582353010356836,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.011634361557907261,0.853113518966289,0.00040700199260001644,0.13952905659513842,0.26495462090796806,28.49630999074779,2.8831058170043575,0.2926542564161712,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008533509702860998,0.654616807751375,0.03593144448029925,0.9099714759851927,0.07842828310104169,28.922718634301916,8.485265829265558,0.22920438283028458,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008469222647452899,0.124940670369744,0.00016387641227369291,0.2581799907155272,0.7236850482233949,24.775044021339053,4.9268194454403895,0.8771884412470772,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18851391864893186,0.7437123573111866,0.0003115754963658132,0.00016284465169659785,0.7389617422098382,27.375327173706054,1.58873584322255,0.5518333355740207,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00011568066263939884,0.8634099732635302,0.00011192248455170115,0.02640401379200416,0.43831204027195647,27.49194296693716,1.8620663071834702,0.4176423792232973,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18486100265204644,0.742366369266453,9.386599830957141e-05,0.00021822920858044568,0.5034917192480795,29.370291953757288,1.470034783044143,0.43918238621222866,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.17071935467721652,0.7746547312074301,0.00033730487928034566,0.003938107653812279,0.8822939096679301,26.38939467265966,1.682405221937998,0.601805755284805,0.035854407236527,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00030586932030076796,0.6482388098101564,0.00039632980937150835,0.036594294590863344,0.0007190636253989469,34.32095115814261,1.9427389140034255,0.017220214072294637,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.17086348870327428,0.7924585680493911,1.3379891462792975e-05,0.00019825634169954968,0.8348242029776327,26.739341780628646,1.6330263745145295,0.5793770225366287,0.0412547525455641,0.0,True,STU_0036,nsga3,13,39.91574091697112
