x0,x1,x2,x3,x4,obj_1,obj_2,obj_3,obj_4,constraint_violation,feasible,profile_id,algorithm,seed,runtime_sec
0.19640177356805338,0.9332772541315016,9.160657101328764e-05,0.0002697889677276428,0.27863437971288985,33.166408557537224,1.2911395912602788,0.24695212907475428,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.010928693979783119,0.8037933215715904,0.00040700199260001644,0.13952905659513842,0.08638430885736803,30.74148599120135,3.0574675580672475,0.14284661382636238,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0008627078905503068,0.6912266909864726,0.0003816853955124972,0.010407501570221944,0.40583910858633876,27.011426853379863,1.7678628595066732,0.4597851412795803,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.785482495231004e-05,0.6884791784907827,0.00037188691813318063,0.03394344415186612,0.011040113629423878,34.08532434937975,1.8663709667847883,0.03258048420608574,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0008393939115431542,0.08938599175322873,2.1485672825033415e-06,0.27845328412966813,0.7277486525014455,24.37775118479362,5.2400881188482025,0.9023082387304884,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.302911462039549e-05,0.6958219328762447,9.612260959647407e-06,0.19680907522081761,0.05243439636458641,29.806750271196073,3.993537542680647,0.12988496693989865,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00010546962488006543,0.6776735644212089,0.000960623674505987,0.11632201770777303,0.31838014094615585,27.012561258860313,2.9141012479910398,0.3878521286197117,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18486100265204644,0.7797386663264557,1.3220462934894817e-05,2.023010478971357e-05,0.5143218136822862,29.389137303469205,1.4684214034625294,0.4340147894979566,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00032519416263130166,0.7763420955575224,0.00019120653003834056,0.003942320426037517,0.33660224229251723,28.28588658437798,1.62087434964848,0.37708404838661025,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00016809776878224124,0.91037705833282,2.5666312972158858e-05,0.0005917680177663226,0.10376145155854843,32.774750706845644,1.366174680480946,0.12777675227336907,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0006134065608790428,0.02419094393735466,0.00025575162065040105,0.09399514195983631,0.11253606100436275,24.912201695136574,7.016728772577416,0.7253580512903492,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00011568066263939884,0.8634099732635302,0.00011192248455170115,0.02640401379200416,0.555801582305611,26.55985106377546,1.9000582004252675,0.48511742661724094,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002474990825914982,0.12449156197240233,0.00031292654578741336,0.0908994199608801,0.7356410807789593,24.640538951645713,3.3116329247625376,0.990499552893072,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00734125766187417,0.9199579865994207,0.0003770541975868791,0.17698696557284638,0.0358585262779669,31.45572149750943,3.2788964659114446,0.08464635508403116,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0003053415011532155,0.7767499341485762,0.04159719836835284,0.030936517494570104,0.4963728599520954,26.49883569668587,2.2901342026058154,0.4875094621994904,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0010541850253557553,0.91037705833282,0.0007233100022932552,0.0111082742953331,0.10376145155854843,32.595477336573936,1.5033876200016427,0.1297052648641361,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.005790336587279399,0.9377638401537977,4.489350732824213e-05,0.0005840419607916567,0.009157017228880682,35.49495461461316,1.259238317200418,0.012197023161038104,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008196350473353192,0.8234914169204325,0.0003883113167720782,9.357475011282615e-05,0.8206434393313259,25.06902162285787,1.7822087106691222,0.6198212766663362,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
4.20419582712984e-05,0.0025539603913724007,4.2844579995880606e-05,5.6664274706319214e-05,0.13070133499430073,23.378355162357213,2.316436566804572,1.2231195017846113,0.05833013597003145,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.002247187341362253,0.37082615743320385,0.00035936183392792226,0.9738626921309544,0.5600510449610909,26.069619762669443,8.150739873897006,0.5152560063445594,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
1.9886285793128088e-05,0.06603477646725056,0.00031292654578741336,0.09019731047067753,0.7356410807789593,24.042500518858162,3.4474291951189096,1.0586723583150952,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.1307436750446479,0.8223659538614736,5.244473434270008e-05,0.00029741351140154335,0.9370198557584473,25.875269044276877,1.7001271690363757,0.6186379652346852,0.026218766262183113,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.785482495231004e-05,0.684396329390181,0.0003890114322987817,0.2094645910831433,0.05273348288194943,29.569758535118115,4.1651615505633774,0.13417481280162977,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
2.2952025313640635e-05,0.0530676175792697,0.0004042343684234366,0.9879239292903957,0.8383042896192737,24.285648897210972,8.510500092776569,0.7097621531515983,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.011564324971406043,0.8803010927161696,0.00040702457597133575,0.13952905659513842,0.26495462090796806,28.61564634398813,2.84898034059908,0.286534328288558,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.1307436750446479,0.8870515559416474,5.244473434270008e-05,0.00029741351140154335,0.9395759363607921,26.099998568846704,1.6860101756079457,0.5990190978578521,0.02552735431656228,0.0,True,STU_0036,nsga3,13,39.91574091697112
5.793005751339068e-05,0.9245685321833179,1.6929910756365344e-05,0.10795542097708703,0.02792486530916899,32.556176852470216,2.589332147699069,0.06251451088826938,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
7.093456718263876e-05,0.8996367536938199,4.0582207982065955e-05,0.028430500502947795,0.23002395956491928,30.0210183400416,1.779686660664498,0.25502950995824153,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0007527570411619455,0.7879382057191809,3.527278059314509e-05,0.13308494811332094,0.22964653223575396,28.45571879202394,2.9537560135429626,0.2825780592664535,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0004898702287983725,0.9267932185911356,6.600047623965506e-05,0.0040932494905904435,0.27928601662335895,29.717109048017708,1.541205539234119,0.28890446924084034,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.003889726384901248,0.03058214936262343,9.386974176475414e-05,0.22437161199755004,0.5084540306126512,24.106900007213554,5.7302501367401995,0.9121162084602998,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
4.20419582712984e-05,0.015923167384108206,4.2844579995880606e-05,0.001413603690066996,0.1293168199370937,24.234566821089004,2.3283415044028914,1.1028296921906924,0.03738333845089026,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.006245338686430181,0.669629468059912,0.0004141929526496528,0.9860053176984493,0.06164614552734221,28.816538048194403,8.660703254800646,0.21133840338260645,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.007048622748340977,0.07919086570801244,0.039742497546509964,0.0008528272588225697,0.9261516415888217,24.18965571512827,2.625334647035528,1.1230326780751043,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18851391864893186,0.7437123573111866,0.00027608326073899153,0.00016284465169659785,0.7389617422098382,27.37538341892217,1.5885045982580968,0.5518309200630304,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.003889726384901248,0.03058214936262343,0.0001169228125963676,0.20102127029838987,0.5084540306126512,24.086016656626306,5.466417582587662,0.9315942651072755,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008908770813209125,0.6757254151981748,0.0009352502410866461,0.11632201770777303,0.31838014094615585,27.162633794842492,2.893882385952898,0.38547249790248733,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0003830081012753234,0.762303469230478,2.1918903517511245e-05,0.22861220427080808,0.0016823283723136698,30.59005470358171,4.218555983142517,0.06916999629806694,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18794405606900125,0.7125281348920788,0.0004933511948281108,0.00016642481504398784,0.8813922758771329,26.36457474835394,1.6555384901856964,0.6173012244691573,0.045787463832252184,0.0,True,STU_0036,nsga3,13,39.91574091697112
5.559260726817115e-06,0.684396329390181,1.1298522528026218e-05,0.2094645910831433,0.05243439636458641,29.57624707631676,4.162565035441859,0.1336152479847656,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
9.55726953219061e-06,0.7573677963549543,0.0003890755256804015,0.14382856372335456,0.02662119760509398,31.40394427309351,3.2819710008340044,0.08119347821161207,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.006245338686430181,0.669629468059912,0.0004141929526496528,0.012024736763259047,0.05466876157225159,33.350489697434604,1.5320696395101767,0.09691197949802972,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0009709916253159917,0.9190077435733854,0.0001500659140949096,0.1092588745116936,0.004262658696976951,33.06298929839837,2.6160512966470804,0.036023658047280784,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
7.392575264010524e-05,0.8813331696298297,8.818632237644102e-05,0.2179684149491245,0.18929793971531414,28.60127070598196,3.588668355640948,0.2326069612520439,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.15200975072877743,0.9377638401537977,4.489350732824213e-05,4.0343422338028566e-05,0.00014433424149841445,39.377300820250035,1.0750394518948811,0.00020344735150557293,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00040893045507794695,0.7633629932297402,2.1918903517511245e-05,0.22861220427080808,0.001778825754447344,30.59350409302082,4.215096858327712,0.06920889619503776,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00010546962488006543,0.021312482665550192,7.727404712983585e-05,0.008330831976991547,0.31838014094615585,23.801800900182254,2.547605482581717,1.148215593596953,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0028787046113121634,0.6774717367042518,0.00011192248455170115,0.001776463855021164,0.0886515335777191,32.48218003802725,1.3990711152197208,0.14428629722053987,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18486100265204644,0.742366369266453,1.3220462934894817e-05,2.023010478971357e-05,0.5034917192480795,29.372259308218833,1.4676602715932021,0.4391901029975166,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
8.689834137334818e-07,0.013253795605569274,1.302369101514967e-05,3.737232682596212e-05,0.22887487230607212,23.698083585612064,2.2727678659174386,1.179517182090515,0.06859196003941181,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008006947730290703,0.9839053812501236,0.00019976383305886694,0.13505181507733163,0.21384012164941935,29.60008263595342,2.713445827252712,0.22843519961778733,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.001860598551335954,0.8813331696298297,8.818632237644102e-05,0.0006624934254603546,0.18747837757737698,31.025580305009033,1.443990420573733,0.218610827156435,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.18794405606900125,0.7277543258793401,0.0004971405120448985,0.0001553006939625917,0.7572437359871563,27.181474986905723,1.6017698420541797,0.5649016350076062,0.05035245566516877,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0016420077208543432,0.9807147210556365,0.0005059998548084205,0.1709331083897963,0.4678999686123648,26.9712548535986,2.9215987890894066,0.39098064710541053,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.007048622748340977,0.07919086570801244,9.693801770286605e-05,0.22928428605426682,0.9261516415888217,24.175454446931603,4.429636216995769,0.9846163434808538,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.001860598551335954,0.8813331696298297,6.104533476740986e-05,0.0006997675482184243,0.30903141146394075,29.193256325303835,1.5343706810381672,0.32348712223691345,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0010162621490345438,0.7734101622948227,0.00015197583809732553,0.16216677971341853,0.11102981979973257,29.694863777989237,3.3589793058277566,0.17741341081511044,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0014534634444449282,0.3704416551151594,2.0728528443804153e-05,0.9738626921309544,0.5364942730077418,26.101313655116112,8.227660067616265,0.5063811469726042,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.008119500064322516,0.14676094837813997,0.010668545453367602,0.3672944785539014,0.7354973951359013,24.93591698594183,5.696204491905754,0.813628190584649,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0012489793772873375,0.9976372595258399,0.010436407128030593,0.11045978056475668,0.5372514375400291,26.85612611224946,2.528144920098963,0.4282363626315212,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
1.9886285793128088e-05,0.14216371822636092,0.005706546681274911,0.01057172090868172,0.7356410807789593,24.774411565339495,2.362047791519581,1.0345081944213643,0.014378996130458788,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0018909876113345377,0.6788694438148303,0.00029264111992090167,4.8722109915886463e-05,0.47001368433192914,26.432165210020084,1.6909808504279893,0.5097542849219446,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.024230461184753443,0.6524072473777023,0.0003122922891688004,0.0012364936775491747,0.11919074642257309,32.15890698466687,1.3961489302211594,0.18726140222376905,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.004014431075687548,0.05052552427126633,0.00040547715420185366,0.20772044211263085,0.2502808526053397,24.943922508642043,6.997156285806982,0.7273827136226373,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0006317359505459725,0.013160434332619764,0.00025575162065040105,0.007002809103656353,0.11834443851102605,24.244829274798306,2.8290717644838805,1.0753837889020763,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.10539443698510917,0.8612690571578119,9.651238539103705e-05,0.0004889726601182004,0.9388554461786434,25.74760913873631,1.7156153100034655,0.6148132330617762,0.01868385553619578,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00269504332307782,0.1238516569268544,0.0004042343684234366,0.9390130757781328,0.9752761573990323,24.524385599550513,7.697779144633886,0.7303669279182792,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0098163735891892,0.933607695246461,0.00023017277694224899,6.349434883971654e-05,0.4574069137282228,27.96268187991611,1.5947818566392447,0.4075408430035223,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.20853003947712617,0.919166219145186,0.00010434189291774428,6.349434883971654e-05,0.4266796640566746,31.160794441406843,1.3787406275788838,0.3425983715188496,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0009558491779562096,0.7866350369105395,0.00031487821207650695,0.036456490886164455,3.3386930631720824e-05,34.58504672620494,1.8211748276379527,0.01318223850083189,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.009983448059151828,0.15948713320486946,5.98043957412392e-06,0.19859476147519722,0.8954530390177421,24.799085316694963,4.031648646070288,0.9302235896528591,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.198225108834365e-06,0.6826166652425031,0.00041276123675220686,0.989441108875627,0.054494056746925076,28.824176582897184,8.673387738260216,0.20637823681497786,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
6.27016622530642e-05,9.954566696685719e-07,0.00039300909672562603,0.003008256591157693,0.895633685751512,23.2079987015068,2.3734025346727057,1.2444556921380339,0.04258387590962298,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.09329291852684463,0.9388362274229765,4.289306900837825e-06,0.0008217560108818925,0.009157017228880682,37.63886608558155,1.1559947546016829,0.011198513672075907,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00734125766187417,0.7471075447810467,0.00036900642698514793,0.17722247527958465,0.0358585262779669,30.803770661035866,3.644147602278175,0.09980819816428463,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0008453532193112281,0.08938599175322873,2.1485672825033415e-06,0.27845328412966813,0.8237501688563365,24.277692539961087,5.005742394443813,0.9301349143777371,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.177581216087086e-05,0.6774717367042518,0.00011192248455170115,0.02842687431267263,0.048908992216303654,32.94084013872961,1.8052682547837204,0.09191430434107657,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.17793990036583052,0.9620789509428789,3.2411851310367834e-05,6.62254748464812e-05,0.19117485308072582,34.53693842686156,1.2374266792605706,0.1792446837963047,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.001860598551335954,0.8813331696298297,8.818632237644102e-05,0.09582769601076563,0.18747837757737698,29.829312184483125,2.480002239106155,0.22453233772641548,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.19083931683124924,0.7353366170801542,1.3175779378918433e-05,2.023010478971357e-05,0.5008692660418019,29.466119400890168,1.4610097159941637,0.4380273814410142,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.013916568021316102,0.9278526072349634,0.00023727947155999392,0.038798532422281075,0.03737540768208375,33.97511831778695,1.7646750055989184,0.0570631441537961,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
3.3652619218973984e-07,0.010615085641719209,2.9389091745738962e-05,0.12922447127834688,0.2539749414618147,23.95213191528856,6.1776336934100975,0.9003825186483592,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.00269504332307782,0.1238516569268544,0.0004080089457702332,0.9958282306150152,0.7017144241317933,24.747535544447977,8.703420212924177,0.639078124128556,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0005972738192826094,0.11313674443502145,0.0030262766502188983,0.09633826391039353,0.8254426989010417,24.394349873965652,3.335950574922331,1.0208746860469586,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.016426710715582896,0.755068248673201,1.3220462934894817e-05,0.014714320691880334,0.719264875707377,25.305060182085906,1.8772717836222446,0.5990991281869452,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
0.0007527570411619455,0.6645186300053951,3.527278059314509e-05,0.13308494811332094,0.2144040257521306,27.970262131742736,3.1710134524832227,0.30248356963691625,0.0,0.0,True,STU_0036,nsga3,13,39.91574091697112
